parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1948,1.6089349785159022,1.0796060634149733,1.6046129831975517,2.3612099387036523,0,Float64,0.1707280551331323,1.9568295669754503,1.2900026120274777,1.7877151418548112,1.4289541478180026,1.7225079360808804,1.490691850009736,0.0030381856412680435,1482.51544407837,1.002778210833258,0.2624256022898444
B,1953,1.6681979240978837,1.1645057360784437,1.663648165839141,2.3245764889424048,0,Float64,0.1534207851504893,1.976524467126278,1.384918341005748,1.8310171626026506,1.5111178479776468,1.768907603886481,1.560826358218694,0.0026675493394173627,1351.5434189158595,1.0024534694808147,0.23924175437535647
B,1958,1.7421294871393573,1.3165842449952625,1.7366278356684963,2.27937126850327,0,Float64,0.13932568548724886,2.0319256779306345,1.4843206001965472,1.8839954054008998,1.6010636200125827,1.833381818027155,1.6443144656550648,0.0024438623452748315,1310.5124466737586,1.0021096841020734,0.231978708552677
B,1963,1.7494061822934768,1.3349395653866232,1.7448191315383466,2.271312429473259,0,Float64,0.13255220999303624,2.0204888366141693,1.5017557085603488,1.8881229011805503,1.613581381943843,1.8361547114424768,1.6577372600253897,0.002352726425737483,1250.2140691763184,1.0013038601426318,0.22130506727961538
B,1968,1.7336629307436744,1.2439330744132462,1.7296443607585492,2.266634273843461,0,Float64,0.13037636553951717,2.0057922550135703,1.48978013332138,1.8671833637709907,1.6018035879556562,1.8166812661955218,1.645403419904089,0.0024915489712104377,1106.343631395967,1.0022767193466922,0.19583802311692639
B,1973,1.7348910269282074,1.3078989798979523,1.7326734676181321,2.2296809036767744,0,Float64,0.1301088860705733,2.004192735690796,1.485787570150299,1.8666541164171795,1.6029800338797704,1.8184938067153498,1.6481511470853958,0.0025312962531950593,1038.8221317738123,1.0011753699204862,0.18388578998732621
B,1978,1.7552042229930789,1.3481678508429396,1.7539856952264354,2.2450903943625167,0,Float64,0.13098361840367398,2.0251629707885894,1.5037222214469934,1.886967948500733,1.6218098693748204,1.837831301919114,1.6683739444037688,0.0025186481395162957,1016.3899193226616,1.0011643980460625,0.1799149801811278
B,1983,1.7898293534122567,1.3500471851812452,1.7875110046575882,2.355629348959897,0,Float64,0.13065949520364006,2.0536521883387993,1.5393720270736913,1.9264618503443078,1.6554760968915028,1.8728149977453759,1.7001071308216622,0.002582662629036888,951.3776748879159,1.0012813385523365,0.16840691969504706
B,1988,1.8492196705776214,1.408135990528444,1.8458804266728401,2.428139445276471,0,Float64,0.13041175055066545,2.121986189679456,1.6058266170632767,1.9837129232612873,1.7151111928052867,1.9312995675226714,1.7609862760945387,0.002647848219067268,934.1310959990846,1.0012183388685028,0.16535403827622683
B,1993,1.9243687619685672,1.5061536737580623,1.9182637448292021,2.447869283866351,0,Float64,0.13287675999243015,2.1997111903626654,1.679302194424308,2.060180559884944,1.7891986318584874,2.0093192591931976,1.8342088630802371,0.0026085913630245344,925.0297295304212,1.0017648548741445,0.16374297136509297
