code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
DEUTW,West Germany,C,1968,105.88298161530159,104.38014255288226,105.88216028176382,107.3456054724475,0,Float64,0.3962555402470454,106.66665753283668,105.10350311378497,106.2891155348791,105.4782575444631,106.14350802453745,105.61514983946148,4.602062690022915e-5,8207.816522739377,1.0000968347288441,1.192063209045385
DEUTW,West Germany,C,1973,106.2911093489928,104.80040428975698,106.29043967750013,107.79772024409772,0,Float64,0.39522890817071415,107.06968098814873,105.50441865888757,106.69576178254792,105.88404886041776,106.55370406484303,106.04037875918064,3.7124625670126574e-5,8528.841715123895,0.9999131024291493,1.238687341049079
DEUTW,West Germany,C,1978,107.05499341028786,105.6910274042866,107.05411698268901,108.73479604521694,0,Float64,0.4033412200026609,107.86686454867422,106.2645590499274,107.47039209952143,106.64612594405241,107.32115253913472,106.78420711919131,3.922466903995259e-5,9305.79536669704,0.9996212574249664,1.351528297058254
DEUTW,West Germany,C,1983,107.66131893447303,105.64460600572895,107.65837373122832,109.31613082181339,0,Float64,0.4040164668956372,108.47180214740524,106.87407240866025,108.07914732994286,107.24613081164779,107.93012313642893,107.38723880070643,4.4668523644145155e-5,8124.978424984177,0.9996238438844188,1.1800322080638572
DEUTW,West Germany,C,1988,108.19381170368267,106.43272526748866,108.19006500050322,109.96378330770817,0,Float64,0.3930180401299408,108.97329234020755,107.43896334673165,108.60175226449745,107.79190956474898,108.45712345782098,107.93006489757596,4.4105910725674676e-5,9038.011630663232,1.000053525428723,1.3126366943010221
DEUTW,West Germany,C,1993,108.4917881447862,107.09063930403734,108.48922553470251,110.05723833116303,0,Float64,0.39768899119510287,109.28078160983819,107.71171503221277,108.89870472592355,108.08283555861203,108.75676010725212,108.22839660430219,4.6191245583708045e-5,8893.613155657386,1.000267876796874,1.2916649646065481
DEUTW,West Germany,C,1998,108.84544042444179,107.46979997220988,108.84167478394738,110.34873019086919,0,Float64,0.393947901983185,109.61727137719325,108.06808038114751,109.25630206771548,108.43810751673075,109.11070996811969,108.57815283398244,3.962486846826011e-5,9553.475665590926,0.9998053650889831,1.3875001747310538
DEUTW,West Germany,C,2003,109.08871465762562,107.70080700860737,109.08521917696548,110.60569325043525,0,Float64,0.39133084579860594,109.86613039893906,108.3247632583463,109.49023842254509,108.69151092249265,109.3482483494526,108.82427877027786,3.867991929828654e-5,9505.471147514318,1.0001561929303333,1.3805282328377937
DEUTW,West Germany,C,2008,109.17016709985025,107.71903288287024,109.1708877981171,110.53322994988132,0,Float64,0.38142943539882646,109.92282670715753,108.41916340090083,109.56397110169031,108.77826381581457,109.41917240798142,108.9107544463118,3.304622136674604e-5,10352.987133607647,0.9996808440883225,1.503617317894789
DEUTW,West Germany,C,2013,109.16299620683274,107.68183584218097,109.16129698430174,110.52584029895115,0,Float64,0.36985086901353537,109.89388438374414,108.43564681040483,109.54622850842468,108.78674936975534,109.41288636667501,108.91392162554968,3.481553634589017e-5,9743.600149617889,1.0001083557430444,1.4151129267850724
DEUTW,West Germany,C,2018,109.20891629640317,107.65444093457087,109.20792841124363,110.80100985616504,0,Float64,0.40546639049410943,109.99838620644404,108.4122303353267,109.63178111647765,108.79392424297825,109.48055530165121,108.93276038366638,3.671515078487331e-5,9415.985064330716,0.9996787728406985,1.367531710901757
DEUTW,West Germany,c,1958,0.09163234814276265,0.08785696219278252,0.09161250533767647,0.0958032514541089,0,Float64,0.0009847768035339385,0.09356016705376738,0.08970121944002032,0.09266685633062104,0.09062365265661478,0.09230686151460694,0.09096299980108699,0.0001060699511159281,8108.955911249642,1.0002008656545665,1.177705176375655
DEUTW,West Germany,c,1963,0.09179423178366122,0.08801888860362363,0.09177894981253754,0.09569491965616701,0,Float64,0.0008959033196715303,0.09356429341772805,0.0900598920615924,0.09271970666604866,0.09087120974522017,0.09240315280079377,0.09118468102554395,9.965704710100244e-5,7441.972799383729,0.9999799277238398,1.080835804782466
DEUTW,West Germany,c,1968,0.09166948774468532,0.0878694263794499,0.09166036128089254,0.09539512981273415,0,Float64,0.000887906669247068,0.09341761786386286,0.08995542123378802,0.09257834203305829,0.09076728599647205,0.09225219821811895,0.09107793593780669,0.00010785475695455836,8298.710499335994,0.9999473910037706,1.2052642065487378
DEUTW,West Germany,c,1973,0.09139685717215072,0.0881727030008585,0.09138671584612146,0.09460474805401359,0,Float64,0.0008696338969207679,0.09310059865945874,0.08969753494713574,0.09229398433396228,0.0905085409809366,0.09199421001264735,0.09080827186967255,0.00010634704638311767,8567.219592793366,0.9998207388183508,1.2442611566776662
DEUTW,West Germany,c,1978,0.09132259064117453,0.0877161175236388,0.09131963356792017,0.09446552955728754,0,Float64,0.0008780501979557924,0.09301968047912423,0.08960909955938624,0.09222828624012226,0.0904171683515941,0.09191989037012345,0.09074424221712396,0.00011268735394718554,7827.876209887899,0.9995291218278521,1.1368825325123917
DEUTW,West Germany,c,1983,0.09194806135974372,0.08868924322296325,0.09194414261196301,0.0951517262256403,0,Float64,0.0008458855906075714,0.09362886308450989,0.09030683131801462,0.09282747033125519,0.0910823995338659,0.0925063505049594,0.09138407528073064,0.00010834544489692436,8326.016839802252,0.9997311495702562,1.2092300461545957
DEUTW,West Germany,c,1988,0.09280886304178494,0.08966903762987738,0.09280086730104474,0.09552462776046601,0,Float64,0.0008059816662207557,0.0944094126498528,0.09124595512169086,0.09364047538274978,0.0919731348276332,0.09335632539264033,0.09225208625090389,9.679930058331711e-5,7572.318011850912,0.9998732394607752,1.0997665072204237
DEUTW,West Germany,c,1993,0.09288741935556226,0.09000357468151565,0.09289079149110634,0.09587191092407137,0,Float64,0.0008024282545992122,0.09444619980655404,0.0913095958360926,0.09372426449242047,0.09205449974812976,0.09342993557584904,0.0923582055436921,0.00010531711510947751,8029.677856754253,0.9999758482800353,1.1661912187004526
DEUTW,West Germany,c,1998,0.09408087371057218,0.09094566621404045,0.09407347168026636,0.09749311041417949,0,Float64,0.0007983786409050346,0.09567515406595599,0.09252426809937636,0.09490733620199954,0.09324792929765352,0.0946141968313149,0.09355059075863659,0.0001050081825145064,8155.93302812607,0.9997451671773322,1.1845279035333918
DEUTW,West Germany,c,2003,0.0960059524716203,0.09328063411520952,0.09600191128881691,0.09907061261542112,0,Float64,0.0007958777358776605,0.0975903178229702,0.09443860861598503,0.0968241810029348,0.09517843017629603,0.09653926334822881,0.09548561432480027,9.786045662168239e-5,8614.803127763162,1.0002503117692274,1.25117195703933
DEUTW,West Germany,c,2008,0.09816193477186329,0.09483559933533625,0.09814160606066594,0.10165082480329846,0,Float64,0.0007933201713697946,0.09978394457944255,0.09666868724058526,0.098987592894948,0.09734934905993668,0.09867657487676118,0.09762541608178996,8.062972068692942e-5,8715.062424845113,0.9999305671934419,1.265733127977427
