parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1998,1.9905059422540181,1.5632247974790192,1.9893601530115343,2.556993173147817,0,Float64,0.15282449760072198,2.311673975602722,1.7020035731643535,2.147588096971889,1.8331863780286042,2.0825355312413976,1.8875653766917777,0.002976502643225712,656.8056507975814,1.007467561571221,0.015931946982817233
B,2003,2.005342890315579,1.5303361559651878,2.0046687924270437,2.635800774469922,0,Float64,0.16621699823113667,2.3583536606525013,1.6917529362234822,2.1723316950224274,1.83239652933586,2.1062584942020655,1.892217597830989,0.0032462798662100494,669.3239573977795,1.0055617105633052,0.016235599968790815
B,2008,2.014706571522799,1.476957139954426,2.0058059873641434,2.8267807989150033,0,Float64,0.18399331745360425,2.409411102383005,1.6763685204683965,2.199259218361271,1.8223129536380882,2.1268371557676184,1.891102911285139,0.0035027093837124925,710.2412869523794,1.0040429570827392,0.0172281199392733
B,2013,2.031977888049072,1.465111004621732,2.02086513804367,3.024370469701086,0,Float64,0.20507123658191967,2.481021819122718,1.6626801114793877,2.237868432449425,1.8209430625437582,2.1563367053664373,1.8948474959272794,0.003797865998459011,724.7267369765501,1.0032893222744599,0.01757948936115189
B,2018,2.0456582269747985,1.4047886577908308,2.0335678754199327,3.230088563141242,0,Float64,0.2275812464817526,2.5384201842793384,1.6312732591944823,2.276123819553105,1.8114799278088316,2.1837024479252998,1.888990249319784,0.004086858016119009,755.9826952849327,1.0029088487481426,0.018337656210145343
b,1948,1.784207705190523,1.346651680125574,1.776942909203831,2.391780361887536,0,Float64,0.15304538847289217,2.1126861578804546,1.5187260133592717,1.9424577610887974,1.625022213299844,1.8845770763616074,1.6775565255092653,0.0034744531142351575,902.1999106783418,1.0024779612199046,0.021884405420957005
b,1953,1.8802458158576147,1.4675685131269736,1.8734016914335596,2.449883317721676,0,Float64,0.14281822801199673,2.180576504920759,1.6265485793387664,2.0279483218131666,1.7339498601895806,1.973318369273624,1.7812527169070342,0.0033327260865596677,820.8295924751537,1.004118810314044,0.019910628864659243
b,1958,1.9721548190740141,1.5831707151657815,1.966790692362263,2.5401198760670938,0,Float64,0.13737035574481393,2.26408019348231,1.7276626169827451,2.11577381826974,1.830185768900182,2.06177467607666,1.8709126968303351,0.0031362018724248562,769.2729067953501,1.0065471945578697,0.018660033072946808
b,1963,2.0622759010433604,1.6589133742384248,2.057963317893497,2.5706306831685155,0,Float64,0.13261922924722927,2.3359356016276553,1.815854443374373,2.2036831306813305,1.9298770065448176,2.1490682262728527,1.9629999882830331,0.002990553257665845,738.3813835404308,1.0091745067757685,0.017910706220904363
b,1968,2.148547412356981,1.7379820432231234,2.1416114209889097,2.6270038926093697,0,Float64,0.1292041254363665,2.4154767681168474,1.9107228475109759,2.2870053593016726,2.018066362889387,2.2342514470452106,2.055421436690937,0.002802276641625014,680.4165559065257,1.0100660000613175,0.01650466996099995
