"name","code","year","year_num","forecast","pop.x","c","Lstar_95","B","H","σ","Lmed","h","LE","Lstar_90","Lstar_99p9","C","b","d","Lstar_99","α_c","α_d","α_σ","α_C","α_b","α_B","plot_name","region","years","WDI_population","pop_rural","pop_urban","pop_growth_annual","land_area","pop_density","agri_land","birth_rate","death_rate","female_prop","agedep_ratio","agedep_ratio_young","agedep_ratio_old","fertility_pwoman","dec_conversion","food_prod_ind","primary_educ_duration","primary_educ_start","second_educ_duration","second_educ_start","official_usd_exch","gdp_usd","gdp_pc_usd","mineral_depl","educ_expend","gdp_growth","gdp_pc_growth","inflation","women_busilaw","gni_usd","gni_pc_usd","gni_pc_ppp","cons_fixed_capital","foreign_invest","net_foreign_invest_prop","total_reserves","imports_prop","exports_prop","trade_prop","oil_rents","gas_rents","domestic_credit","consumption_usd","domestic_saving_prop","govt_consumption_prop","industry_prop","capital_formation","coal_rents","hh_consumption_prop","domestic_credit_banks","services_prop","fixed_capital_formation","manufacturing","military_prop","real_interest","interest_spread","deposit_rate","lending_rate","interest_payments_pc_rev","lf_particip_15plus_ilo","lf_particip_15plus_natest","lf_particip_1564","lf_total","govtdebt_gdp","gini_income","inc_share_top20","inc_share_bottom20","pv_rate215","health_exp_share","health_exp_pc_ppp","income_group","lm_exit_age_m","lm_exit_age_f","lm_exit_age","country","iso","ifs","pop.y","rgdpmad","rgdpbarro","rconsbarro","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","hpnom","unemp","wage","debtgdp","revenue","expenditure","xrusd","tloans","tmort","thh","tbus","bdebt","lev","ltd","noncore","crisisJST","crisisJST_old","peg","peg_strict","peg_type","peg_base","JSTtrilemmaIV","eq_tr","housing_tr","bond_tr","bill_rate","rent_ipolated","housing_capgain_ipolated","housing_capgain","housing_rent_rtn","housing_rent_yd","eq_capgain","eq_dp","eq_capgain_interp","eq_tr_interp","eq_dp_interp","bond_rate","eq_div_rtn","capital_tr","risky_tr","safe_tr","med_lf_age_total","med_lf_age_male","med_lf_age_female","output_per_worker","output_per_hour","lab_share_gdp","lab_part_both_total","lab_part_male_total","lab_part_female_total","lab_force_both_total","lab_force_male_total","lab_force_female_total","C_lag","C_diff","c_lag","c_diff","gdp_pc_usd_lag","gdp_pc_usd_diff","log_gdp_pc_usd_diff","gini_income_lag","gini_income_diff","health_exp_share_lag","health_exp_share_diff"
"Australia","AUS",1923,5,0,5645122.826,0.079431520259083,91.4510576468409,3.14578224520855,0.242856777943907,0.0380782099944693,71.3515271016794,1.41528340058325,65.9714544020444,87.9776056080536,102.287330988521,78.2358567217065,1.096050703122,0.00118249782074452,97.058568584559,NA,NA,NA,NA,NA,NA,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1928,6,0,6232257.454,0.0815879934550467,91.4646578351508,3.15867765906656,0.232979213405568,0.0375760694959592,71.9759384089621,1.45680604225098,66.7457188606774,88.0867954620756,102.001087205946,78.5643641766652,1.12483485879921,0.00113772957946234,96.9164170054895,0.0215203946571322,-0.0130274229387656,-0.00954698350440866,0.00510059273248319,0.0269351237203359,0.00295034621664787,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2358567217065,0.328507454958697,0.079431520259083,0.00215647319596371,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1933,7,0,6604861.93,0.0836397643509026,91.7323872502807,3.18785301099396,0.219461101153656,0.0352728918013258,72.9253833240024,1.51658027787767,67.9860451945962,88.4599595817989,101.967998951937,79.0831251969328,1.16355931061575,0.000994693820216472,97.023176053312,0.0221211520410129,-0.113095341790625,-0.0282415347548249,0.00544780556317393,0.0320966059390778,0.003489151006071,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5643641766652,0.518761020267604,0.0815879934550467,0.0020517708958559,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1938,8,0,6878014.556,0.08534276416966,91.825803831916,3.20346388923459,0.208044562276739,0.0327963896993715,73.5740140086818,1.57000298052254,68.9386070682265,88.6377082312994,101.826389136945,79.3696341174045,1.20807014103135,0.000859680756399434,96.9908382131685,0.0217661203992254,-0.155012304321046,-0.0375472339616388,0.0054449069671449,0.036834592674417,0.00261360544394299,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.0831251969328,0.286508920471704,0.0836397643509026,0.00170299981875739,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1943,9,0,7215914.078,0.087430975220257,91.8655205944943,3.21817470936796,0.194327940255482,0.030516447276153,74.2674621788145,1.63820813337193,70.0418851217185,88.7730370803585,101.581735273778,79.615000539336,1.2597349778217,0.000672604040121764,96.8821201978216,0.02213474667066,-0.240008394042432,-0.0383486089179463,0.00597663063154856,0.0414181415458189,0.00157879008056767,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.3696341174045,0.245366421931493,0.08534276416966,0.00208821105059701,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1948,10,0,7694248.178,0.0899426927760208,92.4672308435158,3.2498037332617,0.177310834663886,0.0290032123068243,75.6202477695062,1.72985095855893,71.8898852395779,89.4875147365067,101.866461666845,80.4771752713335,1.3319720263576,0.000458739519100894,97.31785763248,0.0221771083914186,-0.331964289809358,-0.0278830047331188,0.0076577646270512,0.045494381306215,-0.000236745796373096,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.615000539336,0.862174731997499,0.087430975220257,0.00251171755576379,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1953,11,0,8715459.076,0.0924407370095836,93.0061865684493,3.22836367278679,0.166243686782217,0.0284015833959038,76.7286859349453,1.79430057440972,73.2651741394,90.1157569526888,102.126591803539,81.2927372468556,1.38823016048902,0.000347741100092882,97.709128126742,0.0201912390410884,-0.269482564967391,-0.00995654859311813,0.0082087335702266,0.0460077708501378,-0.00506805428679259,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4771752713335,0.815561975522101,0.0899426927760208,0.00249804423356281,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1958,12,0,9747777.796,0.0939943324653421,93.6470338156073,3.19663764072969,0.158514804058018,0.0288777883342564,77.7115571557354,1.84190728904513,74.4552640880994,90.81306662448,102.604542373146,82.0985318790092,1.45864724965829,0.00028390559155527,98.2643939414236,0.015979210061017,-0.193262339849234,0.00898213761943427,0.00788129469567978,0.0490496922165764,-0.0088223702581185,"Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2927372468556,0.805794632153606,0.0924407370095836,0.00155359545575849,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1963,13,0,10817397.1,0.0941988451936466,93.9979857371806,3.1500211291167,0.155202557853768,0.0299532741547628,78.1450586003039,1.86302419035347,75.0141795333207,91.1748113414783,102.927203454284,82.4676338464856,1.53787104913161,0.000258735610946359,98.5991742503375,0.011415178874588,-0.1063343088726,0.0234978834806181,0.00673127602709559,0.0511390405416136,-0.0124894266098918,"Australia","Australia","(1960,1965]",10946000,17.492,82.508,2.05405344810919,7682300,1.42483370865496,62.4450998997696,21.32,8.74,49.6076119005608,62.8493405512217,48.7899426781796,14.0593978730422,3.2874,0.8929,37.502,NA,NA,NA,NA,0.892856999892857,22184791130.0258,2022.3733507523,NA,NA,4.5904241211426,2.46753504589729,2.24182268300807,NA,22193078732.2209,2055,NA,NA,NA,NA,1598790380,14.0794656126192,13.4782357039348,27.5577013165541,NA,NA,8472174294.54135,15438010975.4732,30.3486087014388,2608130809.72113,NA,31.3208057349744,NA,57.8987935169085,19.0880918963932,NA,30.1560276512506,NA,2.56520112437271,3.01029716234342,NA,NA,5.30208333333333,NA,NA,57.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,11010.588,9416.12256760904,40.3994273632355,39.55842,19768.8,0.228908846015736,13.943736,-427.894907677474,2636.66,2425.3,3531.8,8711.4,4.413999999,4.9399999994,7.01713967771915,2.12,8.63693713291277,0.3042854,3785,4027.4,0.894858243666682,3442.4,931.4192,1101.181,2341.218,7407.08916015625,3.851717710495,44.3914863586426,5.24208106994629,0,0,1,1,NA,NA,0.127499998,0.0772000022232532,0.0907006040215492,0.0589099131524563,0.0441399998962879,NA,NA,0.0454028412699699,0.0452977620065212,0.0436826005578041,0.0329999996582046,0.0428480692207813,NA,NA,NA,0.0494000002741814,0.0441999994218349,0.0835124170407653,0.0880746386945248,0.0515249565243721,NA,NA,NA,NA,NA,NA,57.43,85.67,28.86,4209.989,3157.964,1052.025,82.0985318790092,0.369101967476396,0.0939943324653421,0.000204512728304504,NA,NA,NA,NA,NA,NA,NA
"Australia","AUS",1968,14,0,11927823.02,0.0943473880771215,94.1143466599458,3.08524048455681,0.153234086973402,0.0312599559712072,78.3014941983684,1.87578854660192,75.2578067688362,91.2964209846911,103.021833289958,82.5860892641714,1.62135998431459,0.000247358893132368,98.7045206915502,0.0103094884806209,-0.0662434023101333,0.0335033925734663,0.00652751879583214,0.0532170063483586,-0.0158033632176034,"Australia","Australia","(1965,1970]",12045800,16.3292,83.6708,1.87456636301957,7682300,1.56799396014215,64.9414672194525,20.06,8.88,49.7195810853373,60.5932340295898,47.1250590048186,13.4681750247712,2.8724,0.8929,43.142,6,6,6,12,0.892856999892857,33698958449.9944,2789.07449948036,177720657.617308,4.9812274,5.60000546125005,3.64193612630959,3.93873065502181,54.375,33379549781.6105,2774,NA,7078627023.09096,893138535.5,2.16061608872379,1479926046,13.9876826257309,12.5863790123121,26.574061638043,0.0137214946470667,0,13306691461.8957,23231044909.8443,30.9082925954313,4453354238.99653,NA,33.0214724961037,0.134279472052375,55.8930546456969,22.7321190544926,NA,31.8039922248957,NA,3.48687518247469,1.82324375810621,NA,NA,5.82291666666667,NA,NA,59.5299987792969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7,63.7,64.7,NA,NA,193,12133.708,11141.3748997028,49.6048408826272,46.58864,30039,0.245966020674687,15.98482,-838.625226260522,3838.64,3422.32,4407.8,13094.868,4.89033333273333,5.61416666633333,9.32205072847072,1.52,11.4000435066348,0.3766414,5757.8,6486.2,0.89638860020443,5971.6,1912.364,2205.756,3765.844,11914.2865234375,3.55862998962402,50.879216003418,7.13782901763916,0,0,1,1,NA,NA,0.247000014,0.160800002515316,0.113853934407234,0.040064939763397,0.0489033319056034,NA,NA,0.0668230541050434,0.0470308788120747,0.0441159501671791,0.119800003245473,0.0366556219756603,NA,NA,NA,0.0561416655778885,0.0409999996423721,0.114547023177147,0.127678500115871,0.0444841358810663,NA,NA,NA,NA,NA,NA,59.53,83.9,35.17,4856.455,3421.814,1434.641,82.4676338464856,0.118455417685809,0.0941988451936466,0.000148542883474892,2022.3733507523,766.701148728054,0.321438072342867,NA,NA,NA,NA
"Australia","AUS",1973,15,0,13367190.326,0.0953702358536566,94.832022150475,3.02053044959094,0.148675333817655,0.0326678326197843,79.2204305488856,1.90599031810763,76.271223746352,92.0478468586774,103.640010959024,83.4244248585447,1.71830334881815,0.000230606916244673,99.3703976900336,0.0115685134772109,-0.0781304458698868,0.0413088467146964,0.0085987378418337,0.0556804408017468,-0.0171360015077117,"Australia","Australia","(1970,1975]",13422000,15.5228,84.4772,2.1019325719991,7682300,1.7471330200591,65.0105350402874,18.9,8.28,49.8258948839954,58.2469843105728,44.712868651526,13.5341156590468,2.5482,0.78804,49.518,6,6,6,12,0.777203818432502,69486663919.9927,5141.48972680303,349861298.484515,4.9812274,3.19379388218415,1.04414006071037,10.6503528586913,54.375,69315203117.0062,5036,NA,11175021923.2197,824194201.8,1.34886650028076,5046083410.85823,12.7523200139252,13.3896270579216,26.1419470718468,0.598885548566932,0.0200297838887882,23184228824.4741,48497059579.2436,30.4891021570999,10556658121.7154,NA,29.6508211395929,0.343085933155656,54.5452545821886,26.0138720190576,NA,28.8165703114154,NA,2.47164748034504,-2.02745760710339,NA,NA,8.25208333333333,6.27494330000289,NA,58.6699981689453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.78,62.34,63.56,NA,NA,193,13373.02,12745.3966121473,54.6896704214134,52.5331,53195.4,0.237307114317288,21.99676,-589.928448293108,6107.7,6708.74,6846.6,23097.31,6.3045,7.65133333333333,16.822182377037,2.88,19.2930171851207,0.2668042,12031,13134,0.769009693710595,11707.6,3579.272,4427.098,7280.496,23033.8578125,3.18512053489685,59.0690284729004,13.0009750366211,0,0,1,0.8,NA,NA,-0.164999962,0.0658000089228153,0.197050803899765,0.0298634358681738,0.0630449987947941,NA,NA,0.152823616564274,0.0442271873354912,0.0384633176028728,0.0156000047922134,0.0495771259069443,NA,NA,NA,0.0765133328735828,0.0502000004053116,0.166152802109718,0.180612099170685,0.0464542180299759,NA,NA,NA,NA,NA,NA,58.67,80.31,37.13,5330.488,3639.639,1690.849,82.5860892641714,0.838335594373291,0.0943473880771215,0.00102284777653511,2789.07449948036,2352.41522732267,0.6116330474063,NA,NA,NA,NA
"Australia","AUS",1978,16,0,14281776.224,0.0968380549607371,95.9133344765497,2.96934720760415,0.142502605796389,0.0339854576820451,80.5672328679208,1.94839499315024,77.7414364019065,93.1761274033618,104.587060465593,84.6666978544438,1.83336304796661,0.000206357363408875,100.378937610173,0.013181639748747,-0.104942494972025,0.0470611507911267,0.0100169807551669,0.0582192492219171,-0.0184391461527278,"Australia","Australia","(1975,1980]",14357800,14.7492,85.2508,1.11836023581392,7682300,1.86894549809302,64.4918318732671,15.66,7.54,50.0272428964384,55.1282411277434,40.7136313545167,14.4146097732267,1.9628,0.8659,57.104,6,6,6,12,0.873330715666667,123799793559.417,8606.53466346827,685411642.382218,5.01249096,2.83289459976507,1.68944022573531,10.4649220411178,59.375,122676267251.762,8970,NA,19066182095.0085,1444279191.74,1.15856309766535,4571249095.44934,14.7521801267627,14.3571651216615,29.1093452484242,1.92622513858865,0.151710469898697,47163074664.4191,91866166073.6148,25.7502694798517,21882721837.9851,NA,26.8202766970094,1.04547437975322,56.5457306319725,27.6964514100598,NA,26.2724631375674,NA,2.22423783201364,-0.702646061929439,NA,NA,9.65416666666667,6.63935558811128,NA,61.1599985758463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.48,59.58,61.53,NA,NA,193,14255.2,13921.0483213919,58.6721175315267,57.34216,107447.8,0.225820410141771,38.499992,-2816.60399093308,14337.36,14278.92,11840.8,50661.196,8.8455,10.1428333333333,29.633697249318,5.72,37.7637589732434,0.220805,27572,29280,0.883459781655005,25592.4,9019.01,11628.484,13963.92,47395.12890625,3.44410061836243,68.233186340332,17.1786468505859,0,0,1,0,NA,NA,0.760000022,0.26479999423027,0.157782408595085,0.0681271360255778,0.0884549990296364,NA,NA,0.104820934683084,0.0529614731669426,0.0480307772755623,0.199999999254942,0.0547282531857491,NA,NA,NA,0.101428334414959,0.0648000001907349,0.166302224993706,0.175655564665794,0.0782910667359829,NA,NA,NA,NA,NA,NA,61.16,78.7066666666667,44.0566666666667,6422.30033333333,4077.66633333333,2344.63366666667,83.4244248585447,1.2422729958991,0.0953702358536566,0.00146781910708049,5141.48972680303,3465.04493666524,0.515178891721288,NA,NA,NA,NA
"Australia","AUS",1983,17,0,15264193.488,0.0986776931385456,96.6228749107023,2.90352304221097,0.136923673408705,0.0360184454342797,81.5928769947479,1.98833163681133,78.8773152709364,93.935143812509,105.128040883555,85.5755510263334,1.9454170994838,0.000183098123576582,101.003527092313,0.0139878890506952,-0.111961656015195,0.0563773582380442,0.00962303093899986,0.0584414393228223,-0.0198115435983718,"Australia","Australia","(1980,1985]",15355200,14.3592,85.6408,1.40090089732151,7682300,1.99877640810695,63.6131106569647,15.6,7.16,50.1039759062654,51.9948209476259,36.796573434399,15.1982475132269,1.9102,1.0488,57.12,6,6,6,12,1.10750131585,184511798483.207,12019.0534978594,741448781.243407,5.02,2.85754905359044,1.42602008715993,8.77801792709194,69.375,182347924631.6,11916,NA,29512412532.7725,2030141540.86,1.11480056235321,9010986695.33521,16.2718462718818,14.1489023642614,30.4207486361432,1.69646953000571,0.0685205950740463,83411715410.2286,138443528497.967,24.9488220955631,34016302724.3745,NA,27.6835051869974,1.17944759221051,56.6083757759267,30.0644078759986,NA,27.3845455152844,NA,2.44763620188362,3.27679545936026,-1.3007485875706,13.5924152542373,12.2916666666667,7.90568366624044,NA,60.7439994812012,NA,NA,NA,31.9,39.7,7.6,1,NA,NA,NA,61.76,58.02,59.89,NA,NA,193,15327.652,14802.3691563427,62.7122363802144,61.92282,193053.2,0.236251563794233,60.00479,-8373.016366,27897.4,24159.6,18235.9607074202,94483,13.0718333333167,14.14,48.3633922200804,8.0305,62.7922558190124,0.1951588,52697.2,56860,1.13834007648285,49371.6,17146.54,25420.6,23951,107630.2890625,4.33940725326538,73.8821929931641,24.8556819915771,0,0,0.4,0,NA,NA,-0.111,0.160399999655783,0.151149174571037,0.108454620279372,0.130718332529068,NA,NA,0.0960277043282986,0.0551214687526226,0.0503305807709694,0.110400000214577,0.0455183200538158,NA,NA,NA,0.141400000452995,0.05,0.153416197001934,0.156817027926445,0.119586475193501,NA,NA,NA,NA,NA,NA,60.744,76.84,45.126,7030.5858,4378.498,2652.0878,84.6666978544438,0.908853171889604,0.0968380549607371,0.00183963817780851,8606.53466346827,3412.51883439111,0.333971422755059,NA,NA,NA,NA
"Australia","AUS",1988,18,0,16404576.344,0.100143856215192,97.1230435119262,2.83759475000545,0.132747995621533,0.0386776067302439,82.3375556092698,2.01930271789538,79.7114227885066,94.4784457591742,105.496572085749,86.2349517274459,2.06597751326696,0.000167363393172438,101.435566606082,0.0132998392460351,-0.0936239881749408,0.0652859860545213,0.00873675691448808,0.0584055113975814,-0.0213876711137549,"Australia","Australia","(1985,1990]",16538800,14.5074,85.4926,1.5937453893053,7682300,2.15284485115135,61.0013667781784,15.12,7.26,50.1169219439735,50.21290360993,34.109266077898,16.103637532032,1.8568,1.36856,60.574,6,6,6,12,1.34994316661667,243785897821.864,14676.2139845535,1226686530.70704,4.62,3.95210504638026,2.30811225226811,7.2117888965335,75,237700236319.905,14378,16760,40742070898.2079,7103521360.67264,2.93375777094221,15212591072.317,17.1450208705604,15.3297491718723,32.4747700424326,1.01218231002975,0.127773699992934,204706432287.682,179171740972.838,26.1702374398233,44123539327.4731,28.7844595112329,28.4828160695646,0.341736095052488,55.5660291079654,49.9344359105718,59.5001099935981,28.0508069037282,13.7934443815517,2.24059336717015,7.6421279946493,-0.3309039548023,15.7267372881356,15.3958333333333,9.22709251727515,63.75,62.6279998779297,73.62,8475893,12.2315352881709,33.2,40.6,7.3,0.7,NA,NA,NA,60.9,58.82,59.86,NA,NA,193,16414.8,16633.9644118996,69.9800495230275,66.56662,328243.6,0.237164433811178,87.042758,-16116.798662,47472.016,42385.8,31963.4046328335,177963.3524,14.2555,13.0601666666667,80.6452683088662,7.30276,88.479443115075,0.2292864,86840,90320,1.3223744776626,134315.99948,45468.46,64620.48,69695.54,271414.975,5.88711042404175,94.7955947875977,39.8772735595703,0.2,0.2,0,0,NA,NA,0,0.130399996042252,0.176638671755791,0.163136671483517,0.142554996907711,NA,NA,0.12203153334558,0.0546071372926235,0.0490999683737755,0.0818000018596649,0.045588893443346,NA,NA,NA,0.130601666867733,0.048599998280406,0.169465813785791,0.171487190574408,0.152845837175846,34.97,35.74,33.89,NA,NA,NA,62.628,75.496,50.114,7998.2292,4751.5072,3246.722,85.5755510263334,0.659400701112503,0.0986776931385456,0.0014661630766464,12019.0534978594,2657.16048669413,0.199734904896005,31.9,1.3,NA,NA
