parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1903,1.5301244244777727,0.8286818769605869,1.5257383256662838,2.479093557876658,0,Float64,0.20410474288932584,1.9567784022011336,1.159225916818885,1.726981226423835,1.3203760965759945,1.6515194259186372,1.387646213312523,0.0028584650337088744,2585.4800244581675,1.0054287189822024,0.08381639650244062
B,1908,1.4892547538076422,1.0527213613922022,1.4879445645028542,2.122312470764424,0,Float64,0.12334548450205943,1.735171701809894,1.2531954501875666,1.6112777796722666,1.3608011420009882,1.5777753326843686,1.4028548427569143,0.002609773274053544,862.2920043317677,1.0100491240140057,0.027953883941184966
B,1913,1.5290614616764528,1.1958260244385421,1.5304315083859097,1.939190568802806,0,Float64,0.10907277711415674,1.749610685346767,1.3228780449275332,1.6340514720273889,1.413066914496397,1.6053839167025503,1.4512289526820226,0.002160705816312631,1157.3354349490564,1.0089809041384505,0.03751863668811114
B,1918,1.5597590139215938,1.211992871886283,1.560729313027763,1.9840174748138728,0,Float64,0.10670986238063744,1.7778561760403069,1.3593710840648279,1.6629746444825655,1.4457873448373084,1.6339866811152302,1.484006150919306,0.0020893612473677865,1164.7455847758201,1.0091913893882993,0.03775885979954387
B,1923,1.6027314701596453,1.262412640510289,1.6027263730945072,1.9537663071818134,0,Float64,0.10173822377245471,1.8096790783092072,1.4081011640839303,1.7020925098084043,1.4948552830312765,1.6738913403817315,1.5324166880724415,0.001870059669018224,1210.0939137849514,1.007528592666585,0.039228967280165006
B,1928,1.6412840163517117,1.3051815298405431,1.6437545543506813,2.009249679541071,0,Float64,0.09789239293665163,1.8360315487305516,1.453785875236577,1.7369178513993389,1.5385555075057131,1.705152181694469,1.5738903173596004,0.0017613613043078785,1198.1099292374388,1.0075709063085299,0.03884046905507277
B,1933,1.6883639498990164,1.3658190221329147,1.6925902323671345,2.0659751877228754,0,Float64,0.09463428474163416,1.875299218212369,1.5068620225847211,1.783025607714794,1.5882598345639924,1.7478426657817376,1.6225961702518967,0.0015949752163515062,1241.7300253428405,1.0058691067973533,0.04025455047750074
B,1938,1.743837949927307,1.428130574656916,1.7480123797458038,2.0975607024489857,0,Float64,0.09095835866944875,1.9259312453111888,1.5690693907491908,1.8350690215294014,1.6477003960304668,1.8012560140955352,1.6822415259552932,0.0014578565630701946,1239.8598090742241,1.004272078508736,0.04019392158583157
B,1943,1.8061126961141414,1.4401763265580287,1.8077491750525039,2.1835737541626346,0,Float64,0.08866173174078096,1.9878539747266166,1.636634920988974,1.8949883932829723,1.7136656480912649,1.8622729095102473,1.745798736037159,0.001371513124998379,1208.9230434277858,1.00354463997513,0.03919100986677145
B,1948,1.878113368623664,1.5641045895757681,1.8731827639244005,2.2700880852126506,0,Float64,0.08972790842160024,2.062012568713804,1.7100836755777136,1.969894048994155,1.785067013633349,1.9359221184948574,1.8189075106879613,0.0014000383382764665,1117.2045434960269,1.0032622644712226,0.036217668713806855
