parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1958,1.9349975772103545,1.257143958746,1.9286470541755434,2.657454053310837,0,Float64,0.20501838424551766,2.3561041189683984,1.5607265733890305,2.1465368823692494,1.7239071647360822,2.069032568225023,1.7902616506066236,0.0032080631072569313,1064.6388624399665,1.0014254208335118,0.15186717519819207
B,1963,2.005580893885009,1.3913781918109345,1.9968452925786355,2.655759535279552,0,Float64,0.1881074195033438,2.387744101238436,1.6611474630788496,2.203960777937227,1.812668849560573,2.1306478837473217,1.8725766985376713,0.0029576756447618076,998.6238205358668,1.0011864872888867,0.14245035012420484
B,1968,2.084434866288056,1.5190454201220036,2.077528628524826,2.7065821143841076,0,Float64,0.1734013893251934,2.434783420847742,1.7591452971759984,2.2646698660048488,1.9067354482459207,2.2009957046519806,1.9615519570406332,0.00264725974367647,976.7982170035107,1.000798199496113,0.1393370007318502
B,1973,2.1566088786845974,1.6203533088830886,2.150819348022292,2.7881126064899315,0,Float64,0.16185912522510432,2.484353709604019,1.8520109718599538,2.325557557154445,1.9915968549229535,2.2658718115665053,2.041995351805985,0.00246676167537357,951.3929712857185,1.0008005741862744,0.13571302734660792
B,1978,2.2163810226827425,1.7051676491405823,2.213800444335818,2.8510390732103996,0,Float64,0.15219764434154054,2.5302101024993093,1.9311695219275216,2.3734084070765618,2.0622999762861935,2.3169190655789116,2.1106504609317076,0.002241107435827976,943.5013076532855,1.000902216729298,0.1345873079071304
B,1983,2.2670593897433133,1.7559673889562115,2.2668537335818315,2.884063484392265,0,Float64,0.1447554198673169,2.559410751555412,1.996464184015166,2.414921706581978,2.113428516120545,2.3579559784686963,2.166899106651557,0.0020768195048520162,933.7440101333882,1.001080088625984,0.13319546202944088
B,1988,2.3293845021751536,1.9116109575709757,2.328693863013731,2.9137844560103003,0,Float64,0.14616492433774966,2.6259173984172093,2.061481096406105,2.4777691186045874,2.173102044682303,2.4218486415567373,2.225227110518386,0.0019420120048963864,955.5686363897836,1.0015585502169153,0.13630867201664623
B,1993,2.393070545599361,1.9787774311155994,2.3907097691033368,3.007245584173312,0,Float64,0.15603873387896142,2.7148732861989027,2.10921549689217,2.552607975722456,2.228077145800661,2.4931246772239097,2.280894469425669,0.0020141865927373608,930.4951867522227,1.0023140983228493,0.13273202823322883
B,1998,2.460822655169531,1.9548041212731655,2.458657430079362,3.1588903234281593,0,Float64,0.17327614662273644,2.8169651405180103,2.148334889491422,2.6395458931041555,2.2722327083360465,2.5772080902878614,2.3356691770879863,0.0023050641550896077,900.5380839330766,1.0036752221454148,0.1284587476469473
B,2003,2.5281074703311406,1.9405940776355353,2.522322482275279,3.4266407404702766,0,Float64,0.19763042679178774,2.934629355176726,2.1716047203358118,2.734816029517264,2.318012460626949,2.658307430186623,2.3852767069050542,0.002540190354080322,881.4122939525142,1.003672798165391,0.12573051763369655
B,2008,2.585071589954402,1.899963568193382,2.5786029748996033,3.5436887828368047,0,Float64,0.22607670359978443,3.0577433268446446,2.1845700116234736,2.8197752990040557,2.345122257980991,2.7367469140632474,2.425660647295959,0.00290032177064346,858.9877832804533,1.0040755277280218,0.1225317361396952
B,2013,2.6261841733363194,1.9156084344580213,2.6159183160321486,3.686518511257352,0,Float64,0.25950762305621433,3.1787751238331308,2.1726092023729744,2.894531849122539,2.356214818061334,2.791718882984441,2.438209431315649,0.0032264080928010217,806.2283056615315,1.0038466510806259,0.1150057730045953
B,2018,2.670628037930786,1.8465222512825261,2.6579203443201322,3.8492736930128673,0,Float64,0.29992520339503137,3.3251923383891797,2.1474193031289928,2.982342978763184,2.361939672571844,2.8602070951898733,2.4552624673595,0.003603192401791272,850.1821732313031,1.0038136583328234,0.1212756452987161
b,1958,1.8301400741714988,1.4069427160038845,1.8207127467489495,2.470785649016716,0,Float64,0.14989276828341436,2.1447226697093402,1.5648125976148772,1.9864885432738373,1.6764274693055687,1.9303332192466875,1.726054717632785,0.0024182173380908243,1118.5560362111971,1.0020537423001639,0.15955827981984827
b,1963,1.8928746462675503,1.4901873067521603,1.8855693745451023,2.4555081639198217,0,Float64,0.13803025228786708,2.171701749191514,1.645083026405347,2.0348278044196206,1.7509683233523539,1.9852000125120322,1.7958033892346195,0.0021987166306346576,1047.8130279026564,1.0020666845990844,0.14946702614137744
