parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1903,1.951844631697224,1.2964741786895724,1.9486805469694972,2.5311646280538196,0,Float64,0.14851162321768027,2.2473427818316134,1.6855258358157548,2.108601433931231,1.7959699925297439,2.0527731313244324,1.8463449100939937,0.004060081675394372,394.10893192912243,1.0132203846564478,0.021696289436647084
B,1908,1.998142859490861,1.4128198202938764,1.9947204645629506,2.567961288064098,0,Float64,0.14090962307401755,2.2828916219139423,1.7442229887169742,2.144885177292371,1.8497358421659913,2.092770006811961,1.8973287959379341,0.003793907962530047,377.89268439070986,1.0124602944994985,0.020803560620663308
B,1913,2.0445083572828806,1.4821656036051303,2.0417629094256013,2.518570583835121,0,Float64,0.13320100587679087,2.305074581529598,1.7998977912254204,2.1825822482169226,1.9040091782205573,2.1314902418060058,1.950021797303191,0.003482914795879827,369.64730740731284,1.012076815366361,0.02034964021680344
B,1918,2.0940113977724724,1.5727019679536978,2.0903141141539647,2.557967227009675,0,Float64,0.1271301542642789,2.3492671841138315,1.8633551035124634,2.2258087505748136,1.9611144313643378,2.180544884886794,2.0045341463721744,0.003306063440689928,357.4308268527794,1.013317664167163,0.01967710458887203
B,1923,2.1577416617071195,1.6615020082979028,2.15481830078303,2.6596019258344876,0,Float64,0.12214321596197532,2.407575982946061,1.937145931100367,2.2856439560126316,2.0306206104404647,2.2391603835227065,2.071868057673215,0.0031322898211169374,342.4033574384976,1.0148189031691182,0.018849819796526206
B,1928,2.216355958930929,1.7370241767112506,2.2141695492655247,2.8111719154948003,0,Float64,0.11908582337855117,2.4564373786537064,1.9924448430349697,2.341860022474121,2.0943921465089037,2.2949119479038558,2.134112929710368,0.003017640103677831,341.18454482546366,1.0167694868232133,0.018782722329102716
B,1933,2.278788227835992,1.8611121473270604,2.27797756131205,2.8467721976452434,0,Float64,0.11599901579343201,2.5100325837886452,2.060525950682428,2.3971448449475297,2.160295756776683,2.354588163211051,2.2001907178936326,0.0028358737149002137,339.5014413705795,1.0162247200772745,0.01869006495254888
B,1938,2.3439136569930437,1.951310744534923,2.3424098098212056,2.9036704763406136,0,Float64,0.1143835607677116,2.5687665506961426,2.12524795081964,2.4611439118626572,2.229231249078794,2.4190363093325895,2.268843936057886,0.002669699461404692,335.74955796613074,1.0164105502334397,0.018483518128357357
B,1943,2.4103884967041167,2.0165397843990753,2.408099330788183,2.9841256670768272,0,Float64,0.11492751970114483,2.640125270147615,2.1904522661086845,2.5285780604695454,2.2954553635472674,2.4832312298010994,2.3332360467265674,0.002579867326459426,330.57833691015543,1.0167874810432431,0.01819883463178666
B,1948,2.45512540504346,2.0385794110375848,2.45373276668183,2.947669235381276,0,Float64,0.11289007019507832,2.6792375206845027,2.240321104613458,2.5705392985498388,2.339594184101149,2.5308740154380054,2.3788030225877232,0.0024478858940226856,332.45356015989955,1.014050453444016,0.018302068491992843
B,1953,2.5201197276552367,2.138136626367721,2.519671175467725,3.050219993549645,0,Float64,0.11594493756178882,2.752317316521622,2.2993415857040347,2.6391710511719584,2.401226128097649,2.597447369446379,2.4407244411567834,0.002406739411668053,325.8722492585303,1.0139598461078176,0.01793975742867914
B,1958,2.584576792838406,2.1657275841694834,2.5829780972443728,3.023992150807442,0,Float64,0.12217578821409439,2.830343752912411,2.34635139480087,2.710126919459385,2.457808006058475,2.665404580981458,2.5033923172584474,0.002554961836356099,301.8867396629004,1.0134825837462524,0.01661931905159143
B,1963,2.6689022679038636,2.1893592678522547,2.664049021603718,3.192405031600879,0,Float64,0.1330158660203197,2.948954579877764,2.4167181210194215,2.80362129874073,2.535272660099075,2.7524142127021776,2.5788060780642468,0.00271255136935827,287.51594105545576,1.0133221977627023,0.015828184974785074
B,1968,2.739191912801799,2.230899561021708,2.730542129940905,3.3297773454754127,0,Float64,0.14283908237659376,3.0431593462198467,2.4741111272728977,2.8839064963121133,2.594312859435518,2.8275581417482303,2.6441477338544948,0.0027894880559047883,285.19780283686384,1.0113203613998203,0.015700567979406325
B,1973,2.8065575911424356,2.2763786513933573,2.799479445935166,3.391280680469651,0,Float64,0.15087179389340444,3.130367454280551,2.5372034436039486,2.959420174299149,2.6505485126920876,2.902591667384689,2.7036227146672447,0.0029161268697444993,273.8679874643747,1.0099142317356935,0.01507684460327765
B,1978,2.867346632256645,2.382914243168909,2.861193934989706,3.47579790716534,0,Float64,0.15626399416875156,3.2080744939982724,2.588886329524146,3.0288244430670184,2.7052492616101698,2.9671143905645225,2.7577783970538716,0.003079231999638662,259.45030738516647,1.0096777728607458,0.01428312963094168
B,1983,2.937965942855412,2.3339094539512635,2.931491944930846,3.5639330223624817,0,Float64,0.1663857039060055,3.289377711780378,2.646614899111404,3.1106344451863728,2.7677792159041568,3.0466886032059306,2.817179595546353,0.003206456634234921,244.52326157203802,1.0097629160550885,0.013461373308874942
B,1988,3.018308269765134,2.4789722328899155,3.011779858146335,3.673032183364514,0,Float64,0.178584259092122,3.3957552472010173,2.700053052388682,3.2053031465759116,2.8324900172597065,3.132717332562796,2.890682319898092,0.0033828441280830783,236.97577644157914,1.0112966011579936,0.01304587290113824
B,1993,3.094449937999278,2.5444657513382003,3.0872497560955026,3.8191745060892632,0,Float64,0.19300152668041543,3.5012691515808556,2.7379519940616235,3.298114065971381,2.889849224354813,3.2236237580101195,2.958572133944261,0.003591355924121986,236.3205684341603,1.0124858666404417,0.013009802714906774
