parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1903,1.9838377734925268,1.5090369098027534,1.9829614730339067,2.6891638841509478,0,Float64,0.1450828834774289,2.268662961245872,1.6999581397305192,2.133458193567107,1.8342481257998793,2.077105211062433,1.8866055816537142,0.001942915990214669,1135.2906061228375,1.002160539200129,0.09031548759333825
B,1908,1.9979473568059951,1.491328863507748,1.997473822252591,2.5018115221047443,0,Float64,0.13528784114860146,2.2629587227636208,1.733881914169228,2.1393782797464196,1.8590295276464648,2.0874395516575386,1.9059478425698737,0.0019007410602395278,1057.1541586925252,1.0032588650532572,0.08409951847457647
B,1913,2.018204965310058,1.5530558225851692,2.018635915659649,2.516682776223449,0,Float64,0.12740927032861118,2.2749650076806938,1.7757499610818335,2.146119394914013,1.8892477088997817,2.103311831354273,1.931685082063652,0.001782640328068636,988.908654051775,1.0037076009456836,0.07867040103588617
B,1918,2.0389851499752165,1.6058846998618137,2.0367385521762866,2.551990611135377,0,Float64,0.12311538628076416,2.2833938836173195,1.802485356308194,2.1656100058243855,1.9127370844107507,2.12046742736094,1.95547845256967,0.0018579192364775732,937.7470903596043,1.0045364698997614,0.074600358047795
B,1923,2.0705859717243986,1.669646474831314,2.070733653415412,2.5800706074243984,0,Float64,0.12243392634089632,2.3178569634889805,1.8382672792630688,2.195386417084793,1.9478606470178925,2.1487161391702454,1.9863716427185216,0.0019472825327092652,848.9752635650599,1.0049300869510471,0.06753831527367099
B,1928,2.0903805505429776,1.6707295537083084,2.0867484647965266,2.546759652296342,0,Float64,0.12439343046572293,2.345865694254631,1.8580570946412844,2.2221634824378147,1.9630969449259343,2.171059201424746,2.0047356963703966,0.002014708499872903,807.0979005313865,1.0034103053101755,0.06420685596174551
B,1933,2.1042903208033885,1.706227557871521,2.0999460356442534,2.614663575047752,0,Float64,0.12504572502805533,2.365825040052459,1.8745425909684086,2.233066107771474,1.976411923276228,2.1856743805534893,2.018602065278941,0.0021131580839261086,767.9610195551053,1.003666154438026,0.06109340952856606
B,1938,2.1076645643601597,1.696975927662752,2.100111155628529,2.615117300507652,0,Float64,0.1256186798635055,2.3725656300418727,1.8747134712334776,2.2354779722200107,1.9816281360501649,2.188989526980449,2.0225497958248138,0.00229064604919548,713.7939112876325,1.0060207872664155,0.05678426721001452
B,1943,2.114990397460014,1.7461741251140186,2.1045976290648714,2.6444044110639897,0,Float64,0.12797468607855286,2.3803997905594017,1.8767011999284664,2.2484110614618396,1.9876134357173603,2.1984238071872855,2.029097952313945,0.002470783487051374,669.3545464954695,1.0059487339515982,0.05324899361759993
B,1948,2.1150383784783244,1.728358909916566,2.106199069275304,2.6760710021073875,0,Float64,0.12974870129324503,2.3883927790656694,1.8833951768449169,2.249172933101834,1.9826322690904914,2.1993173662916443,2.024235846633472,0.0024570948033095096,685.6503816122785,1.005444814422926,0.05454537208349908
B,1953,2.116304902665806,1.6859627201257494,2.109214933748315,2.6665490346092535,0,Float64,0.13040438982898564,2.3950986199014213,1.8811333365797376,2.2517809216704405,1.985503517144276,2.1995986369943674,2.0260096654322766,0.002631058082593635,635.7575854410541,1.0058222005110458,0.0505762630383815
B,1958,2.109410796625686,1.701572612303831,2.100804076116771,2.672931630842816,0,Float64,0.1294585533065623,2.3839864196721288,1.8746552176506275,2.2433678642289747,1.9798918523853573,2.1888585730280585,2.0199626512780586,0.0026518893336380045,650.1173786140816,1.0050017357348373,0.051718624047243006
B,1963,2.0937102278518185,1.6491969810905434,2.0896979750213696,2.614010056531097,0,Float64,0.12794331200312184,2.3552864093317236,1.853120057493274,2.2263171123106793,1.9628853354639493,2.1744317356241076,2.0065682609306372,0.0025740759250802376,655.264925568771,1.0048506698708446,0.05212812555339048
B,1968,2.0764516146769,1.6973482370606923,2.07253494377787,2.5878894406600503,0,Float64,0.12620338382735283,2.3421771216579734,1.8412040493442725,2.203347704913455,1.94695186400004,2.157405909448979,1.9922066785142736,0.002510168477667405,634.2651066951281,1.003783502414432,0.05045753225268308
B,1973,2.063422567112168,1.6412833967540896,2.0598833913720958,2.540032236777898,0,Float64,0.12681281602835706,2.325545839789982,1.8254951602027645,2.1946366430879776,1.9341010930231615,2.1449034524227595,1.9767796375356683,0.002470716952210733,647.3599754355963,1.0031833047137697,0.05149926504681332
B,1978,2.05574056448142,1.629832680975593,2.0494684198616957,2.584386021330992,0,Float64,0.12872744704346917,2.3248428509187087,1.8125936423577553,2.186990450707635,1.9252059316075132,2.138381123559661,1.9669980309923625,0.0024658749496945273,629.9880729966206,1.0034618724697784,0.050117282468310216
B,1983,2.0443797474369876,1.6507925258269716,2.0377158814312333,2.6731530018576013,0,Float64,0.13071437557314736,2.3101933093004057,1.7956836230955133,2.180400955255851,1.912179108001335,2.131592239297155,1.9535955864728907,0.002358920282374515,653.9726956399026,1.0030112961234752,0.052025325111389964
B,1988,2.031249179444252,1.6447926030491375,2.0275123116391276,2.620239593771153,0,Float64,0.13207939888245449,2.293919874625357,1.7800645869785332,2.1688783664950346,1.8971558294140558,2.118538713353819,1.9404223366311646,0.0023611025651562793,636.6223691244242,1.003884841588874,0.050645058956893564
B,1993,2.0218361524746764,1.5872883014421455,2.017630508713596,2.53823679380714,0,Float64,0.13564018877944228,2.2950997131712296,1.7602919842704117,2.162204431285679,1.8836602278664434,2.1127945560887516,1.9308022575306518,0.002420653205278425,625.9936290287193,1.002784415880095,0.04979951347358796
B,1998,2.0126116671510585,1.5170826995267348,2.0105608396463417,2.5320199086350517,0,Float64,0.1396609689155677,2.2978317389701797,1.743853048252278,2.1539985654749003,1.873352689200881,2.1051365109182214,1.9169424008376212,0.002455293139087104,649.1539138773113,1.0025403020220145,0.05164197777974894
B,2003,1.998501942810243,1.4786685452169834,1.9958791612639897,2.6103112330368443,0,Float64,0.14255233656274988,2.2881881260504016,1.7289512570368892,2.142236699405207,1.849746168597261,2.092084033292376,1.9026818985957719,0.0024908471565208623,629.8465679138202,1.003184852170462,0.0501060253501053
B,2008,1.990252207455886,1.4571823992821602,1.9866451827293896,2.605629601481044,0,Float64,0.1485184950404696,2.281111573299201,1.7048435768571348,2.1404533869983586,1.8360755020019552,2.08826362281606,1.8922824518504364,0.0026112817434021797,651.2826817324335,1.0028077447264774,0.05181132711266113
B,2013,1.981603945578329,1.402272610992064,1.9807504246370158,2.690215699587018,0,Float64,0.15388718846821395,2.2892035963659425,1.679798352495019,2.1389482681284058,1.8255976868430628,2.0828625884879397,1.880428441163845,0.002687477438822538,686.8967338425382,1.0024171641026136,0.05464452282849941
B,2018,1.9810122706297943,1.4331592132793425,1.9791635773147047,2.7663024714716626,0,Float64,0.161199476855021,2.3022599793958163,1.6681389101230368,2.1482153700049325,1.8140751344196668,2.086316418449166,1.8743090216917784,0.00273893937515839,748.1259492404575,1.002439794774866,0.05951547517655599
b,1903,1.1759411856614574,0.9591759577481692,1.1740966337473573,1.4387087149769182,0,Float64,0.06341010863586195,1.3086133805301918,1.0588174685790708,1.2403357906035661,1.1110014806074617,1.216778274650111,1.1322383691036868,0.0014111183595547831,1331.5230225330915,1.0017604395927981,0.10592631558233817
b,1908,1.2206661674370944,1.0371746090608882,1.2184064878989764,1.4810262924505702,0,Float64,0.06109163407353103,1.3457705625654584,1.1073196410968482,1.2825942721819432,1.157495912846475,1.259660359234154,1.178597463526545,0.0012426543962023864,1248.195960607632,1.0021339124252862,0.0992974188162322
b,1913,1.2801654066188244,1.080472694987948,1.2783383701790498,1.5216241009931457,0,Float64,0.06208606543797885,1.4095827960857785,1.1641679398855864,1.3451383446000864,1.2169631174317157,1.3207545512037513,1.2363659363196526,0.0011999201012743983,1135.9979410668993,1.0020114998663776,0.09037175803195566
b,1918,1.3294820891585792,1.1038260704320224,1.3269891752363558,1.586387279305464,0,Float64,0.06595725221712431,1.4647894457179431,1.2051665628023471,1.3967613020624199,1.2620902198325923,1.3726155318620714,1.2848583528415443,0.0013991368806479782,1157.0450000474132,1.0029532641671608,0.09204610941298451
b,1923,1.412832467394976,1.188955455098833,1.408966370907966,1.7012210556603906,0,Float64,0.06842167893246144,1.55397750809793,1.2860731429545538,1.4859913394117692,1.3438036777266456,1.4571522967627748,1.367065952648646,0.0013806984997417335,1064.4879212973099,1.0024638651345412,0.08468293944359773
b,1928,1.456289727442783,1.2200059443263909,1.4546489365537463,1.7621423362209547,0,Float64,0.0713818515422292,1.5986541696549579,1.3178239910456826,1.5300977838960632,1.3832402766873768,1.504354254899692,1.4068995213074753,0.0014529007750184778,1021.2390435578872,1.0022140784080782,0.08124237236778947
b,1933,1.5071538973144034,1.2740518972415091,1.505851065461688,1.7932071410861596,0,Float64,0.076122333690652,1.65900975248369,1.3630345382942053,1.5855598315831632,1.427908744087274,1.5567147912869115,1.455022078316073,0.001675358973790841,949.8255099748555,1.002948773476439,0.07556122952072457
b,1938,1.544331288397381,1.2928146639300722,1.5431147782821704,1.8059750046925165,0,Float64,0.07832038920113912,1.700715254743763,1.3935349347551087,1.6254546612031187,1.463684530606857,1.5975452240556884,1.491341255452059,0.0017491258943838916,851.0684378313032,1.0032224713027258,0.06770483303877363
b,1943,1.6213874707600116,1.3623623338982394,1.6205819413484908,1.9464777346953375,0,Float64,0.08314977003459705,1.7859962033092358,1.4612910770548293,1.7076301946981265,1.5352788950765912,1.6772187790406112,1.56301657588652,0.0018917508648524585,794.1317827257687,1.0028942712894346,0.06317536565830127
b,1948,1.679532479668337,1.381044716855083,1.6787846594805718,2.0123043335531245,0,Float64,0.08817656101640575,1.848469385220748,1.513797029207513,1.7719400653780113,1.5863607696453041,1.7426025335815307,1.6186550990247581,0.0020530271915582335,764.8140600950333,1.0026235217232007,0.06084306025540197
