parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1958,2.1910581462078045,1.5747533183888054,2.17885919929965,3.42281138589564,0,Float64,0.23417716061453672,2.6928508655543535,1.7741843839433746,2.430291036693915,1.9507677468837155,2.3374333677216677,2.02244673441998,0.005086764088063533,532.7061265698328,1.008363345699739,0.11336305095891074
B,1963,2.2226967298076743,1.5983323673457688,2.2124889947190525,3.3482697044763383,0,Float64,0.21126309628053688,2.673248834264943,1.842723315008161,2.437894545015837,2.0055720748273664,2.3576266935607015,2.075295681251406,0.004790573415250181,490.1102936709586,1.0105687275742552,0.10429840286363617
B,1968,2.263462164417596,1.7065838354717315,2.252374534491966,3.258036966283033,0,Float64,0.19249114516387694,2.670971779177943,1.8990805768281598,2.4631507006676547,2.0657185498989517,2.3861490290830627,2.1315878744882806,0.004417938655661085,458.7525527474093,1.0121273655250953,0.0976252879791453
B,1973,2.288769330737403,1.7785592217464499,2.2814820409001397,3.148760701176848,0,Float64,0.1750854603653058,2.661539693612319,1.9566930883844162,2.4651317731392646,2.1076464742681034,2.4007622946042533,2.1689493580501984,0.004147875239681373,408.022471246494,1.0132920489075463,0.08682962311347368
B,1978,2.2982953760782325,1.7798219279423952,2.2920025685493473,3.079766046481543,0,Float64,0.16272150646424774,2.630920676937356,1.98267866174455,2.469064272238706,2.1345857302977707,2.4055320041695047,2.1884530149704373,0.004038320851756694,360.4773492317379,1.0157742760487865,0.076711736682333
B,1983,2.330059149861131,1.773728946545384,2.3272958322586903,2.9380854121465467,0,Float64,0.155550273113767,2.6395032240768015,2.028818887224221,2.492994102186244,2.1741009160999742,2.4335695419022136,2.2219119431597827,0.003797421057564087,353.80418793401924,1.015702940620436,0.07529164803210205
B,1988,2.3675254338880447,1.8468640971235182,2.3639642308434468,2.9452641183341552,0,Float64,0.15608337246333806,2.674373346352355,2.063597306465587,2.5337430691240894,2.2044896575129904,2.470168092992824,2.2618784206291442,0.003622612707628766,355.12433804080337,1.0147718503677634,0.07557258387339308
B,1993,2.3725216108812184,1.8750471917298102,2.3706641356889664,2.989001574050463,0,Float64,0.16399794273938623,2.6924609846987133,2.0525296211008723,2.5406912766551,2.2067364873991706,2.47720150754456,2.264766032049244,0.003638924305657379,354.01924087688604,1.013251688276192,0.07533741258502366
B,1998,2.4024068774004697,1.883668729633797,2.3990111251651465,3.059702631063341,0,Float64,0.17678734287398262,2.7623767302156628,2.0504546308339378,2.5810502855806776,2.223705316393859,2.513654543579517,2.2862389513914616,0.0036713986019243547,377.49424115767465,1.011261147848792,0.0803330330976453
B,2003,2.4471124816830443,1.826240550855458,2.4394319843686363,3.1746227691992903,0,Float64,0.1939862398562667,2.8505649639205033,2.0818209278401696,2.641573835356534,2.249807165619182,2.5680276768853765,2.3190218426085645,0.0035999884059593713,414.80253224232405,1.0093962692933693,0.08827246065905248
B,2008,2.5049442656290557,1.8745285981130853,2.49112170857018,3.3482149769260916,0,Float64,0.2169287015241761,2.9571815210839274,2.1029634167483744,2.724272982259401,2.2923457731148047,2.6430315348078057,2.355374123696024,0.003599039264501442,458.69185355486826,1.0074183238353722,0.09761237082780426
B,2013,2.569385592084101,1.8347529851406768,2.548644417686305,3.531599121084131,0,Float64,0.24806539681501302,3.097105895508016,2.1219131808954295,2.823667529855714,2.3230802277105984,2.7210310870329337,2.407060030859817,0.003763156981662637,499.9538817641465,1.005188110140132,0.10639317730486894
