parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1933,1.9274055018477902,1.4363074200151762,1.9242681470374738,2.4863566890543027,0,Float64,0.1287164023188633,2.1935439667813563,1.6874235643283664,2.058552520298877,1.794231270968105,2.0116510486385426,1.8407168648294714,0.0014591875755458792,1892.7046371852218,1.0000899745872753,0.15578744257560878
B,1938,1.9285641719411273,1.487531157917464,1.926410637614134,2.432682509723636,0,Float64,0.1194445758652812,2.1728453144668007,1.7009302541712423,2.0527716382803045,1.8038968415980274,2.0078420214915536,1.8470769751343736,0.0014141788498160917,1697.476478416168,0.9999558068390408,0.13971832382572985
B,1943,1.9349054948071718,1.5078341196384815,1.931073404198593,2.429315062645558,0,Float64,0.11457722799102445,2.1726269173418533,1.718273492723909,2.0519850693071553,1.817786671675586,2.0095591442262224,1.856836597313149,0.0014275918329398236,1553.2600411883452,0.9998918512446573,0.12784795087282116
B,1948,1.937902105383916,1.5625703185520277,1.9360457712373536,2.4019904818041073,0,Float64,0.1123535880197218,2.168374865897636,1.7287410410039417,2.0535103993190447,1.8205467323743298,2.011137802930103,1.860645143740275,0.0014778982282824674,1432.4501993088484,1.0000315116511023,0.11790416147504167
B,1953,1.9324169193531198,1.5418157053353996,1.930045581342207,2.398228233598911,0,Float64,0.11182539439364071,2.1580104666281765,1.7242189712894571,2.045471579460834,1.8159823027200162,2.006509360420729,1.8546127777302794,0.001502333516076969,1395.6306066812433,1.0002988559473207,0.114873561739913
B,1958,1.9237392191243399,1.5567699628863454,1.9222438598712666,2.3859201374084766,0,Float64,0.11214280904070785,2.1549848984570197,1.7122683583916858,2.0378187625249264,1.8058311158927398,1.9981911886425197,1.8455857256315742,0.0014952254279043998,1370.2308022973914,1.0005623096314953,0.11278291828232327
B,1963,1.9161744400050202,1.5259380883122176,1.9143646551032383,2.3751512705507842,0,Float64,0.11359968983137203,2.1515076581590833,1.7017640307692703,2.0320457763562194,1.7990207143078911,1.9894904329656715,1.8375009285123265,0.0015874591792016644,1312.486154225644,1.0006276454074552,0.10802998913068104
B,1968,1.9158371988025333,1.4911305637080583,1.9146962820832012,2.42109678095622,0,Float64,0.11554254275720037,2.1543421014723347,1.6965058165479634,2.0320050002643546,1.7958410640801035,1.9911729665986229,1.8364076203662598,0.0016821485924525838,1230.1760971048766,1.0009559976076343,0.10125509512705749
B,1973,1.92404991669023,1.4525987840605719,1.9227910199711906,2.4421574985284304,0,Float64,0.11731216250615226,2.1630525293758756,1.7022121524164535,2.044380366525753,1.8042280402848234,1.9995605128937122,1.8422195679723865,0.0016997874755729056,1249.9536107331764,1.0008421510944034,0.10288297102915239
B,1978,1.9354755065337126,1.535581675561039,1.9309574182066052,2.4489499033897566,0,Float64,0.11981306308996796,2.18608504413063,1.7120762722553848,2.0586295394572773,1.8131856122270036,2.0110281074438947,1.8544611098239552,0.0017230427635136253,1274.164503284934,1.0009591332338443,0.10487575582980697
