parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1903,2.3285060361574383,1.733269029620573,2.3218518750650556,3.055043937027259,0,Float64,0.19998324768851866,2.7246194739547804,1.9455380772343838,2.540005651922586,2.125736135734719,2.463738633891234,2.1927105600521077,0.00200497255266882,1590.7354903653936,1.0000655099867322,0.12414589578980952
B,1908,2.3827539813475522,1.7919345306841936,2.378608336589358,3.0487559283966656,0,Float64,0.17632438343283602,2.7427800580038517,2.045556547268352,2.5639466668755864,2.2018380703787437,2.500884309300145,2.2611553425289896,0.0018760568373334394,1434.8614965920858,1.0008756096667935,0.11198100935549886
B,1913,2.442406681130039,1.8283893802986162,2.4384670956986447,3.0510239645233557,0,Float64,0.16937506104747127,2.7782631063209893,2.1231921806097858,2.61603196257411,2.2675943418652964,2.5580853552350624,2.327572044578092,0.0017482072732791913,1502.9193314974852,1.0010097094145831,0.11729245235216262
B,1918,2.487527603685771,1.9300524593551343,2.482447036348783,3.0905861665155845,0,Float64,0.16661679708898242,2.8155459552778557,2.1709708542284276,2.664180997236727,2.318457936483167,2.596746447840829,2.3737970458691584,0.0018879634547765568,1472.3144066877194,1.0008644304809011,0.11490394978269056
B,1923,2.633676959253573,2.1547182390491786,2.632891150193722,3.319930224835773,0,Float64,0.16773165730227899,2.9715976655316756,2.3125817208239785,2.804746852564894,2.4616562225053227,2.745628010575347,2.5165556975301513,0.0018462406027301285,1589.294764047489,1.0021806771415678,0.12403345707174009
B,1928,2.734074461873415,2.156936236488999,2.7264093084912373,3.4225318018647477,0,Float64,0.17552277380591377,3.0967474212863313,2.405664564337302,2.915122313040482,2.551447682540809,2.849943732293314,2.6117496409359946,0.0017769616471136462,1474.796051839369,1.0022905462355653,0.11509762501169625
B,1933,2.848681235722056,2.274580148289725,2.8368639463215857,3.758496660574299,0,Float64,0.19301559827409417,3.2479627784233847,2.498978700155765,3.046207847447955,2.6526144889265844,2.9714358733753925,2.714169116856839,0.0018305805899329123,1335.8701457329248,1.00291303193665,0.10425541952470242
B,1938,2.9207623654747965,2.18062196762523,2.9098177719299487,3.7959454600901945,0,Float64,0.20514698469343418,3.3563512926152965,2.547873700797315,3.129806967295986,2.7121426269637987,3.050688380372099,2.7817190721042535,0.0020547480429470195,1083.3910255105916,1.004403813179439,0.08455117156011796
B,1943,2.912956775846992,2.3204030553502264,2.899927330237583,3.8199371777459348,0,Float64,0.2054877446016832,3.352005261650057,2.5460234232022345,3.1286919739401045,2.704604636116375,3.045048615687641,2.767508109142962,0.0018723172954276425,1253.8774667553275,1.0028602367660409,0.09785645838909467
B,1948,3.0369967697659055,2.4613363286896472,3.0190091656136566,3.9957754222379327,0,Float64,0.22891548749611232,3.529827042268956,2.6303529259800804,3.2750096570603873,2.803416975934078,3.1790763739543464,2.8747200605878414,0.002059699753322247,1086.0416120015923,1.0033020059670856,0.08475803149144323
B,1953,3.117711979152334,2.427383319692456,3.099935788384994,4.39876448759802,0,Float64,0.25128160908238717,3.67607566113516,2.688539589741477,3.3740308558571797,2.868207406170192,3.2663902782953538,2.942130143079905,0.002254706454480378,947.257163420679,1.004442324317419,0.07392686578531153
B,1958,3.1349425877137107,2.4445752390806637,3.112852736285402,4.573417246615963,0,Float64,0.2570896168929393,3.691536488208216,2.689958323464678,3.392024567241101,2.876726525315357,3.2961901459714076,2.9542353806982478,0.0023339493502539913,964.7763828534712,1.0050503503805255,0.07529411961424486
B,1963,3.095207664823464,2.4304651076273753,3.0759631160344556,4.306508248877964,0,Float64,0.24244961801290332,3.621484977906266,2.6772882949621195,3.344879222440887,2.8478003848523574,3.249179276275181,2.925204621994728,0.0021905370164533055,1032.6368832472199,1.004567014401529,0.08059016201799579
B,1968,3.0155601816131434,2.3378126414772122,3.00188060835758,4.017233522003384,0,Float64,0.22295254151982974,3.5189036579148834,2.623373625980702,3.2408649738774997,2.7920073950824267,3.146374603820157,2.8596869140737526,0.0018907736774584345,1224.7463445059218,1.0031861321719653,0.09558297590950014
B,1973,2.9305466394451822,2.355344415494368,2.9179407093046414,3.680046289769563,0,Float64,0.2040015762291181,3.379872300880557,2.5628617263708118,3.1367668236448765,2.7249546774139324,3.0540479491338566,2.786971482165376,0.0016931869069160051,1295.97857660454,1.0028778466256603,0.1011421586375848
B,1978,2.8407003359018335,2.205916077040925,2.828230083121369,3.5595427113977873,0,Float64,0.19136907800875438,3.2375977520666464,2.4928968613445828,3.037545092348766,2.6489303590578177,2.9654233826334018,2.7044510261560966,0.001712879157827197,1480.8898873285846,1.0028307487710109,0.11557320669714077
B,1983,2.7552146808089018,2.157224990800171,2.7493290298077886,3.4913547923691084,0,Float64,0.18107716600069224,3.1295635458591278,2.417520255735997,2.9375870783686593,2.571960492801895,2.871610551099754,2.6314249335525868,0.0017043255190534168,1416.6989406804475,1.00303731944584,0.11056354756682342
B,1988,2.6689013777362747,2.1234335037901944,2.664905692985588,3.3476366048055564,0,Float64,0.17109930794190886,3.022564181262458,2.338905339591423,2.839145262220229,2.493611591576708,2.7783897676143483,2.5542389025013907,0.0014999863331007302,1332.0621789402426,1.0012559270020869,0.10395823407088017
B,1993,2.6018069568033724,2.061613341647699,2.5980896797963906,3.304092770649791,0,Float64,0.16874546946950744,2.94301546454307,2.2839466322788153,2.7749719687813417,2.4278775804971042,2.7107058729693474,2.485781031519204,0.001552605253656328,1202.732499114497,1.0004135940428365,0.09386494763110355
B,1998,2.530189635497913,1.9886252394397261,2.5286370498679847,3.1474071219241946,0,Float64,0.17318649897285515,2.8805570924146595,2.1937252503598534,2.7064106820755414,2.3516819876510002,2.643384897636617,2.4141536440969418,0.0018000624198686963,1086.9607831369085,1.0004082614549141,0.08482976643711403
B,2003,2.4548306095699455,1.8165145408325758,2.452740019413854,3.4385937140254788,0,Float64,0.17966854288289438,2.814276460809284,2.116064136906388,2.6383454088355647,2.2687981866015936,2.5729449827109345,2.3323031538690495,0.001970150522002121,1004.471951469347,0.9997938453854592,0.07839208401785025
B,2008,2.406306523295096,1.8213290386218017,2.400658777536741,3.3342912904827626,0,Float64,0.18775593263681345,2.7828469606807524,2.051788688730062,2.6002422201088167,2.211308267130516,2.5304788206582236,2.277714912016646,0.0022977930152817683,975.434257321172,0.9998018566641896,0.07612589295495541
B,2013,2.365938564316644,1.7670002584779556,2.365070320231931,3.0755953337591775,0,Float64,0.19718912625454038,2.767072700074323,1.9884849565371518,2.568644494911858,2.160865314261414,2.4949662887709927,2.226436157052151,0.002468823238008573,1010.5332171160777,0.9995393615448208,0.07886512385249965
B,2018,2.3327496651937722,1.6822479239896007,2.326415688348832,3.178522468760049,0,Float64,0.21414662223097822,2.769626115565097,1.926614835864867,2.5559220349388165,2.109580736982814,2.4762708642857088,2.1891686498541465,0.002477280555864753,1130.4156367920682,0.9996744630935521,0.08822111702060777
b,1903,0.9525691778688867,0.8063431416733196,0.951134764664553,1.151410547937514,0,Float64,0.051726288367487154,1.0570342462528555,0.8565856018291098,1.0065050376906621,0.8976833527815252,0.986895488184935,0.9162525134219783,0.0011695511889100191,1801.3513195870987,0.9996546820230828,0.14058300362112855
b,1908,0.9926135553971092,0.8384536640897748,0.9918109940515685,1.1940611523737972,0,Float64,0.04823708981831536,1.0926656926601486,0.9037097693447048,1.0412740605028956,0.9420976780463707,1.0248038499830148,0.9584147979579886,0.0011183921682668958,1574.1889987850434,1.0005508053423529,0.12285455663766093
b,1913,1.0207606787547367,0.8583342077823474,1.019904218602767,1.1905027449539078,0,Float64,0.04779671828063776,1.1186560731359292,0.9311215082429658,1.0702347949894662,0.9698587281481797,1.0527248698027416,0.9877428465817467,0.0011474327121272793,1551.7440142935707,1.001113780950384,0.12110288093635234
b,1918,1.0106533610000878,0.8512850363206259,1.0087311018268736,1.175664760627963,0,Float64,0.048075172301854104,1.1092169011897117,0.9216980745582879,1.0606109136352755,0.9614123979215337,1.0418340880950128,0.9773433157444789,0.0012736197167549793,1698.7155210897663,1.0013836563555114,0.13257298987482877
b,1923,1.0981307767364603,0.9305155423502216,1.0965973733539032,1.2964884612477547,0,Float64,0.05049349889441649,1.2034100181899505,1.0051917265458319,1.1492750585219023,1.0467970311328363,1.1312637587390757,1.0630176848223405,0.0012100405233855228,1744.8991557518896,1.0020126573573582,0.13617730293044658
b,1928,1.1199950368502212,0.9600062588437047,1.1194258333848,1.3401134194070252,0,Float64,0.05490178818787343,1.2287954207165181,1.0149420177600814,1.1756299325155066,1.0626840602504868,1.1568830191827706,1.0818041339796483,0.0012500617378651574,1620.8399891303181,1.0020407243881142,0.12649534356985262
b,1933,1.1862216068929037,0.9512191315856273,1.1859259121961812,1.4241721648350218,0,Float64,0.06148937065245506,1.3079845014058726,1.0678939230247493,1.2481507279001796,1.1217737694108671,1.22673470491702,1.1442734011285376,0.0014029017168247341,1400.5413631516901,1.0037647301690067,0.10930256046478791
b,1938,1.22431609625485,0.9848713786764368,1.2222359710280828,1.4786732374515215,0,Float64,0.06708195648523647,1.3601829305668642,1.097306437030228,1.2945174945118487,1.1563488368669634,1.2689315501313057,1.1780346730420903,0.0014762072692882204,1194.7395167224313,1.0045576739483364,0.09324115067359226
b,1943,1.1907259527300595,0.9570760347627705,1.1901905531853927,1.4377182872518195,0,Float64,0.07200263359590287,1.3325501168989,1.0477382206081647,1.267114752921283,1.1166882529925406,1.2394438857230456,1.1414636977842465,0.0017866366196849545,1115.8524551399044,1.0046265647895152,0.08708456148217421
b,1948,1.2421766404531205,0.9810380899657867,1.242264817799942,1.5047205451874808,0,Float64,0.07470802258175836,1.3898466523530344,1.098214304513054,1.319693140109856,1.1649103602071713,1.2924647323816871,1.1904467413207234,0.0017229340024189105,1118.2626169410933,1.0026730317228647,0.08727265793040159
b,1953,1.2955217623232302,0.9847688189840366,1.295129162531814,1.6054200284722968,0,Float64,0.0819861871709344,1.4574080314014055,1.134368603109434,1.3790091969888385,1.2095206697500158,1.3497183986095707,1.241083829285091,0.0017678458625787047,951.7876890777745,1.0041825940024822,0.07428044195778358
b,1958,1.35491219226577,1.046359718037868,1.355248198855811,1.6738099709246932,0,Float64,0.08956083702376912,1.5283081985841247,1.1792459409165887,1.448886039646575,1.2612675447909614,1.4141857154746253,1.2955783228068891,0.0019063882532110638,966.1990605317347,1.0048769345933144,0.07540514976090214
b,1963,1.4451504026230035,1.1241868678019549,1.4439928698728646,1.8397594265455048,0,Float64,0.09309773553516607,1.6332420548114186,1.2654930470613042,1.5398886605933122,1.3494772786349207,1.5081449553622135,1.38421281956629,0.001784289380093125,1085.1727069723222,1.0040101819327667,0.08469021946746542
b,1968,1.5324689101833717,1.1911759784763427,1.5327925058126457,1.8646243120148092,0,Float64,0.09452044970050234,1.7201628368429498,1.3466955744595486,1.6292480870437946,1.4371066527414649,1.595239487575807,1.4696785322820118,0.001573749293753361,1247.8385026236922,1.0032722210541674,0.09738515903335314
b,1973,1.6281749700632577,1.333737466908247,1.6266945358854756,1.9278418762664633,0,Float64,0.0962670086013067,1.8162049741904156,1.4351553658484608,1.728303153274809,1.5299002114682958,1.6930373526428801,1.5666953487772572,0.001531255210400566,1309.4991453746873,1.003732676727501,0.10219734545633874
b,1978,1.7369362767589307,1.4237394658255793,1.7375380679956636,2.1288551896160275,0,Float64,0.09941699602508587,1.9384873055408183,1.5475698387063546,1.8397492719535438,1.6339500807058926,1.8017563017551417,1.66902678393599,0.0014303610626642156,1524.6157367856474,1.002335840993192,0.1189857066274532
b,1983,1.8425892182346215,1.4879436920632554,1.8375071474028768,2.256924092018726,0,Float64,0.10418605690850122,2.0544919568700624,1.6435692216978937,1.95092490828056,1.737440259856643,1.910265720167496,1.772409200455321,0.0013872102683612053,1456.549399054217,1.0023043273768955,0.11367360004406446
b,1988,1.935685054877864,1.5582819078225623,1.9319639943088183,2.314894278947581,0,Float64,0.10804693071251208,2.161901694403422,1.734112025762543,2.0453465484430224,1.8260300766836217,2.004811962626266,1.862822548921964,0.0013292524841893737,1323.64038857034,1.001504557464537,0.10330097161841212
b,1993,2.045276219721061,1.6725367989866766,2.041753496301921,2.490916439770917,0,Float64,0.1171393339304854,2.290024514805287,1.8288341727531396,2.165846585746113,1.9250588530560295,2.1210795298568463,1.9653209105334903,0.0014204140697015785,1234.6304813986121,1.0006642333544895,0.09635436438739868
b,1998,2.153924651303582,1.7692063752839873,2.147635237068985,2.5730265545473836,0,Float64,0.1297694592826214,2.4281375592203385,1.9216067405989568,2.2867906688704314,2.0210581801275156,2.2395397076633516,2.063365349857354,0.0015365178097802633,1167.7713323875676,1.0002125694286583,0.09113647052887044
b,2003,2.262372810750478,1.7351360690593636,2.2542902503674154,3.0059654874165043,0,Float64,0.14527912215735928,2.5664774444284526,1.9988983750120608,2.411577892297588,2.1128967785779613,2.356451631135526,2.1628728107343687,0.0016955358671835055,1044.1101377174523,0.9997306448119105,0.0814855701247856
b,2008,2.3867331106500203,1.8124812160660175,2.3785480061099538,3.0355537550645297,0,Float64,0.16417755710211993,2.7251558665675786,2.0945678181052787,2.55721392025701,2.2169342565236008,2.4891957121608073,2.274088264035664,0.0019261335940350044,998.824381171538,0.9998267087544834,0.07795133024206294
b,2013,2.5011041986794855,1.9342525276960707,2.4881341635072594,3.2024348884471694,0,Float64,0.1832701503251732,2.8871304851451014,2.1662416356226304,2.6950875712596014,2.3097410005338475,2.620879855711246,2.3737498401693533,0.0021237883211006137,1032.1835751021351,0.9996871466101803,0.08055478445454718
b,2018,2.5355359175794794,1.9520231018271532,2.5261464063693366,3.3233035516239644,0,Float64,0.20017302686746088,2.957556644602824,2.174134191497916,2.7395377880929415,2.3291518418292134,2.6616063367590987,2.39832849654962,0.0021709317858165005,1113.028133221829,0.9996020254163059,0.08686414270316166
C,1903,106.83034134582005,105.47637911312893,106.8287008942616,108.66772429936681,0,Float64,0.4345412640274544,107.66783350098252,105.96697775637934,107.28065663575828,106.38469936925526,107.12779685344421,106.53931189276045,6.197359339165917e-5,5066.7442046878505,0.999555684527002,0.3954243190263603
C,1908,106.5123922322324,105.21704667910932,106.51217811411564,107.88031236377483,0,Float64,0.3904287720796561,107.28642927610832,105.7553400572408,106.91956078039574,106.10744336844951,106.77347698481131,106.2463659156565,5.883552368878404e-5,4705.648221655415,0.9996752098646158,0.3672432766398814
C,1913,106.42359644630845,105.0363182943519,106.42246064227061,107.80490618496256,0,Float64,0.36993739824794447,107.16677778663694,105.71759332366045,106.80193441414511,106.02877011693823,106.67002732089011,106.1656918753232,4.4787475721640564e-5,5669.946970222181,0.9994697839122904,0.4425001202036816
