age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1948,0,42.40562356332701,13.46040213857188,18.75661297048007,0.5323991347061122,43.35560651902496,-1491.3616518881438,0.2330913755927025,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,52.627968180897476,24.24625007415075,34.6733984796715,0.7729318391014598,225.43202965210517,-3921.426351929692,NaN,0.41894799509387215,0.475976541158549,0.6579722921671295,0.001221029076679919,2.8696495219112848,-42.55489558609798,-0.0343433679772267,0.657738400002151,-0.31306804862015786,-0.43277364269559965,-0.0008031177113001334,-1.8874786851063514,27.989988935049524,NaN,0.32844707455047334,1.0
1,1948,0,52.18793181589245,7.578770727405283,20.234988693226448,0.6685099963782164,54.0146723348786,-1821.614691348536,0.31840222614164965,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,62.887237389580775,5.004366714329871,13.536557824538331,0.8969263599743276,143.58816166198574,-2119.069048122577,NaN,0.8189728216440667,0.32631627449021405,0.8684058384990601,0.0021743281409811193,4.378968256568695,-63.485225937607844,-0.04850014497593494,0.4408842887970515,-0.14386771860140518,-0.38286649049356164,-0.0009586271160458967,-1.9306183054596693,27.98963868661679,NaN,0.1515726041592936,0.7956749731397244
2,1948,0,56.97515474446439,3.779434906759855,14.910928000488994,0.7425376644019329,59.50056427475213,-1967.7996231172706,0.38341679331975165,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,65.04925890249295,1.7972938916195302,7.15295367962435,0.918559743345385,112.59136165617056,-1724.8268375169134,NaN,1.0727607231007321,0.1924315109411408,0.7576880021215698,0.0030904155855564007,5.741451281911109,-81.11694652026641,-0.05834393056179225,0.3420628718143638,-0.06582367526012245,-0.2591769339450364,-0.0010571164303105063,-1.9639373138707727,27.747095679543815,NaN,0.0708536424422164,0.7156572860946487
3,1948,0,58.877180035346086,1.7829078006842656,9.306973870731769,0.7798434625679165,61.94301990490948,-2009.4167212615248,0.43528963365251383,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,65.31306021067212,0.7442940098709945,3.911074218184011,0.925778229851579,99.44606573081144,-1571.3726553916051,NaN,1.2122677510839122,0.10105880063152255,0.5267765313419839,0.003814255296627406,6.700287589903852,-92.13240339223532,-0.06306329284456832,0.29752180841578124,-0.03006719712024523,-0.1567275062358983,-0.001134824133618198,-1.9934816806547004,27.41139927090188,NaN,0.03402106447542395,0.6807180806247848
4,1948,0,59.328444703475476,0.8199099410863204,5.325080613745765,0.7983282064664722,62.82252704921953,-1999.4891977485165,0.48045686754747186,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,64.89020512554119,0.32486719470136804,2.1212661081691837,0.9286792706280935,93.20922103480795,-1493.0358128258895,NaN,1.2806651594237448,0.04939597058350448,0.3204432127626444,0.004335924007901953,7.275522832266465,-97.30499112062738,-0.06437008509571672,0.2778524228160128,-0.013724790104033081,-0.08903592304050797,-0.001204746990706703,-2.021521646197662,27.036427534935168,NaN,0.017219088410756908,0.6642219662723986
5,1948,0,59.092466078877514,0.3726500526156115,2.8951961311663257,0.8077320020794313,62.936159834232335,-1965.8407252674888,0.522918024281651,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,64.18349080712686,0.14493684976175314,1.1311651621006262,0.9299222452110261,89.88588861434742,-1443.5703599225528,NaN,1.3108906708414338,0.023232527735389388,0.18032320970691743,0.004719468784295347,7.600739924086347,-98.8360385845016,-0.06391296503341934,0.26957984251965367,-0.006263021168242237,-0.04861150247599186,-0.0012722736516490557,-2.0490062717649002,26.644203716871225,NaN,0.009559899730433424,0.6557132772031101
6,1948,0,58.539187815596584,0.1684435053921905,1.5233433601362822,0.8128576978865144,62.67283928263439,-1921.7785646011748,0.5648736191779659,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,63.353085962679586,0.06528446625096612,0.592746086535915,0.9304521566297902,87.83432519859034,-1406.2548144548332,NaN,1.322208722897958,0.010720764134003103,0.09687273902123482,0.005026603585276526,7.789833377597855,-98.46067126440262,-0.06259893651585927,0.26654592523209325,-0.0028575759952633594,-0.0258210338524523,-0.001339820703422769,-2.07634834503524,26.2442907211447,NaN,0.006074320822949203,0.6507550376187258
7,1948,0,57.84079130873782,0.07593911349208905,0.7835433321682818,0.8159754686392012,62.21406171534571,-1873.4191889384404,0.6074801122984004,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,62.46757437970838,0.02953221519876951,0.3057863756465419,0.9306515473021207,86.3417024672149,-1374.3192897216804,NaN,1.3244848768667796,0.00490224763790731,0.050543395704846644,0.005296413065796367,7.910528832071755,-97.16845244161817,-0.060836178737353835,0.26593991561374036,-0.0013037033231830739,-0.013441506388313353,-0.0014085276437548195,-2.1037253700603356,25.840970042668953,NaN,0.004494469023861698,0.6473923139073184
8,1948,0,57.0760023796734,0.03419002694632526,0.39634525804061094,0.8181374127823938,61.642401494577264,-1823.5253095945282,0.6513383263523902,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,61.55729905433466,0.013384931735564503,0.15565644584091082,0.9306841339659014,85.09040683906443,-1344.879200389856,NaN,1.3224554746623092,0.0022319068091047477,0.02585544370653698,0.0055499761645784,7.997620260989438,-95.4524925148826,-0.058793192837470344,0.2664801626686095,-0.0005947588895270955,-0.0068899628449575825,-0.001478958551163562,-2.1312071481099224,25.436195732470615,NaN,0.003785349449087822,0.6447482408695854
9,1948,0,56.2805413838973,0.015381976618590502,0.1979164870886633,0.8198466980047683,60.9945333952583,-1773.3359008028162,0.6967634878333484,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,60.63589120191588,0.006071709307768893,0.07835010758601083,0.9306211414333595,83.93691954145648,-1316.6758844939247,NaN,1.31832522812136,0.001013986045776781,0.01303848638111351,0.005797872220594537,8.067822317653482,-93.54432549463421,-0.056535328778486015,0.2675830675052816,-0.00027132549654299357,-0.003488878181306978,-0.0015514124338004312,-2.158812643846197,25.03087756356023,NaN,0.00347466865509079,0.6424259843541885
10,1948,0,55.47057489781825,0.006917018993404341,0.09781436015806222,0.8212592513772977,60.28609320282285,-1723.4058105362228,0.7439266441549651,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,59.709526664982704,0.0027553210328655616,0.03906776346562282,0.930493085094792,82.81562402434338,-1289.1533058301177,NaN,1.3131047925819639,0.0004601555431834722,0.006503284396847841,0.006045219622585186,8.128881299336813,-91.55001045038269,-0.054085457266129795,0.2689836202274653,-0.00012377430387613912,-0.0017492769805625141,-0.0016260650591359475,-2.1865359202937853,24.625453242825984,NaN,0.003346959499880022,0.6402449257243847
11,1948,0,54.65342895830591,0.0031093595593313554,0.04793212176738825,0.8225355707808704,59.52312393627284,-1673.9844250310957,0.7929235121339399,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,58.78102476079212,0.0012505606248795237,0.019326065551299263,0.9303121649993267,81.69599346636898,-1262.063537068254,NaN,1.307253216753871,0.00020868658111114163,0.003215217113253951,0.006294429472503251,8.18428427722304,-89.5178471019972,-0.0514493577520921,0.27056221239926803,-5.646270308519532e-5,-0.0008699162556592357,-0.0017030347638605787,-2.2143580609510933,24.22014676115041,NaN,0.003303979132125689,0.6381223279665289
12,1948,0,53.83244462713703,0.0013973002112174567,0.023320564066560617,0.8236966831311079,58.70730290020548,-1625.1851062884389,0.8438113355369782,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,57.851688127599374,0.0005676290690862718,0.009495763700602088,0.9300821976539172,80.56333531556317,-1235.2946626200887,NaN,1.3009771790486715,9.460010595426897e-5,0.0015780254728627915,0.00654659680364865,8.235533783726119,-87.47004683584107,-0.04862625506039881,0.272265610750819,-2.5756355623725785e-5,-0.00042964206922320566,-0.0017824131770682748,-2.2422526354844625,23.81508572418078,NaN,0.0033009947497576286,0.6360198424959911
13,1948,0,53.00917064588166,0.0006277453215722885,0.011276822625526716,0.8247589603351209,57.83832057464609,-1577.0607221155972,0.8966237026676794,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,56.922133778123325,0.00025765050472697197,0.004638666455283158,0.9298030692540215,79.41008948180844,-1208.7950028817233,NaN,1.294368443495904,4.2868246670610116e-5,0.000769702588838879,0.006802179877196115,8.283214885462233,-85.41714832756183,-0.045613033399822575,0.2740709009445698,-1.1748938991990074e-5,-0.00021095308197859283,-0.001864279567330298,-2.27018816637433,23.410354798278025,NaN,0.0033177048960320098,0.6339192386957531
14,1948,0,52.184351886698636,0.0002819383819610553,0.005424005849903014,0.8257269190980443,56.9149628983346,-1529.6372485558434,0.9513819423606946,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,55.99266962421237,0.00011694817805983746,0.002254598629578549,0.9294727384005491,78.23188729782574,-1182.5396150251822,NaN,1.2874666019647663,1.9419754900838856e-5,0.00037342455004910036,0.0070613265748743475,8.327489257416337,-83.36449734297994,-0.042405933789355914,0.275969037655706,-5.359251067908527e-6,-0.00010305361391816788,-0.0019487074994370456,-2.298129196456745,23.006020106377658,NaN,0.0033449686155693882,0.6318113715411566
15,1948,0,51.358374608816305,0.00012659045969651945,0.002596687202150498,0.8265995105448278,55.93560526473799,-1482.9287007116072,1.0080926648870552,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,55.063465373276614,5.308187359357589e-5,0.0010910188312486771,0.9290881335073874,77.02576481673702,-1156.515461117035,NaN,1.2802876307553954,8.794724867612493e-6,0.00018031918437491087,0.007324029885887547,8.368322646119802,-81.31514138420675,-0.039001227846400324,0.27795733987454874,-2.4445583349170467e-6,-5.012104087542761e-5,-0.0020357678642550204,-2.3260367019264576,22.602140390699635,NaN,0.0033787494490457246,0.6296911601262744
16,1948,0,50.53146700001758,5.682265532687593e-5,0.001237979083911967,0.8273729934647486,54.89844029617585,-1436.9437598851082,1.066756307251289,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,54.13463023157874,2.4092711947754764e-5,0.0005259055234088823,0.9286455492982406,75.78935240399005,-1130.7148402102882,NaN,1.2728368728288575,3.981742386791406e-6,8.67106903461171e-5,0.007590201541554725,8.405589402248365,-79.2711180661932,-0.035395508578066864,0.28003606715825735,-1.115031479591378e-6,-2.42821207366986e-5,-0.002125530188639737,-2.3538681983524437,22.19877214249455,NaN,0.0034173523834179235,0.6275552982162872
17,1948,0,49.703789549753665,2.5498395323867895e-5,0.0005880161287239007,0.8280422450153111,53.8015855488939,-1391.6887107755097,1.1273626329824256,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,53.20624834196225,1.0934749198217986e-5,0.00025262887437595377,0.9281408155199681,74.52050716258252,-1105.1324827552016,NaN,1.2651149395398131,1.8021719774024935e-6,4.154186693936933e-5,0.00785970667399906,8.439120590186768,-77.23402673783772,-0.03158581372134837,0.2822068575499818,-5.085852634758103e-7,-1.1723399880601387e-5,-0.0022180631217300108,-2.381577702241522,21.795971981632494,NaN,0.0034601638011056016,0.6254012069030164
18,1948,0,48.87547584895587,1.1438567685874935e-5,0.0002783583631029783,0.8286013573162008,52.643137373328386,-1347.1687397640571,1.1898907219236972,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,52.27839505239376,4.962644943783939e-6,0.00012098038478247774,0.9275693616721915,73.21714643273617,-1079.764268825154,NaN,1.2571203969967515,8.154368578748872e-7,1.9835413533677434e-5,0.008132379984877595,8.468726273231235,-75.2052809367181,-0.02756969444568497,0.28447201466170907,-2.3196894565743488e-7,-5.642619762369299e-6,-0.0023134345182828815,-2.409115624565793,21.393797781305032,NaN,0.003507077491849497,0.6232265518493144
19,1948,0,48.04665109155405,5.129729753674373e-6,0.0001313682746669655,0.8290439079011216,51.421200937870125,-1303.3885053981817,1.2543115620338086,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,51.3511444960066,2.252144648484492e-6,5.777450753250287e-5,0.9269262338747811,71.87717279922646,-1054.606666655198,NaN,1.2488509933019325,3.688535167245775e-7,9.442186732030728e-6,0.00840803317151485,8.494206009733038,-73.18621886753363,-0.023345269119705914,0.2868341819874313,-1.0579977583819223e-7,-2.708341915254074e-6,-0.0024117113168493232,-2.4364286324344646,20.992309221648785,NaN,0.00355823388190272,0.621029016924649
20,1948,0,47.21744054983454,2.2997320305297608e-6,6.182441056928852e-5,0.8293630817493564,50.133909990141554,-1260.3523855847993,1.3205823591778576,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,50.42457324007336,1.0220110106225225e-6,2.7520701316246176e-5,0.9262060894322884,70.49844098094425,-1029.6564910707934,NaN,1.2403042240383377,1.6679589759887257e-7,4.48223197376766e-6,0.008686458237382885,8.515353986966177,-71.17815073843805,-0.01891129979104859,0.28929619369386256,-4.8253423284367504e-8,-1.2966925538287154e-6,-0.0025129593047665657,-2.4634594963830496,20.591568082786193,NaN,0.003613902320737625,0.6188061940013829
21,1948,0,46.387973543350576,1.0306620106539113e-6,2.9020755732445865e-5,0.829551725970138,48.77944251655319,-1218.064581023013,1.3886503587473789,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,49.49876216394142,4.6375370160482286e-7,1.307921147431593e-5,0.9254031806647772,69.07874416914879,-1004.9108044171772,NaN,1.2314775978278378,7.540205151094507e-8,2.1222889423713125e-6,0.008967428881027058,8.531961732691594,-69.18237799383758,-0.01426716593406752,0.291861005726397,-2.2006905226158342e-8,-6.194134716816659e-7,-0.002617242811967553,-2.490146932123421,20.191638419842015,NaN,0.0036744287726471724,0.6165555250891379
22,1948,0,45.55838538293154,4.6175076494059084e-7,1.35899790993104e-5,0.8296023745208175,47.356035082245725,-1176.5291544685074,1.4584482364126137,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,48.57379754696895,2.1042223698288262e-7,6.202774768841359e-6,0.924511333443497,67.61580970020322,-980.3668814543868,NaN,1.2223687660721225,3.40756416455231e-8,1.0025088294089838e-6,0.009250701001855322,8.543819747696949,-67.20020000238377,-0.009413009730531165,0.29453166334354053,-1.0036383387382868e-8,-2.952704770084075e-7,-0.002724624353165304,-2.516425441594392,19.792586683710773,NaN,0.0037402134820503155,0.6142742677455146
23,1948,0,44.72881840468825,2.0679821567405956e-7,6.3498304763112674e-6,0.8295072600014727,45.86199711992888,-1135.7500411369697,1.5298960282799252,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,47.649771812265925,9.546944876147291e-8,2.93591594307618e-6,0.9235239227859778,66.10729956627276,-956.0222034919342,NaN,1.212975591273374,1.5394632017023478e-8,4.725188366282201e-7,0.009536012819475356,8.550718672407273,-65.23291511020011,-0.004349689882702894,0.2973112850397864,-4.577016350823263e-9,-1.4048502519139354e-7,-0.002835164225510486,-2.5422251565055434,19.39448181832374,NaN,0.003811702452185893,0.6119594705164617
24,1948,0,43.89942259424931,9.258347658883475e-8,2.960736647110646e-6,0.8292583204581753,44.2957257463208,-1095.7310458548316,1.6028974231191728,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,46.72678412901179,4.3311375758246365e-8,1.387135113236861e-6,0.9224338468143324,64.55081379798662,-931.8744664528027,NaN,1.2032961876345312,6.952708358135742e-9,2.2226025855942115e-7,0.009823084836510301,8.552450266866693,-63.281819130249175,0.000921080697613615,0.30020305369443423,-2.087231374059502e-9,-6.672318555745123e-8,-0.0029489200646441002,-2.5674716866836422,18.99739534624381,NaN,0.003889385373103082,0.6096079523557433
25,1948,0,43.07035602503715,4.1432639774623553e-8,1.377802636461456e-6,0.8288472049258723,42.655721357001646,-1056.4758338726992,1.6773416515346702,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,45.8049409657137,1.9647346106773527e-8,6.542823562367718e-7,0.9212334996696269,62.94389592141058,-907.9215961400326,NaN,1.1933289491821537,3.139065199060181e-9,1.043453539435939e-7,0.01011161976218599,8.548808330382874,-61.348202634567585,0.006396766633111472,0.3032102107447594,-9.517885090932176e-10,-3.1638730304170745e-8,-0.003065946359039933,-2.5920859754720587,18.601401449670274,NaN,0.003973796650487082,0.607216283248572
26,1948,0,42.241785210041414,1.853535723038737e-8,6.399847780794043e-7,0.8282652795378248,40.9406041154579,-1017.9879184048175,1.7531002045782602,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,44.88435663654138,8.912390609599707e-9,3.0812838887797847e-7,0.9199147438116106,61.284040224207445,-884.1617677837904,NaN,1.1830725722854774,1.4167702343397033e-9,4.889955719823034e-8,0.010401302448713281,8.539589617421607,-59.433347666867796,0.012073940243757204,0.30633605144384113,-4.340016372716198e-10,-1.497978394227814e-8,-0.003186293921994669,-2.6159841643532475,18.20657704835698,NaN,0.004065518020694321,0.6047807647572302
27,1948,0,41.41388541055628,8.288729833834199e-9,2.9674866650195367e-7,0.8275036350986941,39.14913136734463,-980.2706462168212,1.8300269420745223,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,43.965153859939804,4.042293772049503e-9,1.4489583073377198e-7,0.9184688820381044,59.56870081178831,-860.5934286297412,NaN,1.1725260756500884,6.393093178658152e-10,2.2876952400426307e-8,0.010691799870326929,8.52459477425335,-57.53852415648439,0.017948194867341043,0.30958392029404175,-1.978879469871693e-10,-7.082360554149202e-9,-0.0033100093188467832,-2.6390774691277046,17.81300187629546,NaN,0.004165182075521152,0.6022974098890865
28,1948,0,40.586840920093564,3.70473951529289e-9,1.373646818152544e-7,0.8265530967173086,37.28021598313102,-943.327181866731,1.9079564216553184,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,43.047464338143925,1.832946216867351e-9,6.804435285286385e-8,0.916886629580469,57.79530255749469,-837.215323040961,NaN,1.1616888191436072,2.88300613812168e-10,1.068568358380143e-8,0.010982761157304916,8.503629305363107,-55.66498617269615,0.024014203902952835,0.3129572062160706,-9.022747491794706e-11,-3.3441685094542914e-9,-0.0034371342483184007,-2.6612720701015804,17.420758556637473,NaN,0.004273476404046869,0.5997619220025779
29,1948,0,39.7608453301896,1.6549427470699837e-9,6.348630068286675e-8,0.8254042358464189,35.33294559018894,-907.160490854754,1.986704551189921,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,42.13142936121888,8.324151492823727e-10,3.191095895600727e-8,0.9151580865943161,55.9612541077581,-814.0265199285528,NaN,1.150560522028845,1.3001286933695747e-10,4.983650840585021e-9,0.011273817696163865,8.476504572942218,-53.81396808948481,0.030265574766568264,0.3164593372266345,-4.113807372775885e-11,-1.5771270658132097e-9,-0.0035677048761680544,-2.6824690191474523,17.029932675131658,NaN,0.004391148235460468,0.5971696726160661
30,1948,0,38.936101779614546,7.394881967954318e-10,2.9296513172831807e-8,0.8240473849990322,33.30660266107374,-871.7733217976582,2.0660656344577384,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,41.217200436736604,3.7703098028613885e-10,1.4947899449917075e-8,0.9132727115552272,54.06396313773517,-791.0264424145809,NaN,1.139141280826129,5.865525918131488e-11,2.320868422453209e-9,0.011564583297866592,8.443038827702487,-51.98668070887142,0.03669489830435545,0.3200937744933186,-1.874678325266799e-11,-7.428961243912644e-10,-0.0037017511182395476,-2.7025641665505202,16.640612851468983,NaN,0.004519009548880744,0.5945156780600278
31,1948,0,38.11282318582737,3.292166913515862e-10,1.3499785223393968e-8,0.822472655499724,31.200685355428416,-837.1681876870086,2.145813799339068,99.50207661740153,0.6279724033983335,0.8980331932014199,0.9941189858932491,-263.41046643122604,-192.02403126683333,NaN,40.30493994477551,1.697237601741667e-10,6.9921721708362546e-9,0.911219296000796,52.10085406858798,-768.2148997109595,NaN,1.1274315868600795,2.6436724049313323e-11,1.0794019083674714e-9,0.011854654441813425,8.403058268450522,-50.184307373707966,0.04329369757229418,0.32386400567964674,-8.551409953840325e-12,-3.4953990325960383e-10,-0.00383929587350754,-2.7214481107802335,16.252890808299664,NaN,0.004657942655294995,0.5917945749568927
