age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1958,73.9801805218263,0.8941053322973924,3.979917115175719,0.9717998423717696,56.01771003608921,-2863.9353588199474,0.16171119219952404,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,77.14004149329568,0.18603366155614193,0.8306748087806726,0.996730690571475,41.238941969892245,-1171.3262903336572,NaN,1.8796087729130346,0.07892488408505971,0.35124286648505737,0.010861063126496349,9.38590021858732,-220.7603907616363,-0.017279129136464327,0.15264981481859843,-0.012047868940156912,-0.0536171585253841,-0.0016579392749902792,-1.432755930272716,33.69903276905674,NaN,0.012466926728464061,1.0
1,1958,73.57008849263822,0.3296825184051041,1.7997973039794726,0.9793399021616671,56.28539235425033,-2812.831345331403,0.17571649424442792,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,76.26060959059481,0.06817551181066628,0.3731412980261407,0.9967178602094173,39.98710582040878,-1144.3459092985252,NaN,1.9194342102483501,0.030453399600795815,0.16622165407305262,0.011617036469599168,9.894217708031741,-226.53484763263288,-0.011536503921162004,0.14668993431723712,-0.004467207187185823,-0.02438304351806178,-0.00170410231667246,-1.4513821457121856,33.23038191978839,NaN,0.00476202521190009,0.9920443787740085
2,1958,72.7973475569209,0.12095265846459725,0.7822081997870045,0.9821061531018789,56.264837011663275,-2748.272871177671,0.1898624145312532,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,75.30705304712552,0.025166677244227827,0.16311291231849281,0.9966764395696511,39.47935662224937,-1124.895883260677,NaN,1.9270006216789917,0.011376541898168774,0.07356160594559968,0.012025209330530959,10.098668342412747,-225.003563778027,-0.00842741804210142,0.14558420639295408,-0.0016562448237231514,-0.010709408022354372,-0.001750680557090167,-1.4702066162550662,32.75696526823413,NaN,0.0019073017084195818,0.988971710291831
3,1958,71.89098340988708,0.04428657140910254,0.33103888554943117,0.9830756240361209,56.12771921142086,-2679.437839252531,0.20462939811697903,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,74.32635056904317,0.009314957166620712,0.06976311254643529,0.9966206650745755,39.24176425282529,-1108.1450727244983,NaN,1.9220392232445827,0.004196893136882399,0.03136718977203479,0.012292145008810084,10.179368838203523,-220.644397423132,-0.006519570781851769,0.1463083024257585,-0.0006140403103446168,-0.004589280287482301,-0.0017984428694048766,-1.4893261744835928,32.28210722688601,NaN,0.0008514412304235892,0.9876936849420813
4,1958,70.93566146161164,0.01620151981667419,0.13743401305756134,0.9833623041097529,55.937569779122484,-2609.677743291123,0.22024183844981174,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,73.335667226727,0.003451130934884038,0.029325724895388552,0.9965553303895518,39.10099692982112,-1092.3750835027554,NaN,1.9122888251439145,0.0015408397287814861,0.01306897841740568,0.012506419402695977,10.21226276565739,-215.28799766156166,-0.0050576749217298485,0.1477418440634261,-0.00022764650295317135,-0.0019308349715301003,-0.001847721465196334,-1.5087785330581667,31.80704577929888,NaN,0.00046294367358968306,0.9870763917209773
5,1958,69.96249252350825,0.005924432571339552,0.05622663854182916,0.9833796101681098,55.71732773061118,-2540.2088698814155,0.23682350761219878,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,72.34133629061259,0.0012790795285925224,0.012158270459739901,0.996481785392603,38.99291236571141,-1076.9643543728846,NaN,1.9006559860982666,0.0005646301696011629,0.005358076565514208,0.012702743055597045,10.226622203956829,-209.6216037314534,-0.0037214627803466398,0.14947053646166913,-8.43955743655282e-5,-0.0008008745784869606,-0.0018986858190546047,-1.5285787070174521,31.332253563731996,NaN,0.00032224155529066135,0.9867006894783131
6,1958,68.98289138197056,0.0021657606045538203,0.02273719938461733,0.983279745788254,55.47480836251912,-2471.4717622688117,0.2544575242081179,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,71.34570576070593,0.00047412087239043167,0.004984690730898058,0.9964000609268012,38.89351618978279,-1061.6865638378044,NaN,1.8882135782318321,0.00020673530545301525,0.002170169213249615,0.01289428067773403,10.233334858653906,-203.89538763000044,-0.0023832148845495025,0.15134192800577875,-3.1287719712991265e-5,-0.0003284375929755999,-0.0019514452980100916,-1.548732627437022,30.85792107539751,NaN,0.000273778243057496,0.9864110692991154
7,1958,68.0010538527046,0.0007915339524264116,0.009107643999488444,0.9831177677367253,55.212188350783805,-2403.6260872482517,0.2732118153920953,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,70.34965081037969,0.00017575136367131602,0.0020249375849965318,0.9963096456618546,38.79362949599824,-1046.4589745831468,NaN,1.875353973462271,7.566235111735882e-5,0.0008705046697417279,0.01308596879164203,10.236367539160282,-198.19959351602296,-0.0009916716851316768,0.1533006928626993,-1.1599090856378919e-5,-0.00013344896910666055,-0.0020060880825407547,-1.569242236150811,30.38413501113745,NaN,0.00025990429876617666,0.9861495471559928
8,1958,67.01853436011741,0.00028922153103149155,0.0036193643894495034,0.9829125766578201,54.929521508826355,-2336.7299665169476,0.2931496545583871,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,69.35350172791404,6.514968790266225e-5,0.0008163036761090144,0.9962097708688824,38.689533990770485,-1031.2511515694127,NaN,1.8622190879475902,2.7683512391920135e-5,0.00034640118734857695,0.013279652283240923,10.237123003164648,-192.56688207350146,0.0004751307300509169,0.15532756212017604,-4.300012490477546e-6,-5.3805651802509526e-5,-0.002062696014964031,-1.5901073592039778,29.91094433767502,NaN,0.0002592811859350341,0.9858942343381937
9,1958,66.03592249214742,0.00010565631743423135,0.0014286825173099346,0.9826695481798211,54.626038920937546,-2270.804841908879,0.3143324944645636,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,68.35738749316299,2.4150409150243194e-5,0.000326941561176503,0.9960995118802578,38.57950818839297,-1016.0517182042303,NaN,1.8488589482745779,1.012652532570394e-5,0.00013691748483691824,0.01347601940268023,10.236058263241278,-187.00930542836787,0.002028197142451758,0.15741668445381438,-1.5940840384814762e-6,-2.1553096523453494e-5,-0.0021213502940189534,-1.6113263536751365,29.438384822488725,NaN,0.0002640397450799846,0.9856365803148711
10,1958,65.05345665618324,3.8588850356915454e-5,0.000560688192577156,0.9823889200153053,54.30062888640548,-2205.858915993913,0.3368228301551738,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,67.36136314219678,8.95226267611227e-6,0.00013021766739604567,0.995977820315246,38.462542533933245,-1000.8562327395366,NaN,1.8352899119586954,3.7034323389097195e-6,5.3805095629777125e-5,0.013675324268409558,10.233280581675517,-181.5315546590593,0.0036744019129314226,0.15956723461221115,-5.90946454935847e-7,-8.585530196796743e-6,-0.002182133675929786,-1.6328962834284737,28.966488171849065,NaN,0.00027131023840989895,0.98537293432561
11,1958,64.07124868027383,1.4090545735834689e-5,0.00021893337052871197,0.9820688944872992,53.95201358059282,-2141.895617802668,0.36068301470693265,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,66.36545704241382,3.3184567479398343e-6,5.16147487014086e-5,0.9958435296641787,38.337861311235876,-985.6627650607753,NaN,1.8215160108978932,1.354112171117604e-6,2.1037748175460945e-5,0.013877655559009383,10.228766217467642,-176.13568968076243,0.005419145674931938,0.1617803042266761,-2.1906867682727204e-7,-3.403493293205248e-6,-0.0022451313383131735,-1.654812910526719,28.495285461638893,NaN,0.0002800818842447607,0.9851014126551225
12,1958,63.089366087545486,5.143880129807761e-6,8.51075879306988e-5,0.9817067805855082,53.57881376895629,-2078.916658355358,0.38597611097271933,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,65.36968849223992,1.2300799527485728e-6,2.0372470692748528e-5,0.9956953502265733,38.204743313413125,-970.4702826312845,NaN,1.8075367729327432,4.950063361749134e-7,8.189351628241832e-6,0.01408303608281119,10.222440577810216,-170.82282480084055,0.007267297134124563,0.16405775099476935,-8.120960236397651e-8,-1.3435266598933142e-6,-0.0023104312269304514,-1.6770706108722477,28.02480845547553,NaN,0.0002900387882743044,0.9848207321696155
13,1958,62.10786232083377,1.8773614992522712e-6,3.2953691895575136e-5,0.9812994087835814,53.17957232011605,-2016.9231323748597,0.4127673490122262,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,64.37407432854208,4.5595765157394165e-7,8.01115412560033e-6,0.9955318592715621,38.06245308867747,-955.2780613318831,NaN,1.793350090065899,1.8091368692025662e-7,3.1753370567085474e-6,0.01429145941393105,10.214207548454693,-165.59372828443,0.009223571404718071,0.16640177392150268,-3.0104362384998556e-8,-5.283816647220148e-7,-0.002378124198417686,-1.6996622552650442,27.555090136763265,NaN,0.0003011288407010041,0.9845297722789741
14,1958,61.12678794407152,6.850062613399018e-7,1.2714428909216868e-5,0.9808432758095887,52.75276270633252,-1955.9159145234476,0.4411197052427455,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,63.37863146763107,1.6900733835518107e-7,3.139841165364144e-6,0.9953514886680325,37.91021302577852,-940.0854702340177,NaN,1.7789532732815816,6.610523630192535e-8,1.2268715082865185e-6,0.014502903120251001,10.203960212340368,-160.44903490288064,0.011292622922492742,0.16881475773840982,-1.1159532806020244e-8,-2.071140302007105e-7,-0.0024483040767618283,-1.722579071217829,27.086164956486552,NaN,0.00031340448014192284,0.9842274063879277
15,1958,60.14619489822652,2.4988073311611146e-7,4.889845401764806e-6,0.9803345889706669,52.29679219194795,-1895.895800874477,0.47109808838000294,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,62.383377948027515,6.264555488803493e-8,1.2269616456388095e-6,0.9951525106656062,37.74719044605474,-924.8918928585963,NaN,1.7643434439341033,2.4149208284699192e-8,4.725279238412507e-7,0.014717333273635827,10.191584763749047,-155.389320637717,0.013479083587418195,0.17129921711247548,-4.1367228833462266e-9,-8.094365187944982e-8,-0.002521067667759963,-1.7458104911665693,26.618068972818865,NaN,0.00032696433984504057,0.9839124326356277
16,1958,59.166138228204225,9.112689707688495e-8,1.87510327424233e-6,0.9797692728809742,51.81000332983998,-1836.8635582651284,0.5027666804038221,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,61.38833342790531,2.3219540682717222e-8,4.781821298655619e-7,0.9949330221057181,37.57249012741572,-909.6966983464326,NaN,1.7495176827463492,8.819877842377566e-9,1.814689070392987e-7,0.014934705706087573,10.176961945548149,-150.41512828319324,0.015787584367074222,0.17385777783736664,-1.5334080744880598e-9,-3.154978109711279e-8,-0.0025965147467256608,-1.7693439889881224,26.150839956442553,NaN,0.000341932376375685,0.9835835407615612
17,1958,58.186676895462455,3.3224692927718006e-8,7.17118787232649e-7,0.9791429620149941,51.290675137066174,-1778.819940156114,0.5361871917523361,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,60.39351949142724,8.605442693874399e-9,1.8591119038619557e-7,0.9946909269973725,37.38514871754233,-894.4992309959513,NaN,1.7344730905468662,3.2205922695766667e-9,6.950761844215217e-8,0.015154966041883131,10.159967595206755,-145.5269755416065,0.018222708438262913,0.17649317171101583,-5.683998243930573e-10,-1.2267630432609662e-8,-0.002674748023904333,-1.793164905356867,25.684517482863058,NaN,0.00035845097749888236,0.9832392916135609
18,1958,57.207874266768734,1.2107890727490284e-8,2.735802504650629e-7,0.9784509876887182,50.73702449271658,-1721.7656901604196,0.5714215291753851,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,59.3989598963354,3.189427223885024e-9,7.212036842615708e-8,0.9944239174113224,37.18412972917436,-879.2988067206333,NaN,1.7192068171640442,1.1757201438857905e-9,2.6558907215231988e-8,0.015378049259925447,10.1404728821004,-140.72535684553665,0.020788981635743907,0.17920823645016293,-2.106910843845629e-10,-4.759616824224554e-9,-0.002755873087920807,-1.8172562619711825,25.21914302410035,NaN,0.000376679341701251,0.9828781005177368
19,1958,56.229798495083145,4.4133491892177256e-9,1.041349573985072e-7,0.9776883628439336,50.147208005885005,-1665.7015407950894,0.6085283171315922,100.8377606993026,0.01808962574584872,0.08077353464556727,0.999682097403496,-198.92101384157618,-148.88785171995463,NaN,58.40468081300699,1.1816156436988274e-9,2.792168951083115e-8,0.9941294525508568,36.96831864036106,-864.0947122871678,NaN,1.7037160791338382,4.2907486039525873e-10,1.0125745067420577e-8,0.015603879068367759,10.118344450625946,-136.01074290423622,0.023490857595780734,0.18200591742060898,-7.811009105817233e-11,-1.8429219577302198e-9,-0.0028399983251491266,-1.841598564513656,24.75476004133076,NaN,0.0003967939093805529,0.9824982211748605
