parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1948,3.127374921929993,2.3467225924275,3.106286971093124,4.247741493086361,0,Float64,0.2823075019978526,3.7306156284153555,2.6307409076876347,3.425379755290952,2.8500076142165915,3.3094544294432304,2.933021604499202,0.004580619215493253,240.94496757937844,1.0240260640602334,0.010249287600267241
B,1953,3.1232159678832354,2.3093043320074234,3.1012060334415574,4.137926746655714,0,Float64,0.26383458581148533,3.693449350261495,2.6640902719317396,3.4001480101137287,2.864719358576187,3.2979446956729688,2.934915194131443,0.004357044762343745,214.9250738313919,1.0261362836805614,0.009142456538258648
B,1958,3.1457389324529124,2.3427018308456926,3.127143830758425,4.137311994940382,0,Float64,0.24493089391776598,3.671212823181217,2.7126244450236685,3.4002088944182884,2.906951798472844,3.3074524018785763,2.979692616574541,0.003877994111566988,252.12173568216758,1.0255076907973286,0.010724723596618732
B,1963,3.150688388895941,2.394420668366207,3.136798483855938,4.069335911154303,0,Float64,0.22953532541197424,3.647218990113007,2.7403115341787347,3.3884711925204924,2.9249976834156577,3.3003811942317665,2.977711244067588,0.003807845296851446,216.5349351466709,1.0318704214366254,0.009210936622248795
B,1968,3.1558477809402428,2.4401992655864735,3.140202305054612,3.999623408695341,0,Float64,0.21497393955312682,3.611511453430606,2.766482743521459,3.3789080295216354,2.9506143475190107,3.2958702426242423,2.9987277312337293,0.0035035776239879593,304.17318014322876,1.0324993636771562,0.012938881583192978
B,1973,3.1417612015487326,2.528528551510723,3.12878562795035,3.898708546712475,0,Float64,0.20070932628732213,3.561356309111841,2.7810345391966123,3.356234751280182,2.9511754440555107,3.270574085683184,2.9922421823175442,0.0032377922177499784,368.12660957225967,1.030620254635728,0.01565932475254694
B,1978,3.118071983541689,2.4970024217558575,3.100903284936759,3.8720852874781024,0,Float64,0.18634065763118457,3.508002504567662,2.7763468513702554,3.313424841891267,2.9328176403722943,3.2371221715944056,2.9990347488518214,0.0028026069803844355,461.7143386345285,1.020111103968448,0.019640348139968695
B,1983,3.0966928984002107,2.4878758456719052,3.0931244540727523,3.8373941405879726,0,Float64,0.1775087412582346,3.4685594731429705,2.7535437363936253,3.277794906172099,2.914847788248144,3.2064141030904136,2.98003606032043,0.0023980447806229424,592.2963129684173,1.0098782693772512,0.02519502821403092
B,1988,3.056318439361477,2.525962079354691,3.0614587733481713,3.6843284318297567,0,Float64,0.17395198754886326,3.4117857552904782,2.7264755243136864,3.23303961094118,2.8704608196284975,3.163338431742157,2.937552049949506,0.002474469124504873,549.1395439521046,1.0090558472720605,0.023359230845070442
B,1993,3.0018608306999455,2.4521113729269546,3.008038187414652,3.613785043382042,0,Float64,0.17553649407808572,3.344968886801007,2.6657940618144575,3.1709272045926244,2.8126673891109686,3.120788333381781,2.877888139484473,0.0027750343878691778,462.11075952070826,1.0109485646742113,0.01965721104320352
B,1998,2.9121503219839044,2.348183485529099,2.9084942955006907,3.62711315265966,0,Float64,0.18363593463110275,3.2511862027668155,2.5629920669298945,3.1237310453788116,2.7111434774353205,3.04603638285379,2.7826050038156693,0.003579936424715614,178.5753372424357,1.0229337633827988,0.007596215883236746
B,2003,2.8368736098932756,2.2489226451383924,2.830484979156802,3.533509617104603,0,Float64,0.19880276810210776,3.1925335769199563,2.4674101423971053,3.068625576824307,2.6247737446356867,2.9748549533937534,2.692284577751991,0.004411091747195927,124.90124041693858,1.035235466157079,0.0053130337085857
B,2008,2.774501537623531,2.1390981002141523,2.7628514270843194,3.522396991219411,0,Float64,0.2236214535885192,3.190038591238182,2.3749449677587418,3.0222104891296584,2.5345711223451834,2.923383252971866,2.6110138192326393,0.005404014315495901,96.50172204574004,1.045920879711201,0.004104978465018127
B,2013,2.7155229162207046,1.969131019481019,2.696450626267617,3.638694399169442,0,Float64,0.2545446059882714,3.2049256594555393,2.26727291034483,2.9940140180165344,2.4450267463622293,2.875128381466547,2.5323402566484203,0.006649292382472406,73.85191329202989,1.058373878610564,0.003141503666851418
B,2018,2.6592165609541873,1.8587887586280563,2.6379387871692543,3.8168860724534053,0,Float64,0.2937900429484802,3.2654644137663857,2.155528989066361,2.9692158110458693,2.3515678824385575,2.8330556022721813,2.4504549115258,0.008077827811328066,66.42886669598974,1.0633599460584635,0.002825743017449452
b,1948,1.3292674085959453,0.9700791083990299,1.3267353627143794,1.8101261652632243,0,Float64,0.11695518862011718,1.5630421515868929,1.1081637255294092,1.444725432645519,1.2073747249601825,1.413088439258947,1.2478593413928016,0.004607543851195069,197.16042771738944,1.02719282595812,0.008386786191753499
b,1953,1.3543749028253187,1.0000383944685742,1.351756202991114,1.849944310920374,0,Float64,0.11149932511817993,1.5654020801112962,1.1436585179988779,1.465120581943973,1.2375623017773956,1.4415063722002381,1.2741272452984123,0.004565548305471199,157.73482726890862,1.0325373342733155,0.006709704815581651
b,1958,1.4017194553721048,1.073410480300791,1.400241889179302,1.864197787834906,0,Float64,0.1080751076901637,1.6080524229434223,1.1960134712644734,1.514868533734647,1.2868364958541578,1.4851038927123537,1.3239876288799755,0.004417063396408197,141.52816257338722,1.038423491900075,0.006020307692353614
