age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,2003,81.2120368318487,0.3263461945844505,0.33091443819161087,0.9850659251197372,50.45570663083077,-3389.1998079982054,0.057745263758289304,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,83.65375213722659,0.05621474711394915,0.05704514593538641,0.9977147270115697,34.548880315436854,-1164.529950045834,NaN,2.0966476945543917,0.032608748832179256,0.03307206233737929,0.010797202349388945,9.367858701831066,-301.3356906821831,-0.014939658253591129,0.1228676284535126,-0.0040065596358193865,-0.004063485867510177,-0.001326626646608458,-1.1510065823810653,37.024401682558164,NaN,0.004202336042496688,1.0
1,2003,80.34471547977975,0.026019816130626008,0.036716071659437535,0.9865877689557564,50.4696058514928,-3313.9144801468847,0.06332275549656749,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,82.67654131971811,0.004519815294575859,0.0063813651671987826,0.9977040549671294,34.3221746660391,-1148.165790062298,NaN,2.0976178577833613,0.0026304440608396797,0.0037123274253232324,0.011084788470878876,9.4945231433244,-297.70386683308186,-0.013453890011887387,0.12274848460219309,-0.00032288302231421454,-0.0004556825658349574,-0.0013606409869234423,-1.1654383278638034,36.54269851392685,NaN,0.0004907858213233727,0.9983623193434676
2,2003,79.3674796056582,0.0020714581760022006,0.0037455353222234813,0.9867655364435983,50.40934666053704,-3234.9908411893125,0.06925732617731291,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,81.68049539046656,0.0003641271746444195,0.0006586901786887852,0.9976870663094306,34.271923813944724,-1133.8607171000629,NaN,2.087403732475382,0.00020982672282005474,0.00037944583788995844,0.01125481904205686,9.516799486398684,-290.79112970452684,-0.012907815728884098,0.12400867793545439,-2.6020334500734093e-5,-4.705457672899121e-5,-0.001395695229808831,-1.1801657224850102,36.06062354990929,NaN,0.00019284878154888417,0.9980780441541098
3,2003,78.38143422794616,0.00016485639281558264,0.0003635509420982042,0.9868267943148126,50.33741529545945,-3156.6816995356444,0.07565042722175906,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,80.68295074145887,2.9339594142117166e-5,6.472456853899813e-5,0.997667726007226,34.23455323530731,-1119.7233914632793,NaN,2.0761437497961097,1.671988548998845e-5,3.687507910869131e-5,0.011418003575363399,9.530186582087195,-283.6934401813629,-0.012407578705040563,0.12541290444772457,-2.0968894116456517e-6,-4.624610795496467e-6,-0.0014319649913693525,-1.1952083791883905,35.57881830596298,NaN,0.0001701687703554483,0.9979014995243181
4,2003,77.39464489469192,1.3118628931786798e-5,3.413913996906047e-5,0.986869822830164,50.25840102227582,-3079.3224791451876,0.08254178711957416,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,79.68530431985312,2.364066379485955e-6,6.153997498615404e-6,0.997646150433131,34.19677473545199,-1105.6037494830314,NaN,2.064649334735209,1.3320053290785346e-6,3.4666051892121712e-6,0.011583486027607516,9.542389376660033,-276.65601234972036,-0.01187545998167853,0.12686276913552602,-1.6898188012825512e-7,-4.3978312751024947e-7,-0.0014695131137166322,-1.2105739404923022,35.0973478245145,NaN,0.00016982178335425477,0.9977322589882565
5,2003,76.40776297353369,1.043754837003576e-6,3.130666246084437e-6,0.9869017203240722,50.172195866155455,-3002.940019536982,0.08996706526357348,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,78.68767083149731,1.9048714820115186e-7,5.715045010666004e-7,0.9976221220567084,34.15737847887875,-1091.4897331863867,NaN,2.052982309860221,1.0609677936130613e-7,3.182511489253008e-7,0.011752061992545528,9.553986584662269,-269.6985882158112,-0.011302575874950937,0.12835154814197844,-1.3617692436271295e-8,-4.084801760246331e-8,-0.0015083953505901377,-1.2262689690692452,34.61623132923071,NaN,0.0001714396939264506,0.997562075075898
6,2003,75.42085041860776,8.303005918275348e-8,2.8201333462407894e-7,0.9869221615265062,50.07828013868064,-2927.536890980793,0.0979634760837585,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,77.69006191549316,1.5348497175669067e-8,5.214623513327295e-8,0.9975953710756821,34.116114549514755,-1077.3802375533833,NaN,2.0411446627068623,8.449390858684933e-9,2.8699969250749498e-8,0.011923850549367414,9.564984800529963,-262.8233471116847,-0.01068548325356682,0.12987995701500407,-1.09740571488104e-9,-3.72755282074486e-9,-0.0015486691967940098,-1.2422998147404938,34.135485025237635,NaN,0.00017339928463024046,0.997390110466704
7,2003,74.43392321215566,6.604241045844036e-9,2.50535659423884e-8,0.9869301429714687,49.97606548196452,-2853.113765847754,0.10657081737800439,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,76.69248117232155,1.2364597230118532e-9,4.691787561989311e-9,0.9975655954764839,34.07279612444589,-1063.2750157812445,NaN,2.029133558370576,6.728509198994564e-10,2.5523658130789123e-9,0.01209891516135431,9.575342182828575,-256.03110043237785,-0.01002106262329206,0.13144936502385257,-8.84229175572571e-11,-3.3550775230713915e-10,-0.0015903947154490665,-1.258672649818352,33.65512557833245,NaN,0.00017559014850533034,0.9972161057707346
8,2003,73.44699469890264,5.266418671862207e-10,2.200897802717059e-9,0.9869245200318413,49.864920466104536,-2779.671178640462,0.11583129517959517,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,75.69493185028126,1.0020126391631665e-10,4.183307146375311e-10,0.9975324595768298,34.02722594329768,-1049.1738763779247,NaN,2.016945724401884,5.347525483161252e-11,2.2441588248623773e-10,0.012277313615811055,9.58501009435359,-249.32255056027597,-0.009306045683316276,0.13306125080534095,-7.116746510708963e-12,-2.9864129064706055e-11,-0.0016336347062409962,-1.2753934321365088,33.17517043149737,NaN,0.00017802607916244328,0.9970398268436339
9,2003,72.460079124822,4.2143758645595663e-11,1.9229816924907113e-10,0.9869040430208053,49.744170585036784,-2707.2096647062504,0.1257883181101967,105.59955985050806,0.00554880812471935,0.00563077458623723,0.999774426780999,-173.04756660275268,-145.10313363357804,NaN,74.69741749759542,8.317853851790762e-12,3.637407740244864e-11,0.9974955904765569,33.979188998667645,-1035.076618438226,NaN,2.00457780147987,4.206660243398148e-12,1.9547487405462765e-11,0.012459101776296243,9.593936268576257,-242.69838834031353,-0.008537004297870595,0.13471716107646392,-5.661856657717422e-13,-2.6321647608613983e-12,-0.0016784548208746244,-1.2924678576520103,32.69563787499809,NaN,0.00018073340770423922,0.9968610178823794
