parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1838,1.5291363835502605,0.737755381286546,1.521365322241178,2.360457243697694,0,Float64,0.18390902206172552,1.8995042590539772,1.1975033035197176,1.7262759974199529,1.3436859084853927,1.6412168806955179,1.3987527405901596,0.0028585044393028064,1657.8964807396767,1.0010269017142934,0.009284770633922836
B,1843,1.4747554142644013,0.9725853476195223,1.4752833307937787,2.2019266374335142,0,Float64,0.15944310986441781,1.7959318556162207,1.1812584675849034,1.6349776791490591,1.30827977018454,1.5772215163057728,1.366466289651959,0.003973734651126777,740.9955737489653,1.012640184794936,0.004149821187835364
B,1848,1.7515007376838687,1.0280809572151572,1.7416375108200564,2.461139988638046,0,Float64,0.17587220765442105,2.118804430221973,1.4293774763895821,1.9351725410106424,1.572385855457217,1.8640461517031262,1.6330796844991449,0.002868895319921433,1095.4909899682261,1.0062777133856955,0.006135113194067486
B,1853,2.7104250682510638,1.9051604222532357,2.7027790803369336,3.8896584012696778,0,Float64,0.27130797020813313,3.2829258912896417,2.2061860028425784,2.9877523359358875,2.435962148568561,2.8731177654542344,2.519172783333026,0.002544643825614835,1540.740284911896,1.0014702999746345,0.008628657047072961
B,1858,2.529108795726877,1.797581793775834,2.5202149254866852,3.4386056515124794,0,Float64,0.2247767499397433,2.9798612724820095,2.101597680198349,2.7645462894853114,2.297303647855546,2.6805787592321186,2.375192931576479,0.0024632353572252956,1730.3888959235226,1.001069199975769,0.009690752222942687
B,1863,2.4646365389298968,1.7815781182449861,2.4506600730951003,3.367785736263015,0,Float64,0.2438836846696687,3.00009110409074,2.0294027741070813,2.720993436455703,2.2232565201050107,2.6202369597943767,2.295940938759992,0.0031718120296697406,983.9746674014459,1.0089547965934094,0.005510584769645499
B,1868,2.178408922186957,1.3676042162160782,2.1653455658559593,3.2400515599013153,0,Float64,0.21675102905176302,2.619868323029157,1.7884106351445341,2.4022947983863823,1.964518243493197,2.3179699465057118,2.017180784647372,0.0027079195721173214,1282.7056867698304,1.0022500294329326,0.007183577642418795
B,1873,2.187842401446356,1.6140201190605967,2.1819454878346347,3.0943150617711126,0,Float64,0.1841143415628342,2.5532918184561484,1.8398920882826233,2.3773514665004267,2.001965006185065,2.3089368996167874,2.0602790427359556,0.002211169634252441,1361.0463948693873,1.0001748940156594,0.0076223116131182
B,1878,2.518483861728077,1.8043806186958016,2.508422716134113,3.281660952670236,0,Float64,0.21642337093293715,2.9870155508096503,2.1377483454439177,2.7429621644245725,2.298051317576946,2.657449972290589,2.36594336713278,0.0024949127552752596,1012.174286905046,1.008835088916348,0.005668511999781127
B,1883,2.096649686636844,1.4279156711046874,2.0840330811584638,3.027822295073289,0,Float64,0.2346301039214386,2.5948185823704475,1.6780023969815243,2.3328107608134805,1.855381488702426,2.2506303106784618,1.9363768400304247,0.0030734550237685354,1029.1504181725147,1.0055850527522816,0.0057635839701368945
