age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1983,79.59165081767297,0.8406215753021473,0.47685247446994383,0.9804683415437131,52.09380036138431,-3269.0100656497757,0.07455032233409029,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,82.23954685835318,0.15147001029563187,0.08598303600444798,0.9970940920545751,36.49351172750853,-1174.7675687553603,NaN,2.0395158905526105,0.08091119642290845,0.04591093442756966,0.01063637616048882,9.352019987262837,-278.75953089360956,-0.01739699468557091,0.1300916742451447,-0.010525873007860814,-0.005972630325816013,-0.0013837039826165346,-1.2166199377169833,36.26429408573657,NaN,0.010807078693968764,1.0
1,1983,78.86252755803612,0.03502725766650334,0.03092336272173284,0.983695970457454,52.1828798649186,-3200.81282715255,0.08165100967091674,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,81.2881320433766,0.006338248127774693,0.005598176132008055,0.9970869194411084,36.01089980787423,-1155.366556442471,NaN,2.0532942806644665,0.0034496990337872417,0.003046087712885363,0.011067264866610912,9.601745836305252,-278.89318162930726,-0.014723926659912854,0.12831151245158645,-0.0004426361004883697,-0.000390848121514509,-0.0014200574937285318,-1.232014530431151,35.785205947396825,NaN,0.0006508957904583819,0.99659605791333
2,1983,77.88925299703658,0.001454829937109906,0.0017434857154764588,0.9838982721285365,52.1046058903648,-3123.5139121709008,0.08904598941601352,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,80.29297185169891,0.0002664240260799874,0.0003193936828760772,0.997064305085059,35.9470081793931,-1140.6519811913577,NaN,2.0431766165913015,0.00014360357791105578,0.00017212000680263842,0.011243744746472698,9.626123845858393,-272.38156649104275,-0.014053356761415477,0.12961631487688124,-1.861336657141542e-5,-2.2309560986907294e-5,-0.0014573727594425587,-1.2477026994494202,35.30509488900002,NaN,0.00022540411116234722,0.9962566755763655
3,1983,76.90575860366309,6.040396350048494e-5,9.145005863916118e-5,0.9839626643953663,52.01193205209091,-3046.7742565264116,0.09698771417738801,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,79.2960007324143,1.1201051458367842e-5,1.696283795267687e-5,0.9970385362190362,35.89887960052736,-1126.1366499901128,NaN,2.031892109333273,5.970867840187191e-6,9.040802063735206e-6,0.011412118102011034,9.640286690159119,-265.6648509649347,-0.013432389468078494,0.1310872549306194,-7.827046734826278e-7,-1.1851339307163954e-6,-0.0014959832349231545,-1.2637187189574473,34.82527604443573,NaN,0.00020931778808949185,0.9960442536247427
4,1983,75.92178945357975,2.5076722467593274e-6,4.587909048346722e-6,0.9840098602612469,51.910739765816814,-2970.9916866907142,0.10552399169900469,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,78.29897966776232,4.709197067934091e-7,8.617715206725645e-7,0.9970098583048703,35.84945147831707,-1111.635307863892,NaN,2.0203965413216287,2.482104652773894e-7,4.5415770984735756e-7,0.011583130061202667,9.653408997688825,-259.01263991365045,-0.012769707332786193,0.1326028721350047,-3.2913425808596185e-8,-6.0222628270763e-8,-0.0015359563144505175,-1.2800697589869723,34.34581997175332,NaN,0.00021064634652427904,0.995835313841482
5,1983,74.93776219943794,1.0408782140455944e-7,2.2328063542194692e-7,0.9840439059245648,51.80068539014688,-2896.183089892406,0.11469488236725035,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,77.30198561029194,1.9799002124519678e-8,4.247916155757352e-8,0.9969779802678252,35.79782258021763,-1097.140102047324,NaN,2.0087266739513607,1.0316380848470025e-8,2.2131741676654344e-8,0.011757285447635633,9.665827997442477,-252.436631530671,-0.012058468293796766,0.1341593946064887,-1.3840229869261022e-9,-2.9691849366254645e-9,-0.0015773502978587213,-1.2967616325070939,33.86674566264736,NaN,0.00021292600285462236,0.9956244590954004
6,1983,73.95370712668257,4.319735261173556e-9,1.0629403158289995e-8,0.984063851361588,51.681124549870326,-2822.349731486862,0.12454293712512314,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,76.3050250373601,8.33158323860521e-10,2.04992070809201e-9,0.9969425555819869,35.74375421196142,-1082.650517158073,NaN,1.9968809768659133,4.2866422708939764e-10,1.0550043285769938e-9,0.011934654972250299,9.677509382175318,-245.93804349622843,-0.011295311885118332,0.13575805609230598,-5.821311534093241e-11,-1.4321299601529693e-10,-0.0016202255591821423,-1.313799861540029,33.38807070414363,NaN,0.0002154882233291909,0.9954112344097474
7,1983,72.96963964701054,1.8270844418855671e-10,4.94147819270079e-10,0.9840684401733724,51.55135883855227,-2749.4922479819365,0.1351124014774049,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,75.30810181548883,3.5830167775502775e-11,9.704408407350196e-11,0.9969031991371893,35.68701734590204,-1068.1663272304838,NaN,1.9848562789227233,1.7881316210194954e-11,4.947481812752241e-11,0.012115289386600578,9.688400206892211,-239.51766516399323,-0.01047683561693696,0.13740036002572972,-2.4473678268659158e-12,-6.790788847241354e-12,-0.001664645123530776,-1.3311896764983344,32.909813425981426,NaN,0.00021833135103205056,0.9951953678058731
8,1983,71.98557582300448,9.26462673420964e-12,2.152269992032486e-11,0.9840562991632696,51.4106440612852,-2677.611262418746,0.14644911715960873,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,74.3112200917284,1.0732714647471952e-12,3.0562327094776777e-12,0.9968594840125385,35.62736360487291,-1053.687302646875,NaN,1.9726492939173925,7.496585041179654e-13,2.2532935342706804e-12,0.01229923665132824,9.698443429458784,-233.17626479740196,-0.009599499927441529,0.1390878829892143,-1.164631090443103e-13,-3.241800490000031e-13,-0.0017106747882202967,-1.3489359648930959,32.43199303386726,NaN,0.000221484660815925,0.9949765675028023
9,1983,71.00153312069509,1.5848664539448391e-12,1.4210434042220111e-12,0.9840259381027205,51.25818844056918,-2606.7074098632756,0.15860230574966575,104.68061061927087,0.014872794988660086,0.008442648579392982,0.999714669753633,-179.9706798545753,-146.82615435639025,NaN,73.3143844575306,-4.424393296448025e-13,1.8313399995238507e-12,0.9968109370137808,35.564522343098695,-1039.2131969448071,NaN,1.9602566861249928,-5.8278861380644446e-15,1.1725775844735573e-13,0.012486542326831768,9.707578359630686,-226.9146055579295,-0.008659613926927536,0.14082226915883253,-4.0774173541972255e-15,-2.6642064176078504e-14,-0.0017583832244057517,-1.3670432126392622,31.95462965976506,NaN,0.0002249819292169822,0.99475451040346
