age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
13,1948,0,59.27623781162637,0.00012703269386557276,0.0021006272408262755,0.9017166850573873,56.543423542488,-1896.8709339960863,0.507426489645886,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,62.80338637445438,3.865259265764652e-5,0.0006401259244990357,0.970666128209204,56.78208621871237,-1111.1282779312564,NaN,1.5427313695290328,9.970010985416545e-6,0.0001648271656235682,0.00911473205150371,8.814071934257209,-123.37635435447218,-0.03700656806754948,0.2137963463735484,-2.1315519338163717e-6,-3.523944592705116e-5,-0.0019486964107943842,-1.884416376217933,26.37741378984278,NaN,0.0016601989476717517,0.7714529810344516
14,1948,0,58.37434504856434,5.172357979500188e-5,0.0009138706289445222,0.9022263524558903,56.01814868760653,-1841.1625353355123,0.5435815257914163,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,61.83285454145167,1.594414536890324e-5,0.0002821099568785242,0.9704445894627601,56.29273535304788,-1091.0911503841203,NaN,1.5334966907335124,4.08378509693917e-6,7.213771233308037e-5,0.009368423747166933,8.84990980553052,-120.2062509766859,-0.034526427741294816,0.2157798312871714,-8.811984626763269e-7,-1.5565863263254762e-5,-0.002021516895570257,-1.9096320447434438,25.938084555457632,NaN,0.0016758281577396285,0.7701674304862607
15,1948,0,57.471923866854986,2.1054732886160995e-5,0.0003958413262232199,0.9026735269472703,55.4557776139861,-1786.294655117635,0.5815308604782039,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,60.862542262302654,6.576808101008238e-6,0.00012381678597223517,0.9701965095289359,55.78786412300894,-1071.1341208900071,NaN,1.5240026082845188,1.6722872287045918e-6,3.143320581665982e-5,0.009625743293430633,8.883155759628325,-117.0561151357327,-0.0318909698846221,0.21783821858411165,-3.6428807859798356e-7,-6.847353577190899e-6,-0.002096854771552281,-1.935090826081434,25.499295595566377,NaN,0.0016938275463441303,0.7688710615674696
16,1948,0,56.56906817106284,8.568328839466453e-6,0.00017079079239072466,0.9030541907067894,54.85451893561993,-1732.2712042864816,0.6213253391300249,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,59.89248610419607,2.7128086153162543e-6,5.414469633353762e-5,0.969919500784868,55.26620410069564,-1051.2551767616803,NaN,1.5142478232250822,6.846030342510504e-7,1.364319637627822e-5,0.009886625642138812,8.913672427434296,-113.92772155068835,-0.029095492273388934,0.21997358165536166,-1.5059455688248356e-7,-3.001142773241711e-6,-0.002174796453007542,-1.9607724495648795,25.061088959328035,NaN,0.0017139115201605373,0.7675622519686899
17,1948,0,55.665858710226736,3.48597585042363e-6,7.34321199653125e-5,0.9033637876313779,54.212515721514755,-1679.0954801246487,0.6630115334914377,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,58.922719937216954,1.1189528430286964e-6,2.3600444331256854e-5,0.9696109437888594,54.726464779200924,-1031.452746802357,NaN,1.5042297575210537,2.801851888506545e-7,5.900893775891042e-6,0.010150981680432599,8.941305877716422,-110.82267049024257,-0.0261354883302567,0.22218836685811758,-6.225389054629195e-8,-1.3111100981103392e-6,-0.002255430041565714,-1.9866541505495352,24.6235081671252,NaN,0.0017360676828838111,0.7662394912804786
18,1948,0,54.762373882173776,1.417854888336411e-6,3.147237736324167e-5,0.9035973653036709,53.52785877380371,-1626.7705214802636,0.706632996263857,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,57.953278226118854,4.6152097817169815e-7,1.025693608082957e-5,0.9692679759627243,54.1672981476786,-1011.7254365776802,NaN,1.4939453753445,1.1463781783209413e-7,2.5441292065915125e-6,0.010418704582522555,8.965892865481024,-107.74249495691262,-0.02300667219414266,0.22448522759026493,-2.5734482259708205e-8,-5.711194038046587e-7,-0.0023388452694161387,-2.012710500459507,24.186598501542974,NaN,0.0017604067485671277,0.7649012372624747
19,1948,0,53.858694315388284,5.765189013815349e-7,1.3449826464315243e-5,0.9037496264922461,52.79859469050707,-1575.2992483688179,0.7522289330583596,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,56.98419754199183,1.9035339044068453e-7,4.446021346383818e-6,0.9688874742440652,53.587281902059935,-992.0719237451051,NaN,1.4833915276768481,4.6890719402815094e-8,1.093713420917624e-6,0.010689672131620547,8.987263964381745,-104.68870185106164,-0.019705022690094783,0.22686695658126105,-1.0637943462851588e-8,-2.4812740372954894e-7,-0.0024251333833623973,-2.0389132235938616,23.750407177363552,NaN,0.0017871014373376623,0.7635458493345868
20,1948,0,52.95490492203972,2.3435126522096256e-7,5.73259052462938e-6,0.9038149432840161,52.02273224215148,-1524.6845145280024,0.7998337395900487,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,56.015517352831054,7.850613005692686e-8,1.9225885589947845e-6,0.9684660341675222,52.98491037624761,-972.4909185874166,NaN,1.4725651018101549,1.917418982625983e-8,4.6893890499510353e-7,0.010963747338472966,9.005245025783156,-101.66278661494074,-0.016226807429423094,0.22933645868791022,-4.397346935084596e-9,-1.0754488524716363e-7,-0.0025143869885680477,-2.065231003829919,23.314983462624948,NaN,0.0018163622654062427,0.7621715533170318
21,1948,0,52.05109592773022,9.523351622229478e-8,2.4373718671496045e-6,0.903787355887955,51.19824854516626,-1474.929124595122,0.8494752623891857,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,55.047280530897254,3.237765882154073e-8,8.295731138027196e-7,0.9679999464592385,52.358588726267676,-952.9811514181703,NaN,1.4614630912305897,7.838276366364634e-9,2.0057134875211726e-7,0.01124077834669043,9.019657973449121,-98.66623717670954,-0.01256859331399428,0.23189674031825516,-1.8176759574839425e-9,-4.651187225553683e-8,-0.002606699857239341,-2.0916292828291176,22.88037878077994,NaN,0.001848428695540555,0.7607764183831522
22,1948,0,51.147363491367074,3.868818116579848e-8,1.0339597693414685e-6,0.9036605653791042,50.32309568121137,-1426.0358366769833,0.9011749323393063,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,54.079533758589164,1.3348393986995177e-8,3.572359593511802e-7,0.9674851714813185,51.7066285489078,-933.5413714548454,NaN,1.4500826332313808,3.2032980014117956e-9,8.559323096144223e-8,0.01152059804263741,9.030321350874836,-95.7005335400035,-0.008727326346472641,0.23455090559373687,-7.513530047905052e-10,-2.0075995568535574e-8,-0.0027021667038956165,-2.1180700506493193,22.446646807630145,NaN,0.0018835667517204113,0.7593583383082988
23,1948,0,50.24381016482372,1.571280764967926e-8,4.3769178888622355e-7,0.9034279241821401,49.395208069555736,-1378.0073586248723,0.9549463170467808,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,53.11232790892231,5.506410677499076e-9,1.5355258763449675e-7,0.9669173116379414,51.02724424590766,-914.1703509927269,NaN,1.4384210336570409,1.3087630645485253e-9,3.645015794543358e-8,0.01180302354856279,9.037050793876672,-92.76714555619456,-0.004700370318192855,0.237302155140712,-3.105549779544666e-10,-8.64970554207167e-9,-0.002800882925246429,-2.1445116295001343,22.01384356676663,NaN,0.0019220694292917861,0.7579150136858442
24,1948,0,49.34054529373141,6.378779444985623e-9,1.8491363367139135e-7,0.9030824260711494,48.41251075018964,-1330.8463413150946,1.0107944551812766,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,52.14571843318549,2.270299059791061e-9,6.588930707617901e-8,0.966291581736338,50.318549879335244,-894.8668924895798,NaN,1.4264757867208868,5.344157290620021e-10,1.5491834828294385e-8,0.012087855675995187,9.039659500762218,-89.86752990332404,-0.0004855582696394479,0.24015378579056243,-1.2834856235664234e-10,-3.720432840408527e-9,-0.002902944302702711,-2.1709084513651358,21.582027525923202,NaN,0.0019642583949991453,0.7564439336721224
25,1948,0,48.43768540021553,2.5878103752442024e-9,7.797375508774261e-8,0.902616696444037,47.37292868443999,-1284.555370247667,1.0687144026044897,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,51.179765770435026,9.371765728121795e-10,2.822867608399947e-8,0.9656027772563649,49.57855647971063,-875.6298376738825,NaN,1.414244593138242,2.1823064772748704e-10,6.572214891578262e-9,0.012374878376766194,9.037958730646233,-87.00312668718223,0.0039188033858115435,0.24310919045297305,-5.3056913752300744e-11,-1.597745568187907e-9,-0.003008446664136943,-2.1972108303555777,21.151259695789566,NaN,0.0020104863669984695,0.7549423565991965
26,1948,0,47.53535456362428,1.0499682663936743e-9,3.282488933361789e-8,0.9020229833573871,46.27439715064823,-1239.1369559537802,1.1286896912981095,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,50.21453578613536,3.863551336438349e-10,1.2076169370975825e-8,0.9648452404794668,48.80516985436307,-856.4580784111845,NaN,1.4017253778893806,8.906379860447642e-11,2.783386166713446e-9,0.0126638582059315,9.03175834285295,-84.17535583824134,0.008513813769687949,0.24617185783223336,-2.1911474368831056e-11,-6.852203739737316e-10,-0.0031174855018921243,-2.223364730754297,20.721603730398268,NaN,0.0020611399366339445,0.7534072891117527
27,1948,0,46.63368480508929,4.2792644209578435e-10,1.3793198831487754e-8,0.9012931496317548,45.11487330098328,-1194.593523377601,1.1906931089737751,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,49.25010024424658,1.586747868075369e-10,5.1583046397855016e-9,0.9640128244584788,47.99618898439268,-837.3505693463635,NaN,1.3889163081336302,3.6419566052215566e-11,1.1768222102520277e-9,0.01295454380907653,9.020867383785568,-81.38561338356354,0.01329998072023116,0.24934537182178945,-9.050894771542242e-12,-2.9342375456490267e-10,-0.0032301555428458396,-2.249311531963511,20.293126030044363,NaN,0.0021166427488245503,0.7518354636122249
28,1948,0,45.73281647746862,1.733815514972599e-10,5.785742481904744e-9,0.9004186662633554,43.89234893854978,-1150.9274002774205,1.254682563816308,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,48.28653731583114,6.489913260681066e-11,2.2002867518958916e-9,0.9630988547705361,47.149305139233746,-818.3063424337614,NaN,1.3758158114687764,1.4865414177112535e-11,4.968587103240401e-10,0.013246665439832862,9.005094723718793,-78.6352676333818,0.018277127218416397,0.2526334104783407,-3.737702337617299e-12,-1.25515627423225e-10,-0.003346550267532009,-2.2749877917339068,19.86589584609619,NaN,0.002177459023509459,0.750223313848114
29,1948,0,44.832898660329704,7.082410649660441e-11,2.4240440786146592e-9,0.8993906074378428,42.60486456603242,-1108.1408046305087,1.3206023088752068,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,47.32393212673921,2.6662382504071894e-11,9.394175520757009e-10,0.9620960890938676,46.26210185074687,-799.3245235022897,NaN,1.3624225945931216,6.1250484074325736e-12,2.0941677288419412e-10,0.013539934512772949,8.984249745222469,-75.92565531286326,0.023444399749257296,0.2560397445017066,-1.5263212194045967e-12,-5.36042236025349e-11,-0.0034667613731891858,-2.300325009308948,19.439985387433396,NaN,0.002244097429345399,0.7485669484936543
30,1948,0,43.93408955869978,2.8779192336370552e-11,1.0144692433532078e-9,0.89819964740579,41.250524749944034,-1066.2358310116647,1.388379911421689,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,46.362377346692526,1.0176104581830458e-11,3.997979474706181e-10,0.9609966746323912,45.33205592222618,-780.4043510883166,NaN,1.3487356623687354,2.473280478550118e-12,8.817152286755141e-11,0.013834043197197778,8.958143083284677,-73.25807765948554,0.028800160170485773,0.2595682351545313,-6.325389543061725e-13,-2.2894032203291154e-11,-0.003590878177733808,-2.325249390387442,19.0154699288792,NaN,0.002317115334503744,0.746862122583779
31,1948,0,43.03655690376199,1.256868791974903e-11,4.22998306820286e-10,0.8968360595186656,39.827514838740186,-1025.2144359093809,1.4579262422854098,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,45.40197382193162,4.6159680304207155e-12,1.7057373253387586e-10,0.9597921034976856,44.356539661732405,-761.5451977016746,NaN,1.3347543372575752,1.0182059632769327e-12,3.70225058780083e-11,0.014128664058067487,8.926587417494776,-70.6337965087219,0.034341930508691505,0.26322283155657505,-2.7045255737910187e-13,-9.743617714239807e-12,-0.003718986959492135,-2.349681616171634,18.592427920627635,NaN,0.002397123466997908,0.745104206659952
32,1948,0,42.14047835326518,5.108269210654515e-12,1.7722969419130887e-10,0.8952897177213047,38.33411905854354,-985.07842194491,1.5291320836554019,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,44.44283125343779,2.3052602966470387e-12,7.054789471098382e-11,0.9584731661802531,43.33282456072947,-742.746593801733,NaN,1.3204782790882403,3.7988561780665984e-13,1.5574554480116597e-11,0.014423449746313793,8.889398315629618,-68.05403038994523,0.040066397919229294,0.26700756728603736,-1.0628913583263811e-13,-4.159638687479066e-12,-0.003851170228640133,-2.3735366188913534,18.17094109843184,NaN,0.0024847910222286712,0.7432881534885413
33,1948,0,41.246041889052194,9.964212926076323e-13,7.396758441022212e-11,0.8935501008260714,36.76874000060095,-945.8294209521267,1.601869303859986,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,43.48506892254589,8.894013277607072e-13,3.021176361729956e-11,0.9570299033113803,42.25808665907307,-724.0082546572597,NaN,1.305907505102655,1.1416768591752232e-13,6.5276334438418e-12,0.014718032745229707,8.846395127518754,-65.5199506560801,0.045969316124053854,0.2709265562167489,-3.091391606380119e-14,-1.7734567303010465e-12,-0.003987505925975316,-2.3967233668319765,17.751094594740287,NaN,0.002580851259933177,0.7414084622148719
34,1948,0,40.35344620871321,1.3522549851574258e-12,3.031381990127037e-11,0.8916062784049781,35.1299194953281,-907.4688750608709,1.6758492422272988,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,42.528816465502615,-1.569377071301132e-13,1.2259846105570837e-11,0.9554515560604256,41.12941386998947,-705.3301103699237,NaN,1.2910424102246405,2.881538608516486e-14,2.7149842946839144e-12,0.015012024668302636,8.797401929076141,-63.032677681082774,0.052055883391263054,0.2749839875162037,-1.9947099351506475e-14,-7.553899483517478e-13,-0.004128066401230498,-2.419144661924721,17.332977053379185,NaN,0.0026861076371300268,0.7394591398211098
35,1948,0,39.462901108321105,-2.630004264969455e-13,1.2610939710779543e-11,0.8894470294739208,33.416360900560726,-869.9980216027084,1.7513146516888265,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,41.57421469817581,-1.1060983241120063e-13,7.7260798720923e-12,0.9537265155224954,39.943815561931565,-686.7123392623016,NaN,1.275883787494837,-4.025722481866694e-14,1.1277254820119094e-12,0.015305018680387396,8.742248508325318,-60.59327707052514,0.05828863261470245,0.27918411972289847,4.108705556432262e-15,-3.1578648331699944e-13,-0.004272918167611571,-2.440696954196638,16.916680720074478,NaN,0.00280144052826566,0.7374336597646967
36,1948,0,38.57462785171655,2.412501903583781e-13,6.363686657072804e-12,0.8870606418186764,31.62695261810395,-833.4178642883303,1.8276521121574723,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,40.62141649166544,0.0,3.0588076421048113e-12,0.9518422716192652,38.69823472340599,-668.1554048572434,NaN,1.2604328485840355,-3.486628008070216e-14,4.272933178579939e-13,0.01559658434057617,8.680771409229713,-58.20275614930697,0.06469152287128511,0.28353127382462134,7.779541958414907e-15,-1.3632689283695417e-13,-0.004422119425400467,-2.461270175440931,16.502301591112566,NaN,0.0029278145887321476,0.7353249176871943
37,1948,0,37.68885952363321,0.0,3.397812082425585e-12,0.8844351466569706,29.76079303484095,-797.7291598693872,1.9047779911114275,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,39.670587698985386,1.5663804210875488e-13,-6.706126216183823e-13,0.9497853621657515,37.38956306786652,-649.6600966510872,NaN,1.2446912443472529,-2.816782594021367e-15,2.042928204465586e-13,0.01588627271853904,8.612815000883087,-55.8620603529551,0.07124576352984642,0.2880298252399365,-2.7659964612123745e-15,-4.4145758743025594e-14,-0.004575720354837415,-2.480747599528451,16.089939481010344,NaN,0.0030662868233299655,0.7331251841022626
38,1948,0,36.805841360774686,-4.0808755520230273e-13,9.954884917008056e-13,0.8815582346893117,27.81721654471155,-762.9323910708281,1.9824424694718197,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,38.72190813225549,1.9928425852152646e-13,-4.020836505972969e-13,0.9475413229400544,36.0146594550261,-631.2275748547104,NaN,1.228661085307698,-5.83854048003565e-15,1.413895942234732e-13,0.01617361393884123,8.538232598490092,-53.57206994726414,0.0779418298851243,0.2926841946198998,-1.1801775584638467e-14,-2.691212704303122e-14,-0.004733761169776063,-2.4990057315662257,15.679698146633449,NaN,0.003218015427154654,0.7308260539974217
39,1948,0,35.92583105675675,-1.569377071301132e-13,-1.569377071301132e-13,0.8784173066677277,25.795820694834283,-729.0277433369087,2.060368452210165,101.85885143164818,0.35302303574024135,0.648426675918588,0.9974303521455027,-223.8114338803131,-170.49428270455354,NaN,37.77557258894319,-1.270573325372439e-13,-1.270573325372439e-13,0.9450946396975493,34.57037203619597,-612.859419229446,NaN,1.2123449620104607,9.083052070719699e-15,-2.547859844670586e-14,0.0164581178698431,8.456887614870782,-51.33359686067448,0.08476904086086891,0.2974988373681044,-7.475153387103747e-16,5.612241426629885e-15,-0.004896270931513971,-2.515914233177265,15.271685383982451,NaN,0.003384269472850733,0.7284183933188018
