age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1908,46.35004330646409,6.502449769702165,23.870469650976485,0.6143719955323144,64.20577282897658,-1547.0640690053747,1.4222329268387057,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,53.89906568630291,6.63072836815679,24.844433157130368,0.8219914755239527,229.51115454040564,-2469.4480329936328,NaN,0.6082671596784539,0.2539045133933422,0.9254553767338588,0.002809003421435247,5.925783457344725,-45.63369870355788,-0.03310064142497066,0.5442932256100763,-0.13819850659182795,-0.5037190921601017,-0.001528921533023931,-3.2253637922652696,24.83811306389422,NaN,0.14860995336354285,1.0
1,1908,50.76679161064555,3.817652956326345,20.128734943698465,0.6847598234103435,69.87586401204044,-1678.3168392302389,1.6475693721658995,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,57.411017080140226,2.77742083854538,14.85210495784136,0.8592615666000345,182.00971164018932,-2057.9260966857983,NaN,0.8143478489344164,0.1676397883274786,0.8798704247250809,0.003740053451453876,7.380144597267347,-55.73023669924245,-0.0332364335968214,0.4429280892183012,-0.07425237112084483,-0.3897193259830954,-0.0016565747288221654,-3.2688733446239464,24.68448725287827,NaN,0.08140938203488148,0.8944635476974616
2,1908,52.96230647741094,2.1332092497935613,14.661822375437431,0.7259121369118772,72.23516028156305,-1731.4247637974786,1.8137844094930857,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,58.49261689833752,1.3239708488389446,9.198984523435215,0.8732979464568605,157.09921813417753,-1866.842784788928,NaN,0.9432150141100009,0.1022472268401835,0.7003964342977503,0.004506562938707479,8.485944506678718,-62.71741221210154,-0.03022385196025507,0.3893739780206229,-0.03981240945637081,-0.27271614581389236,-0.0017547383386594586,-3.304205969826234,24.42052828417264,NaN,0.04545302636893958,0.8410536157778682
3,1908,53.824142776883974,1.1607026716049929,9.834877118139833,0.7491271002869375,72.58859803100258,-1738.4853066045187,1.9423052991835563,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,58.57120827828924,0.6670193889859182,5.7020873175514994,0.8793768414806006,143.14040941016546,-1759.0830317665234,NaN,1.0173361904397382,0.05898101402311742,0.4984095688211646,0.005086133559556352,9.224504456258547,-66.6636998607568,-0.025733418629171546,0.3615567769283088,-0.02132498533016312,-0.1802033572934385,-0.0018389260568065311,-3.3351820999639705,24.10271245977601,NaN,0.02622569535701767,0.8122541645084268
4,1908,53.93256377616851,0.6225584532076436,6.271036785648405,0.7619946467602396,71.78402130733589,-1720.157543030821,2.04860273044038,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,58.17805269655083,0.3450401337250209,3.501877741226715,0.8820190691690689,134.62805801296616,-1688.2156384328143,NaN,1.0567712732366732,0.03284594813980781,0.33010284721502126,0.00551395636607928,9.67739340123417,-68.35242589119545,-0.020861565756377938,0.34757622926715076,-0.011416470801129243,-0.11473590290522596,-0.0019165201620492654,-3.363631907535249,23.757678452515403,NaN,0.015956293307668058,0.7957271475231952
5,1908,53.628635169053744,0.3313291682952857,3.867486902698128,0.7690648723927109,70.31599544155978,-1688.4205050634728,2.142435681171675,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,57.5494359197515,0.18087080757608473,2.1251906015466426,0.8829870720340858,128.8844427118869,-1635.0991793361977,NaN,1.0757512786105683,0.01791613837177851,0.20871179739058524,0.005838813109342779,9.941507074503665,-68.6096801269227,-0.016029610299959505,0.341041441891048,-0.006110145663420801,-0.07117937232135653,-0.001991277241735488,-3.3904659072634806,23.398744238163054,NaN,0.010484404350989095,0.7855012519666582
6,1908,53.10278054180047,0.17558358211477382,2.3303753773567144,0.7729203079372446,68.45806862629058,-1649.8767544840794,2.229569782644705,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,56.79994830193642,0.09546391836528728,1.2744769841402708,0.8830739533229965,124.55754781964534,-1590.952360271534,NaN,1.0831520268797938,0.009658462073098027,0.12796014876376205,0.006100507468198434,10.091187781534572,-68.03832443831331,-0.011307286890217517,0.3385267966359731,-0.0032696482260064718,-0.04331793925816154,-0.00206518525107569,-3.4161374739334986,23.03279602056696,NaN,0.007582715444803319,0.7785566719708971
7,1908,52.45857527110072,0.09282562601000086,1.3804681195154802,0.7749859074652229,66.35728398536553,-1608.0724651188807,2.3132839462462704,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,55.987685954333564,0.05056573118373164,0.7560049249662646,0.8826646962369565,120.94857181469247,-1551.508699008556,NaN,1.0841233622042261,0.005172933971406559,0.07680506994935152,0.006325644085627022,10.174103008313823,-67.01240022264838,-0.006649118578090094,0.3381981332471543,-0.0017494766125502144,-0.02597533128083896,-0.002139321021333084,-3.440862644876677,22.663468659719637,NaN,0.006058870583178025,0.7733279521915778
8,1908,51.75160591390557,0.04900573452784852,0.8071747849886473,0.7760357181289376,64.0913591355449,-1564.8868986664768,2.395390978823919,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,55.142807657157306,0.026833481779502948,0.44413479945038264,0.8819533022541147,117.691331300309,-1514.6306311659764,NaN,1.0815362779904005,0.0027605322805621477,0.045400730979232196,0.006530360258928844,10.218208127501164,-65.74581499285205,-0.001994028467783445,0.33907421305631164,-0.000936025310624679,-0.015394217129181268,-0.002214276765789418,-3.4647308796797267,22.2927104804281,NaN,0.005274619242820522,0.7689920719322432
9,1908,51.01151016644531,0.025849545737998414,0.46711108799546774,0.7764860477901736,61.70089406495598,-1521.3092831480753,2.4768577730187524,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,54.28118061795555,0.014253120967961514,0.25872404052992143,0.8810387952204863,114.59224263119306,-1479.2293504451677,NaN,1.076956755537242,0.001470156147665636,0.02652921013363022,0.006723947300041258,10.239136139236743,-64.35588712178658,0.0027058998502980506,0.3406305719986519,-0.0005007801294737991,-0.009036660022751221,-0.002290382014890017,-3.4877627998796283,21.921582641762907,NaN,0.00488837709630233,0.7651125861501926
10,1908,50.25405376297375,0.013627274979207087,0.26804422748755435,0.7765589081198481,59.20689011153822,-1477.8588984031244,2.5581668088770484,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,53.41122805285402,0.007574378093577537,0.14961425908138545,0.8799712930765724,111.54821923543076,-1444.7450993830819,NaN,1.0712288477657945,0.0007820226836719434,0.015361964114921836,0.006911588201046556,10.245391929888969,-62.905653811701676,0.007482274376512345,0.3425872710452698,-0.0002679110170869303,-0.005262813363859683,-0.0023678221403699655,-3.509940862049302,21.55067627269319,NaN,0.00471739788352437,0.7614565053359756
11,1908,49.487632629548585,0.007180918722444267,0.15273060981741082,0.7763714367297294,56.620107171121546,-1434.8083613668857,2.639529748630454,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,52.53745917859348,0.004026025207282575,0.08596876526410333,0.8787752073496203,108.50389131213359,-1410.8884179850734,NaN,1.0648045316685488,0.00041567957642307834,0.008830087568248069,0.007096102973136097,10.241515429980648,-61.428726323066726,0.012353857990717039,0.34479524473188367,-0.0001433243413082362,-0.003044572204243117,-0.002446702561265181,-3.5312258191061705,21.180332726132843,NaN,0.004663983094911836,0.7578985166835661
12,1908,48.716741350620445,0.0037826787133007746,0.08650295054154156,0.7759843437445914,53.946012605068866,-1392.3012281985432,2.72099913574285,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,51.66231575562231,0.002140119409249554,0.04912396301474496,0.8774612486411278,105.42912981050581,-1377.508904763695,NaN,1.0579249641643436,0.0002208447088980027,0.005044338518480664,0.007278981472983247,10.229886503339436,-59.94306260217698,0.017330566618222104,0.3471754649483023,-7.667186447849179e-5,-0.0017512705705660782,-0.002527083777233823,-3.5515656031628673,20.810760629355688,NaN,0.004675976443667466,0.7543704372799637
13,1908,47.9438141768292,0.001991976336917939,0.04873838339101705,0.7754280232313776,51.18738483222577,-1350.413624473409,2.8025338248916727,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,50.78714566314505,0.0011376222518812405,0.02793365878556136,0.8760327344800592,102.30718833844891,-1344.5279994132738,NaN,1.050718578516032,0.00011728979826890899,0.002866517555394775,0.007460972668454216,10.211722050824553,-58.45837693318269,0.022416554152516314,0.34968638168712696,-4.1014645172918444e-5,-0.0010023821517508669,-0.002609000536286743,-3.5709001347442824,20.44209830905384,NaN,0.004725613866860623,0.7508344074829955
14,1908,47.17019953317672,0.0010486776346797656,0.027335337907510252,0.7747165883746329,48.345679788970344,-1309.1864499894057,2.884040501912151,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,49.91271840605614,0.0006046966550902909,0.01581584419110392,0.8744889313782663,99.1284356515224,-1311.904386196384,NaN,1.0432537468139895,6.227416727315666e-5,0.001621497566496797,0.00764241454494815,10.18761773084465,-56.98006484436565,0.027612279060168787,0.3523064988749643,-2.193959382787937e-5,-0.0005712641307127758,-0.0026924723112807885,-3.589163934629192,20.074447150985225,NaN,0.004798200802615946,0.7472686359834086
15,1908,46.39667506185096,0.0005519197646260495,0.015269174341110652,0.7738554054760163,45.42174826494911,-1268.6421769825313,2.965387572114141,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,49.03949872875654,0.00032139925775283686,0.008920624995612823,0.872826833751366,95.88704239370051,-1279.6161473895754,NaN,1.035566929029814,3.3055636678532914e-5,0.0009135387008863253,0.007823416959929146,10.157839711707386,-55.51126450526634,0.0329157576460001,0.3550250498530565,-1.1735579046188015e-5,-0.0003243291228088142,-0.0027775089962651543,-3.6062875500501366,19.707889448355886,NaN,0.004886050864371143,0.7436598073288421
16,1908,45.62371958258769,0.0002903931629518002,0.008498241507173267,0.7728451365243029,42.41621385443842,-1228.793600499317,3.0464192837881603,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,48.16779205816863,0.00017080961897293604,0.005014315936570295,0.8710421133344524,92.57923198845509,-1247.6515511124617,NaN,1.0276776839831097,1.754207742888968e-5,0.0005128368202683579,0.008003962445003397,10.12248110768312,-54.053934004645185,0.03832340518466515,0.35783700699382465,-6.2772044638593535e-6,-0.00018351199278343586,-0.0028641139653615114,-3.6221983429245426,19.342497960456694,NaN,0.004985241420835968,0.7399990333423899
17,1908,44.85165661575914,0.00015274685499275958,0.004714316768173786,0.7716839093201212,39.329673960600395,-1189.6483907226896,3.1269648956955645,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,47.29782191172555,9.076831864630435e-5,0.0028098921554340524,0.8691296268525939,89.20236061033444,-1216.004298200807,NaN,1.0195966642534473,9.307187478872773e-6,0.00028696717178141543,0.008183961622690646,10.081545712911792,-52.609412452192025,0.04383049251645703,0.3607404103371627,-3.357478621601801e-6,-0.000103520655262842,-0.0029522856738687965,-3.6368209373091327,18.97834103559185,NaN,0.005093877345334925,0.7362796916876748
18,1908,44.08073009553135,8.032149804559623e-5,0.002607438757838707,0.7703684843249133,36.16280875329866,-1151.211457458821,3.2068348124621737,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,46.42977115739501,4.8228763473363414e-5,0.0015701998840167263,0.8670836881792079,85.75443702522371,-1184.6710734867293,NaN,1.0113298718227584,4.936962179514687e-6,0.00016011040120510002,0.008363283647917127,10.034992839521406,-51.178711389818666,0.049431433075914875,0.36373493694194253,-1.7957456162238478e-6,-5.8237746748351616e-5,-0.003042018450288784,-3.6500774876953948,18.615485360157415,NaN,0.005211162262337846,0.7324962699204971
19,1908,43.31114429877056,4.2224319103057096e-5,0.0014382196877914108,0.7688948844847342,32.91644231695545,-1113.4861751299768,3.2858316558073315,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,45.563804058177595,2.5622628551857724e-5,0.0008752155047679665,0.8648982150491774,82.23387605200664,-1153.6502881012887,NaN,1.0028809231059077,2.618218579895937e-6,8.909526613846265e-5,0.008541772947381582,9.98276139812426,-49.76266562851508,0.05511994266754796,0.36682113397198596,-9.604178940281603e-7,-3.2682026607411834e-5,-0.0031333028386803714,-3.66188785623149,18.253997435329833,NaN,0.005336902166365497,0.7286437454289383
20,1908,42.54308489483083,2.219025777313308e-5,0.0007913096099238293,0.7672587377308663,29.59157899052171,-1076.4750145570251,3.3637426884355937,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,44.70007809884602,1.3610775471658714e-5,0.000486700846433112,0.862566809279265,78.63937637491884,-1122.9414371794053,NaN,0.9942522549768974,1.3882162290478008e-6,4.945780427577458e-5,0.008719258458701468,9.924782918097726,-48.36201092850251,0.0608891298269312,0.37000000679577877,-5.136399842386028e-7,-1.8299387807933938e-5,-0.0032261256889884863,-3.672169747139922,17.89394437221894,NaN,0.005471240581195287,0.7247172510395957
21,1908,41.77673003543325,1.1658106333698073e-5,0.00043436931909500556,0.7654554661676168,26.189426798083108,-1040.1798660610582,3.440347309860475,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,43.83875037767278,7.229023722193451e-6,0.0002700696746916684,0.8600828020985061,74.9698647683736,-1092.544775320266,NaN,0.98544576762226,7.358908298196906e-7,2.7393306515076897e-5,0.00889555877629353,9.860988680072614,-46.977423657186094,0.06673160221116328,0.3732727969177236,-2.7468803570879865e-7,-1.0225176164239327e-5,-0.003320470104563495,-3.680838824985874,17.535394320499936,NaN,0.005614517740878232,0.7207118929481445
22,1908,41.01225618844357,6.12289906757442e-6,0.00023792167735775437,0.7634803935097609,22.71141409927445,-1004.602201955249,3.515412921074406,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,42.979981105403226,3.8389288916477605e-6,0.00014956334727035144,0.8574392816989722,71.22447605458896,-1062.461155949145,NaN,0.9764631679514522,3.900091641354241e-7,1.5141086219998905e-5,0.009070485065840636,9.791313715452237,-45.609540711575036,0.07263942823683378,0.3766408613611372,-1.4689336232329202e-7,-5.702751593751743e-6,-0.0034163153081855475,-3.687808831645603,17.17841669987345,NaN,0.005767196232817716,0.7166226499304671
23,1908,40.24984119530716,3.2147438927362066e-6,0.0001300566997536292,0.7613288092360874,19.159202596017025,-969.7431555186245,3.588697987772452,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,42.123935562393456,2.0383054037865707e-6,8.267422469509405e-5,0.8546291121542395,67.40255251560014,-1032.691954979908,NaN,0.9673061537785411,2.0665258163790557e-7,8.352896628847643e-6,0.009243842768982834,9.715699137992411,-44.25896921598252,0.07860422938081814,0.38010560621545364,-7.854981634195508e-8,-3.1749826970132136e-6,-0.0035136364594614204,-3.6929917106552255,16.823082324323668,NaN,0.005929822290467289,0.7124443160045558
24,1908,39.489665858843225,1.6873022356828253e-6,7.095931826160554e-5,0.7589960100109098,15.53469826799098,-935.6035565235946,3.6599530084432694,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,41.27078523122316,1.0820670009855427e-6,4.5620819158328206e-5,0.8516449488869808,63.503654121110856,-1003.239037612724,NaN,0.9579765132937433,1.0947413992830328e-7,4.5998293767234545e-6,0.009415432653922666,9.634093585762178,-42.92629093869422,0.08461714647568401,0.3836684490459563,-4.2001812336783073e-8,-1.764809594802248e-6,-0.00361240444342942,-3.69629774401569,16.46946346774197,NaN,0.006103006243521144,0.708171466425791
25,1908,38.73191474957103,8.853066363966864e-7,3.864663513607105e-5,0.7564773293522963,11.840061003680159,-902.1839441899392,3.7289190313488927,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,40.4207084850439,5.743255084583298e-7,2.5133316704111983e-5,0.8484792534100958,59.52757497890648,-974.1047469251773,NaN,0.9484761794146446,5.798119287567336e-8,2.528841179952603e-6,0.009585051518353238,9.546454185890058,-41.61206399497755,0.0906689096693675,0.3873307966273708,-2.2457906025072392e-8,-9.794980175992267e-7,-0.0037125856403386866,-3.6976357047855775,16.117633896487963,NaN,0.006287413300604883,0.7037984363476605
26,1908,37.976776592692744,4.6434893602871326e-7,2.1012685259524612e-5,0.753768161453351,8.07771327279525,-869.4845684131457,3.7953283840769876,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,39.57389103257286,3.047735962397866e-7,1.3825176876026665e-5,0.8451243090736927,55.474363529310295,-945.2919031098623,NaN,0.9388072600418341,3.0702000568525456e-8,1.388102504343214e-6,0.009752492707995228,9.45274726032801,-40.31682317407687,0.09674979855528046,0.39109403075619603,-1.2007405131145606e-8,-5.428786151806626e-7,-0.0038141416830739473,-3.696913027760223,15.76766888243476,NaN,0.006483759944625758,0.6993193065252051
27,1908,37.22444442603348,2.434688326119143e-7,1.1406605621779872e-5,0.7508639822978161,4.250347983787685,-837.505384934211,3.8589069935243567,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,38.73052622515574,1.6170042259345883e-7,7.593831674824939e-6,0.8415722387257839,51.34434512598332,-916.8038075039435,NaN,0.9289720553787703,1.6253751941368146e-8,7.608206272436555e-7,0.009917546542266046,9.352948887635158,-39.04107958305172,0.10284968851606995,0.39495949826397253,-6.419535397471724e-9,-3.004934066902006e-7,-0.003917029206335667,-3.6940359999487224,15.419645203808,NaN,0.006692813419087444,0.6947278931365809
28,1908,36.475115628719365,1.276123263103995e-7,6.182574957963706e-6,0.7477603697454273,0.3609355280673689,-806.2460474069707,3.9193749972061673,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,37.89081528043124,8.577204386229933e-8,4.1653553215033315e-6,0.8378150249986918,47.13814622687878,-888.644248244626,NaN,0.9189730682351286,8.602838179083533e-9,4.164284506859631e-7,0.010080000696425999,9.247045380756582,-37.78531997109152,0.10895807295763218,0.3989285031555291,-3.4318994500851888e-9,-1.6612519366033384e-7,-0.004021199589612228,-3.688909972356383,15.073641137317972,NaN,0.006915392960862543,0.6900177402459207
29,1908,35.72899187270486,6.686071351921473e-8,3.3461805163125847e-6,0.7444530234608561,-3.58727001375263,-775.7058979241762,3.9764449993219477,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,37.05496744995304,4.548616234203711e-8,2.2817612703883212e-6,0.833844533677989,42.856719700151594,-860.8175057639029,NaN,0.9088130104496606,4.552350166829058e-9,2.276295191007821e-7,0.01023964056472981,9.135033711819505,-36.55000592406951,0.11506406307837502,0.4030022997606367,-1.8346027967721486e-9,-9.173512845164813e-8,-0.004126598696323684,-3.6814395942557874,14.729736443660236,NaN,0.007152372065522491,0.6851821142129075
30,1908,34.986279024174266,3.5017964195057935e-8,1.8085207768804477e-6,0.7409377851453657,-7.590725586118995,-745.8839568389294,4.029826451295212,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,36.22320014356134,2.4116692801583407e-8,1.2483620305916331e-6,0.8296525404907573,38.501370895654475,-833.3283570560639,NaN,0.8984948070909523,2.4084509177105633e-9,1.242727421048529e-7,0.010396249620388728,9.016921899708757,-35.335573029423415,0.12115640107505794,0.4071820863039084,-9.806697619860967e-10,-5.060168165542194e-8,-0.004233166610183455,-3.6715290711670976,14.388012346860853,NaN,0.007404681409323934,0.6802139997829058
31,1908,34.24718700865358,1.8334188794963983e-8,9.761486662310958e-7,0.737210659303955,-11.645594875235988,-716.778912335467,4.079223324522405,102.79823532096115,0.36055588025585605,1.350953616107,0.9903205173443895,-468.5958823696165,-256.1035859257631,NaN,35.39573901544236,1.2782632249920429e-8,6.821536732378717e-7,0.8252307616479402,34.07378418291483,-806.1820779550736,NaN,0.8880215993102349,1.2738799710559656e-9,6.776574315380428e-8,0.01054960977879865,8.892729367831159,-34.14243006565826,0.12722350951468842,0.41146899857463626,-5.241594965400483e-10,-2.7883505370786424e-8,-0.004340837371021481,-3.6590824475778296,14.048551508027751,NaN,0.007673312233317741,0.6751060978323833
