age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1948,0,42.92650415444431,6.202793904711983,25.10405458643818,0.5046327948441632,42.42453331959474,-1397.8056523876226,0.12517777681491007,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,50.48104737400672,8.954095922747111,37.20217078288745,0.6313980850136197,174.87414470404002,-3016.0594510040023,NaN,0.5288045926617414,0.24072123433231207,0.9647500818921135,-0.00041308962308906824,2.842303043143027,-41.89195907473019,-0.046979260277200195,0.5893090131039431,-0.14185919303748587,-0.5685359186519395,0.00024343743804896333,-1.6749948012960734,24.68730905932101,NaN,0.15603788945322578,1.0
1,1948,0,47.37413565559362,3.895852789561714,22.666096060456937,0.5687299640494233,47.41350458997613,-1529.1642104834214,0.16655600874252097,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,55.5050194142469,3.5578142477674413,21.075997450914112,0.7417070086075456,154.7796327452347,-2318.968802293884,NaN,0.7329067909003155,0.16852755955008725,0.9744530949874127,-0.0002485392829601771,3.5686505482313935,-51.23039361265178,-0.05837908539180253,0.48051021538073085,-0.08097921393699593,-0.46823466655066726,0.00011942566439590857,-1.7147730435500879,24.61672746886726,NaN,0.09133935143372227,0.8863384480531946
2,1948,0,49.83878617879152,2.3303970254105875,17.681752541147233,0.6100186855525986,50.40577964252038,-1591.7241835469047,0.20711356035067982,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,57.22564890757633,1.6909890485794363,13.008705186920135,0.7834580571777923,139.01036826136547,-1999.864065901689,NaN,0.8710468571782471,0.11018343890383435,0.8322522065981506,-5.461957010741416e-5,4.180317068430898,-58.34239433946888,-0.06741717173789083,0.4185131962974705,-0.04611322319470157,-0.34830853110892607,2.2859010862380405e-5,-1.749517857844019,24.417061934647112,NaN,0.05458355928049832,0.8253936353420134
3,1948,0,51.017084212737124,1.355711651904506,12.684210710169536,0.6361416632263763,52.07159460219824,-1610.412875225795,0.24693309544793055,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,57.66177113690287,0.8711886053116207,8.243231785521704,0.8031795268382378,129.11165205264373,-1827.0847773633182,NaN,0.9589615308791734,0.06842376485757967,0.6378995635131117,0.0001575716690692075,4.6484897845223765,-63.0078484047253,-0.07370592858935038,0.3832907149445793,-0.02622619375149791,-0.24450097976143503,-6.0395757693186825e-5,-1.7817229729226296,24.15032326215093,NaN,0.03370576768968682,0.7905230519048116
4,1948,0,51.41219965463998,0.7762269417569294,8.635040749853012,0.6528345757878661,52.90673196084698,-1602.9371512105786,0.28653649763175565,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,57.49951766845505,0.46702256587568375,5.245199217811619,0.8138149162911799,122.78539359357548,-1718.8982950038464,NaN,1.0123794086755562,0.04102252554150077,0.45499105252449334,0.0003780940542175578,4.9886801142399335,-65.63074155329552,-0.07762390909223199,0.36335338398294204,-0.014905673475027763,-0.165322538616886,-0.00013738175406012609,-1.812653801115655,23.84715203672076,NaN,0.021850696401179592,0.7692938096939179
5,1948,0,51.34635757212813,0.44038673002239975,5.677624515000668,0.6638680331136972,53.23328826149575,-1580.4807858971824,0.3264992927019925,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,57.032622774936335,0.2556151773825661,3.3230593344114103,0.8201367905478657,118.48084539485897,-1642.2817748239434,NaN,1.043719369411841,0.0240482596307115,0.30924010715959577,0.0006016632560461948,5.233631520552414,-66.80133769129426,-0.07980044496283256,0.35214249519259155,-0.008468414151353845,-0.10889658294864829,-0.00021187120024469323,-1.8429840625665141,23.523589736793717,NaN,0.015123150572407509,0.7554414215151877
6,1948,0,51.013902779957995,0.24852698534232284,3.6434487711464634,0.6715650174453199,53.24730969750425,-1549.7041429585986,0.36731173268271194,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,56.40313164016176,0.14148782351705744,2.089681495788099,0.8242353817762744,115.30558424528175,-1582.156919401171,NaN,1.0615374521945973,0.013905129710265354,0.20338602176133228,0.0008267294262784307,5.41472119546815,-67.03312068238817,-0.08079597912804617,0.3459235603434321,-0.0048101119764457625,-0.0703560167720591,-0.0002859851865728304,-1.8730796342033191,23.1883357673528,NaN,0.01130989664497524,0.7456568113927372
7,1948,0,50.5283696341112,0.1398151201012561,2.296864358488831,0.6773078673418902,53.06379513705058,-1514.4516012422773,0.40935086651984176,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,55.684443667674735,0.07880429194479474,1.3032995372342888,0.8271235512547169,112.75741577328273,-1531.0895993868915,NaN,1.0712693267881228,0.007974343152594144,0.13073137246393263,0.001053673701090465,5.555416561190727,-66.68997656425297,-0.08100823228848006,0.3425734037281454,-0.002731797876290606,-0.04478509123870782,-0.00036096058623420404,-1.9031379604937513,22.846212266151404,NaN,0.009153417300200022,0.7381418395577244
8,1948,0,49.95493402148306,0.07850782366727005,1.428486968401904,0.681903074237136,52.748572608333404,-1476.9049527564625,0.4528934197809265,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,54.91591358894072,0.04404458769035183,0.8063475589663773,0.8293216211253067,110.55400405972887,-1485.2418935254439,NaN,1.076206307320659,0.0045508617429922595,0.08264883937565891,0.0012835453638408323,5.671278598645727,-66.0042157934975,-0.08068816618313931,0.34088629354480976,-0.0015513263920063902,-0.02817385652001798,-0.0004375430216794292,-1.9332611411533467,22.49993248019847,NaN,0.007939250790743264,0.7319028731608335
9,1948,0,49.330652740010585,0.044030498396019975,0.8789809734137083,0.685815335526477,52.33853101866788,-1438.291570317357,0.4981392491628262,95.9303024927564,0.28622104854263614,1.1891814005111032,0.9882175009627864,-245.03315731111647,-183.2091587738242,NaN,54.119092909802596,0.024665630816106152,0.4952026009863753,0.831105753746031,108.5361088707664,-1442.5761352565141,NaN,1.0782853764019777,0.002589548794192787,0.05160492030480492,0.0015174369955753006,5.771960872906774,-65.11597722293618,-0.07998312770281704,0.34017830362665524,-0.000880908315967008,-0.01755487424797935,-0.0005161991430100058,-1.963495858344256,22.151042670676155,NaN,0.007261512730419186,0.72638528190852
