age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
10,1848,47.56219970925372,0.005840310252697302,0.09991920098722157,0.7051736638349093,57.5251687250282,-1343.8748652103122,1.2843382714299703,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,51.304571579550334,0.0034545251643696368,0.05930809209200834,0.8308379233461551,118.14670919108559,-1400.9263585443598,NaN,1.0335826804780879,0.0003411186281299842,0.0058296937106232394,0.0035959793009432235,7.411087752272993,-58.59035831905314,-0.057574514876815794,0.35573020716637815,-0.00012134620026721267,-0.002073798151291779,-0.001279198461707066,-2.6363477814468834,20.84236030278724,NaN,0.0063215462752993015,0.7603895791308273
11,1848,46.86020487537681,0.002830383956293568,0.05241295694700831,0.7071025824216731,56.21111933020305,-1305.0231122206774,1.354342677445458,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,50.476001642037104,0.0016817525666638123,0.031244560364008633,0.8312081121659929,115.6470183773811,-1363.4970717176652,NaN,1.0301147612617416,0.00016717470060923891,0.003092561882321637,0.0038282434412903765,7.46893941250034,-57.405654684288145,-0.05440097470158715,0.35696599235072907,-5.9675682908061535e-5,-0.0011039394207715846,-0.0013665527189725907,-2.666157369190422,20.491866490944034,NaN,0.006310851655886756,0.75560503767522
12,1848,46.15420828186585,0.0013712379090594915,0.02732515099863433,0.7088962953978556,54.823567361390296,-1266.643905663938,1.4259839202665308,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,49.64585416572558,0.0008187857323911032,0.016366634552432483,0.8314664957159761,113.11889708262942,-1326.7732357274654,NaN,1.0262884196397317,8.189706660505177e-5,0.0016304055584727916,0.004064067144345235,7.522573064023559,-56.2081960367972,-0.051007104498289144,0.3583344826709793,-2.9346542982267344e-5,-0.0005842305321706491,-0.0014562953977305467,-2.6955973272482128,20.141334848705615,NaN,0.0063369073676847,0.7508434179590803
13,1848,45.44544266925757,0.0006641178780282235,0.014170097181234357,0.7105651528460162,53.36228275078365,-1228.7775072700963,1.4992219697985187,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,48.814887593835614,0.000398650519371921,0.008530821765954556,0.8316159590352153,110.55468857958829,-1290.6971775393727,NaN,1.0221634580699077,4.0107408538395476e-5,0.0008549670459413877,0.004303541498344743,7.572240804725764,-55.00278793604702,-0.04739242109111531,0.35981565142301886,-1.443127333314204e-5,-0.0003076305244992756,-0.0015484815876863076,-2.7246107578853955,19.790863971326505,NaN,0.006383455589653163,0.746084038159825
14,1848,44.734566595785616,0.0003215467628397194,0.007313917711391664,0.7121110186163653,51.82636671285385,-1191.4463586938828,1.573995952544345,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,47.98352681631456,0.00019409609606176474,0.004427251964639224,0.8316554790910138,107.94972371390573,-1255.2348384666807,NaN,1.0177673320946503,1.9635901882469796e-5,0.0004462422249262474,0.004546635091427396,7.617954902411549,-53.79215436335058,-0.04355549630306703,0.36140092833998255,-7.096433138303291e-6,-0.00016127235414256722,-0.0016431581428840343,-2.753135973781616,19.440534524308106,NaN,0.006442680684767945,0.7413152984848076
15,1848,44.021963385505096,0.00015563556519589234,0.0037594297307469594,0.7135314610099402,50.21464426452133,-1154.6643272118745,1.6502262663685474,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,47.15203688500614,9.450101957082973e-5,0.002288807752889809,0.8315819700578176,105.30078169816038,-1220.3636156524633,NaN,1.0131117113654233,9.610625507538951e-6,0.00023194931587670325,0.004793244426065754,7.659607877568833,-52.57802828789274,-0.039494861319850104,0.3630873967259576,-3.489496982565426e-6,-8.421787320367762e-5,-0.0017403666405407018,-2.781107084209443,19.090419416028514,NaN,0.006510935735506595,0.7365299466585001
16,1848,43.30788632935808,7.530729977623838e-5,0.0019252004843965098,0.7148218242436438,48.525861032578916,-1118.4411280895754,1.7278183767988917,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,46.3206077121823,4.6009365568851455e-5,0.0011792322612199726,0.8313911721526335,102.60534336366472,-1186.0666172618112,NaN,1.0082006192112134,4.702493066855633e-6,0.0001201179290869998,0.005043220409919039,7.6970324754891,-51.361677278880194,-0.03520945172956923,0.364874938188956,-1.7158218464010144e-6,-4.382802209483376e-5,-0.0018401447350907974,-2.808454248729744,18.74058882241819,NaN,0.006586640614961253,0.7317227569742482
17,1848,42.59252923400397,3.642721032690651e-5,0.0009825806665793092,0.7159762535755188,46.758785446023104,-1082.7844352326495,1.806655426241644,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,45.4893954726211,2.2399679721259198e-5,0.0006057008779129993,0.8310780769858808,99.86123158801374,-1152.329949187651,NaN,1.0030344347099245,2.300275722346158e-6,6.199744078907417e-5,0.005296382157373574,7.73003177998669,-50.1441559497637,-0.030698840481432906,0.3667648269933206,-8.436602082544912e-7,-2.2738480827123087e-5,-0.001942526685667878,-2.8351037684395033,18.391112681644326,NaN,0.006669248780123431,0.7268893892010514
18,1848,41.876060738866855,1.7614570966687187e-5,0.0004999541538235684,0.7169882041960053,44.912265421304504,-1047.7008844203208,1.8866184758248288,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,44.658542940283354,1.0904838758622726e-5,0.00031025296367224634,0.8306371281394008,97.0664411885151,-1119.1414351016379,NaN,0.9976118639215792,1.124878392520641e-6,3.190249079327489e-5,0.005552524125573713,7.758394539497888,-48.92642653771748,-0.02596334264136166,0.36875903721689623,-4.148090736580883e-7,-1.1764331734650635e-5,-0.0020475434506585827,-2.8609781007344894,18.04206194451686,NaN,0.0067587400863629386,0.72202582424779
19,1848,41.15864105279979,8.514752497009947e-6,0.0002536725367665371,0.717850696250033,42.98526334460222,-1013.1965461489407,1.9675643085560197,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,43.828189576411084,5.308535168506445e-6,0.0001585196838127356,0.8300623128492175,94.21906185555306,-1086.4900144144008,NaN,0.9919309149191919,5.499251819596442e-7,1.6370955799423156e-5,0.005811419758187313,7.78190319103067,-47.70941586912413,-0.02100409354526369,0.3708599002993862,-2.0394518923300597e-7,-6.071331124827511e-6,-0.002155222552128332,-2.885995841563224,17.69350921258372,NaN,0.0068553725605390746,0.7171280816670609
20,1848,40.44043016057853,4.114546800765275e-6,0.00012837884759098482,0.7185564450364651,40.97688087331299,-979.277144392932,2.049337773501783,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,42.998476633725446,2.5840714797940285e-6,8.080807800357708e-5,0.8293472011011164,91.31724714721295,-1054.3654610542053,NaN,0.9859893843621448,2.687647214151044e-7,8.379530265982459e-6,0.0060728233455569405,7.800338293864791,-46.49404162621966,-0.015823144010935087,0.3730699347214142,-1.0026800566008028e-7,-3.126150621426703e-6,-0.0022655878091176456,-2.9100716980975734,17.345529074441625,NaN,0.006959561715613988,0.7121920747682899
21,1848,39.72159188872499,1.987551343405248e-6,6.481453516369056e-5,0.7190979306475023,38.88637909055489,-945.9481535341363,2.131766215639283,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,42.169549839299656,1.2577781343011057e-6,4.110665281457896e-5,0.8284849596244063,88.35920667262721,-1022.7582542989583,NaN,0.9797851046476332,1.3131355618083577e-7,4.2790347642388755e-6,0.006336470977986095,7.8134812100100035,-45.28122377266285,-0.010423481059684932,0.3753917601287908,-4.929406439389374e-8,-1.60631435245235e-6,-0.0023786589934241056,-2.93311646416148,16.998198292826228,NaN,0.007071822742921746,0.7072135328101316
22,1848,39.002295958514814,9.597467069770247e-7,3.2649864590454086e-5,0.7194674385153773,36.71319667572797,-913.2148367336493,2.2146628336047107,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,41.34156090322164,6.121664127856353e-7,2.087016013598227e-5,0.8274683542815021,85.34321036963752,-991.6595219202452,NaN,0.9733160737220707,6.413777365994035e-8,2.180348235582596e-6,0.006602081064453298,7.821115939133648,-44.07188877461165,-0.004809081066520586,0.37782805276423453,-2.423306796819041e-8,-8.237967376219951e-7,-0.0024944514327404966,-2.9550370057271813,16.651595917357366,NaN,0.007192743768940329,0.7021879557953031
23,1848,38.28271905685479,4.6326855422365004e-7,1.6412787284388223e-5,0.719657086663918,34.45696732831253,-881.082255999376,2.297823157837122,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,40.514668459591164,2.9791791247945914e-7,1.0576855370722345e-5,0.8262897475437164,82.2675995094859,-961.0610179265417,NaN,0.9665805273608,3.131727741321614e-8,1.1087258232805636e-6,0.006869354661787548,7.8230305546647365,-42.866970291680495,0.0010150609477950477,0.380381520978269,-1.1912505607047418e-8,-4.2173880255752456e-7,-0.002612975574381434,-2.975736261042139,16.305803359283047,NaN,0.007322974530292891,0.6971105850319536
24,1848,37.56304542358138,2.2353342629209736e-7,8.234346930428532e-6,0.719658847342984,32.117537002787,-849.555268421025,2.381025901920208,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,39.68903873435405,1.4496979092731948e-7,5.351289741514034e-6,0.8249410945152617,79.13080186635563,-930.9551170636431,NaN,0.9595769831872915,1.5286833557009058e-8,5.62726825673269e-7,0.007137975744478175,7.819018459841579,-41.667408112380926,0.007042866567692275,0.38305489036622076,-5.855694985017408e-9,-2.15555252725637e-7,-0.0027342365162591623,-2.995113258905945,15.960904446336132,NaN,0.007463222777334328,0.691976381261792
25,1848,36.843467195685015,1.0781596068380248e-7,4.123528829964195e-6,0.7194645670255202,29.694981180272137,-818.6385155060187,2.464032878751792,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,38.86484608236365,7.053562093366585e-8,2.70319394091775e-6,0.82341393930647,75.93134983664324,-901.3348175665825,NaN,0.9523042707321472,7.459548293782436e-9,2.850987444490137e-7,0.007407611482597383,7.808879568989771,-40.47414618993183,0.013267206324665633,0.3858508933774341,-2.87827025008457e-9,-1.1000565386119952e-7,-0.0028582335083602896,-3.013063157970917,15.616985466073725,NaN,0.007614254633004058,0.6867800063880408
26,1848,36.124184623838914,5.198117313658262e-8,2.0613140492566765e-6,0.719065986724253,27.18962222294023,-788.3364089228552,2.5465879772010345,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,38.04227346179675,3.4315803849853866e-8,1.363494596291336e-6,0.8216994129406344,72.66790095834058,-872.1937480877632,NaN,0.9447615544943609,3.638928589332943e-9,1.4419939561226428e-7,0.0076779125637151295,7.792421463393825,-39.28813019838947,0.01967973474843773,0.3887722608488797,-1.41466843551884e-9,-5.6060758100508715e-8,-0.0029849594259927776,-3.0294773098097902,15.274135201741288,NaN,0.007776897061728823,0.6815158069167632
27,1848,35.40540621592866,2.5052174378422306e-8,1.028704487440425e-6,0.7184547636258555,24.60204677851336,-758.6531142716946,2.6284187730736392,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,37.22151287767173,1.669325876454174e-8,6.867889434185865e-7,0.8197882335078839,69.33926058647474,-843.5261767565396,NaN,0.9369483533712714,1.7745610095917424e-9,7.281822058891983e-8,0.007948513580701883,7.769460543127503,-38.110304817716475,0.026271111027009998,0.3918217141970426,-6.953034345405908e-10,-2.8531813837914942e-8,-0.003114400216541805,-3.0442433483943527,14.932444962271205,NaN,0.007952041552899127,0.6761777982544779
28,1848,34.68734883283532,1.2068695559396818e-8,5.12554628541683e-7,0.7176224946389548,21.933123147212335,-729.5925336518923,2.7092345172607875,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,36.402765808262274,8.119305688770206e-9,3.454750670944586e-7,0.8176707092209798,65.94440662413405,-815.3270212888193,NaN,0.928864558061727,8.651233710730277e-10,3.671665951626595e-8,0.008219033493828994,7.739823182188382,-36.9416108577457,0.033030737907646476,0.39500195763246987,-3.4172247612088654e-10,-1.450308007301498e-8,-0.003246534319928304,-3.057245308695073,14.592008606909213,NaN,0.008140648591787553,0.6707596495220389
29,1848,33.970237747422985,5.811221218255924e-9,2.5499130664331e-7,0.7165607421285245,19.18401849541272,-701.1582874465579,2.7887281146532823,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,35.586243619195685,3.94743610144613e-9,1.7356677143619957e-7,0.8153367449610487,62.482516270953596,-787.5918595084504,NaN,0.9205104471839701,4.2155888457310903e-10,1.8486814623283125e-8,0.008489076171752628,7.703346887237166,-35.782982282374185,0.03994691926549644,0.3983156700717303,-1.6793269990419423e-10,-7.36360143935558e-9,-0.0033813320636159275,-3.06836377718512,14.25292256497003,NaN,0.008343752722296042,0.6652546688132648
30,1848,33.254306670719025,2.797292897925677e-9,1.2666513062430714e-7,0.715261062044902,16.35621577203439,-673.3536955243655,2.8665754369357557,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,34.77216796535464,1.9195138312340336e-9,8.709272273657478e-8,0.8127758528464559,58.952994752520716,-760.3169397848268,NaN,0.9118867024272361,2.0547826927758178e-10,9.29545160727463e-9,0.008758231016632794,7.659881456560576,-34.635343174226996,0.04700676421463469,0.40176549657466637,-8.254101140480531e-11,-3.734563623270601e-9,-0.003518755033552707,-3.0774760770999627,13.915285849420407,NaN,0.00856246812097336,0.6596557889760116
31,1848,32.53979774587745,1.3446834080557724e-9,6.283057842140955e-8,0.7137150345519696,13.45153017504979,-646.1817580179552,2.942435827692067,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,33.96077117812314,9.340758866302025e-10,4.364985027414494e-8,0.809977167489811,55.35550599639772,-733.4991909974016,NaN,0.9029944228497456,1.000316907157536e-10,4.667829477254654e-9,0.009026073672889824,7.609290134166992,-33.49960466971359,0.054196263861745454,0.40535403921073276,-4.055134719252115e-11,-1.8920875751961178e-9,-0.003658755421491492,-3.084456491409275,13.579200064830033,NaN,0.008797994659570464,0.653955554086684
32,1848,31.826961508848164,6.473378449825827e-10,3.1124145888550814e-8,0.7119142972651831,10.472124989705136,-619.6451357727979,3.015954034394957,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,33.15229663393603,4.538207676310255e-10,2.1853329612346527e-8,0.8069294665034706,51.69000517805551,-707.1362316058866,NaN,0.8938351383354053,4.865448820462868e-11,2.3410126870490135e-9,0.009292166817265447,7.551450752433589,-32.37666188938152,0.061500257940589415,0.4090838472964162,-1.9930133744213707e-11,-9.576600318608014e-10,-0.0038012753513331594,-3.0891765264744366,13.244769408310146,NaN,0.009051624463158547,0.6481461068578744
33,1848,31.11605681385861,3.11331909586334e-10,1.5397080236569964e-8,0.7098505810604167,7.42052660996689,-593.7461305627054,3.0867593874306762,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,32.34699909897881,2.2212348548379762e-10,1.0930017248041604e-8,0.8036211969451827,47.956773035265954,-681.2263774018771,NaN,0.8844108221735039,2.3728168350984273e-11,1.1726506915516234e-9,0.00955606103320458,7.486256856849543,-31.267390886918825,0.0689024903438217,0.41295740696553757,-9.781567656723445e-12,-4.842536382638003e-10,-0.003946246185084362,-3.0915052194845307,12.912100663250031,NaN,0.009324748986878061,0.6422191772784166
34,1848,30.407350721419032,1.4942946345499419e-10,7.606967304161087e-9,0.7075157485675142,4.299638542396352,-568.4866651688278,3.154468236583189,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,31.54514504398773,1.055840265770707e-10,5.460266213956486e-9,0.8000405083891395,44.15645179195627,-655.7686474733385,NaN,0.8747239027034681,1.1533576461933345e-11,5.867567855583187e-10,0.009817295763039273,7.413618805433907,-30.172645639746808,0.07638559289984255,0.41697713004526776,-4.81209569032411e-12,-2.4466960111131097e-10,-0.00409358781209433,-3.0913094927375777,12.581303184732405,NaN,0.009618866643789671,0.6361660728434888
35,1848,29.701118346385094,7.1951695983486e-11,3.75474976916226e-9,0.704901835269081,1.1127541746278837,-543.8682634176021,3.2186850676503034,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,30.747012922297074,5.360634689443814e-11,2.723161262963958e-9,0.7961752932554592,40.29008248169008,-630.7627678658025,NaN,0.8647772739574755,5.599353098790298e-12,2.932288945448981e-10,0.010075400337515453,7.3334648356040075,-29.093255101719176,0.08393117010549206,0.42114534221764105,-2.3785791423026995e-12,-1.2346931555068426e-10,-0.004243207923118093,-3.0884545578321605,12.252488876046783,NaN,0.009935591022548438,0.6299776707935597
36,1848,28.997642663554032,3.494076644774207e-11,1.8499150795041774e-9,0.7020010931623523,-2.136431918354802,-519.8920302828635,3.279003239180403,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,29.952893403522438,2.5404717317303694e-11,1.3592005040583691e-9,0.7920132352367596,36.35914339495656,-606.2091723996582,NaN,0.8545743052310649,2.687395506823411e-12,1.46402099760153e-10,0.010329895079431516,7.245742091431948,-28.030020341689305,0.09151982155469568,0.4254642704515695,-1.1499562356416527e-12,-6.228013064162605e-11,-0.004395001273838516,-3.082804372809743,11.925772155425648,NaN,0.010276659738446454,0.6236444128471218
37,1848,28.29721426828692,1.6495078870589125e-11,9.098521152595742e-10,0.698806036960956,-5.443814367649044,-496.55863216692285,3.3350080590686706,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,29.163089554536313,1.1598486663651055e-11,6.758477534542703e-10,0.7875418663712459,32.36558930030467,-582.1090000128519,NaN,0.844118849512676,1.379647717376869e-12,7.30060857665786e-11,0.010580292476926441,7.150417603783996,-26.983711786500717,0.09913119200910712,0.42993602969504074,-5.961046186533973e-13,-3.139168037903208e-11,-0.004548848940465613,-3.074222155231363,11.601269911939244,NaN,0.01064394396562542,0.6171563029845438
38,1848,27.600131089720087,7.821727550361065e-12,4.465604950608434e-10,0.6953094926629272,-8.804869349339238,-473.86827748252165,3.3862774449629796,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,28.377916958687265,4.676979101005589e-12,3.3612411406106713e-10,0.7827486335443046,28.31189100935012,-558.4640880353483,NaN,0.8334152507058042,6.322087734255178e-13,3.633100502236324e-11,0.010826098421000682,7.047479216542646,-25.955066590505503,0.10674400975182627,0.434562608821893,-2.5828198993815345e-13,-1.578093999103996e-11,-0.004704617573175195,-3.0625709539616643,11.279101449711376,NaN,0.01103945870238222,0.6105029089196904
39,1848,26.906698054243872,3.4175681356280124e-12,2.197836844216074e-10,0.6915046483963447,-12.214649118057393,-451.82069766616826,3.432386376812629,97.56472080885092,0.3288960011127665,1.0080152641454683,0.9873737878234139,-328.35077709350475,-211.28051127423794,NaN,27.597703763547727,3.2613381983179865e-12,1.6923020418371313e-10,0.7776209750345293,24.201074781450963,-535.2769606641671,NaN,0.8224683495812911,3.304613985237516e-13,1.8060203545529906e-11,0.011066813506111998,6.936936451974947,-24.94478614965733,0.11433619743954906,0.43934585583265395,-1.3678309877813922e-13,-7.953941328402243e-12,-0.004862158651167756,-3.0477142823479806,10.959388419478307,NaN,0.011465373825701843,0.6036733679825715
