age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1948,0,48.7273830677948,3.173474739194584,31.804480092407875,0.6511293808433759,55.20887163077709,-1574.080543396296,0.5493084850633833,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,57.11146723508183,2.370931927124417,24.35453242048505,0.8566693210250894,151.44061065368368,-1986.4384207834044,NaN,0.803268648789449,0.14284743054542168,1.4203472143209352,0.0020941934797006558,4.869113591980031,-55.74487826774453,-0.052509038549330554,0.4478626632593617,-0.0639760306838471,-0.6361204861588552,-0.0009379110692395658,-2.1806941810189753,24.96604964408195,NaN,0.07228677463448113,1.0
1,1948,0,50.69997983422471,2.1686230714998724,26.884484761492757,0.6900856903043824,57.76020322932983,-1619.8178639097514,0.6230340275597325,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,58.05413145973388,1.3605435005416806,17.20732641051175,0.8740127719582541,133.43712436501073,-1765.3033135371988,NaN,0.9248608344269886,0.10610424769447006,1.3073266637470518,0.0026475988749875335,5.592562181787414,-62.37813255441667,-0.05680843434382876,0.3965866064371468,-0.04207952352169409,-0.5184682450801651,-0.0010500022530270374,-2.217935256963753,24.73833190564547,NaN,0.04888635832399689,0.9419839220555682
2,1948,0,51.785313169456906,1.4541482349053896,21.479032484326122,0.7174655693403966,59.23571871883293,-1634.7678985911436,0.6917038235376486,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,58.240227534502395,0.8216882260629399,12.34393325568057,0.883401078902047,121.6989960463972,-1629.4647424073983,NaN,1.0124586528296693,0.07609630289383824,1.1183419917169553,0.0031624089320682856,6.199220494861318,-67.3045113447386,-0.059193795837901644,0.3633245914922175,-0.02764765816300394,-0.40632114728912283,-0.0011489809334036376,-2.2523292538652986,24.453384089917222,NaN,0.03353620088927518,0.9044390287086325
3,1948,0,52.25044093844623,0.9629311392291949,16.5083787540023,0.7365662234471375,59.93745224370439,-1628.686320944728,0.756803499348936,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,58.006674502429554,0.5108575597371684,8.88785133267592,0.8888645677257078,113.74019915860302,-1537.2117732118966,NaN,1.0730901221483382,0.05308709152641644,0.9061870396657371,0.0036274353847169935,6.682003841579089,-70.5738443108012,-0.05994621108740392,0.3419502151856785,-0.018153142371034624,-0.30987085321241237,-0.0012404023103869404,-2.284912651498027,24.13274124858204,NaN,0.023470900795350892,0.8793337552744133
4,1948,0,52.293353350861906,0.6323722518965863,12.341578306701278,0.7499034361684569,60.09187438622134,-1608.693897575085,0.8196763763378044,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,57.52544048259943,0.32316529925977205,6.389999759119268,0.8921679750150306,108.10509228569738,-1469.202475792149,NaN,1.1134654287645553,0.036276491277858196,0.7052870033101124,0.004042727149670695,7.0529414742138465,-72.43640844828991,-0.059442831209416985,0.32841887455712904,-0.011913884438371599,-0.23162956386684663,-0.0013277079006267212,-2.316319101278054,23.78948373953761,NaN,0.016875353351456707,0.8619724367406724
5,1948,0,52.05359647418184,0.41299168213720866,9.039698625652571,0.759291156269111,59.85964215620056,-1579.739307336765,0.881417130020932,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,56.89256561596753,0.20663184574272497,4.576568610590004,0.8941941728798507,103.91950931677115,-1415.437900001058,NaN,1.13922391611822,0.02442218524290623,0.5327276980961507,0.004415020436368744,7.332645062506627,-73.208878277474,-0.0580262745321384,0.3200673245436315,-0.007816743490189114,-0.1705087290399318,-0.001413103778832948,-2.346940086983271,23.431769803121558,NaN,0.012558220183552111,0.8495092253638753
6,1948,0,51.626557098225746,0.26871216089227173,6.51896220787674,0.7659934092587721,59.35083416294065,-1545.1605232720042,0.9428704096873233,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,56.16475850018861,0.13301285287023104,3.2619640176815254,0.8954247749217127,100.64490968027381,-1370.366138106539,NaN,1.1547228437462087,0.016270408408050847,0.39348197753350506,0.004753500676623145,7.54261289732044,-73.18787731163438,-0.05595589862747903,0.31514486917185336,-0.005127535729133507,-0.12400382633075793,-0.001498041348836961,-2.377015754740302,23.064784020364083,NaN,0.009737599791427753,0.8401756189672892
7,1948,0,51.076202576931415,0.17439178368086444,4.6443054218955035,0.7708721467698216,58.639110571413,-1507.1674131716334,1.0046619434135646,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,55.37670971279526,0.08599060862296602,2.3130555400983575,0.8961376895407623,97.94301343705968,-1330.7557569192018,NaN,1.163144123256445,0.010761530883146688,0.285762056960812,0.005067152841028135,7.701352785295016,-72.61348847925123,-0.05340812557759809,0.31250208955362213,-0.0033630008877924755,-0.08930123991611154,-0.0015834958509009225,-2.4066888377951408,22.691866879545636,NaN,0.007900345298832137,0.8328534796304146
8,1948,0,50.44491559796906,0.11297811973710692,3.27666499327473,0.7745066998868403,57.772881859267905,-1467.2058671561258,1.0672423667025042,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,54.55013270947768,0.05574434627031088,1.631870518193753,0.8964990249284202,95.59832147901479,-1294.6664371385484,NaN,1.1667248195489628,0.007082701018293311,0.2048583101119127,0.005363567298918163,7.823231546529028,-71.66429424721366,-0.050494994802728024,0.3113851154461057,-0.002205447674252033,-0.06378982854447711,-0.0016701350225679075,-2.4360378582767956,22.31519453751885,NaN,0.006709723186940787,0.8268273985667215
9,1948,0,49.76056620673275,0.0730991309913405,2.2933870953403335,0.7772823982237254,56.78345670963272,-1426.2150149169306,1.130927836425301,95.16096710279841,0.13400813614470147,1.376549643022054,0.9918987648225686,-294.5917811165682,-187.07799978166514,NaN,53.69882669546933,0.03620066387335111,1.1457309405684861,0.8966100306197345,93.47210540417042,-1260.9087292505787,NaN,1.1669981131356375,0.004645677723672647,0.14537776793274254,0.005648649343730761,7.918721132587314,-70.46642202304687,-0.0472841082777443,0.3113000275185903,-0.0014461996031954166,-0.04525610315872583,-0.001758424696147443,-2.4650981064844055,21.936199114918743,NaN,0.0059448023870796955,0.8216357843545412
