age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC
0,1838,38.84338921401983,9.00649727075606,17.407578389004634,0.5147486923731559,51.69154281311082,-1204.5379264622468,1.0432390361813046,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,43.50064216794126,14.38174962208823,28.452975960234664,0.6583834912115811,234.15076572495977,-2621.040132329546,NaN,0.422078458121703,0.34764507585659055,0.6658987683066785,0.001469995644994112,4.396738740382865,-34.27974298962408,-0.03839347305567241,0.6556825937505648,-0.22794482504219377,-0.43661823157854784,-0.0009638505573109999,-2.8828650613381055,22.47663079654398,NaN
1,1838,45.063963258129135,4.852339682501864,15.69466661118647,0.6094991300247831,59.785843289303344,-1385.3349201114993,1.2933044170500034,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,50.8883909403477,4.377072354731942,14.351654201748238,0.7739453283940702,186.82586529207728,-2013.4201601564318,NaN,0.6987179171828385,0.21370761929489893,0.6879953314641719,0.0022710552129621715,5.901831295211553,-45.120208427228995,-0.045836988856843466,0.4972223755787865,-0.10626021014509601,-0.34208667309783125,-0.0011292194680250062,-2.934522576870906,22.434777220801852,NaN
2,1838,47.9225066669644,2.3931809167560263,10.853287628367307,0.6599303448925655,63.14775866443272,-1456.6722525300606,1.4641868118991537,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,52.90822063234428,1.7208951100325558,7.880394224966127,0.8066745387965901,160.2698441224176,-1775.7229751612228,NaN,0.8575680703467052,0.11634629256481818,0.5259733131297076,0.0029300191710630217,7.009993273694043,-52.372342704692805,-0.04842982031670099,0.42419243509881177,-0.04935321715776061,-0.22311390049319424,-0.0012428919670644948,-2.9735861167944573,22.21595158372208,NaN
3,1838,48.937320223288424,1.1327899004415733,6.610126205034147,0.685463398851666,63.89243805767021,-1469.0423502173076,1.5883767042539902,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,53.25145591158474,0.7399197584548028,4.350475068772051,0.8191006951131282,146.59085548762752,-1657.980648617601,NaN,0.9389518402305694,0.05853315210702068,0.3407297707630564,0.00341708818124328,7.690039158510367,-56.068334600513026,-0.04768952756509724,0.3910374903948226,-0.02288865690488387,-0.1332381144618604,-0.0013362095868622017,-3.0070936135833093,21.924820852824947,NaN
4,1838,49.036516030654894,0.5260074916123554,3.753177155879752,0.6983565656132691,63.30794177398384,-1452.806394558207,1.688319730528863,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,52.93602206045009,0.3299310162915347,2.368929240122785,0.8243627812623187,138.77290020915567,-1585.6359484904326,NaN,0.9769779216053182,0.028179842915655205,0.2006699209969156,0.0037759477996619226,8.069807488951223,-57.384363641632575,-0.04524316743595737,0.37644703399250934,-0.010608218283897698,-0.07554159657102648,-0.0014214443496848707,-3.0378550941064586,21.602173490453524,NaN
5,1838,48.70047750811465,0.24205578560539417,2.0417544789150153,0.7050925686479494,62.05687754373026,-1423.4627193557358,1.7766111836803147,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,52.33807317504031,0.1494647393947775,1.2675343558045327,0.8266563659443675,133.58511481475514,-1532.3261192038085,NaN,0.9928762630560719,0.013265768925496753,0.11170718349814175,0.004059101356223635,8.277979757183678,-57.395099816228026,-0.04199611975523253,0.37050947424700004,-0.004915093070066987,-0.04138856982740659,-0.001503935509403332,-3.0670699276619033,21.265428257273353,NaN
6,1838,48.161412538323766,0.11090823450683203,1.0796733784955002,0.7088608221245436,60.45677977514053,-1388.4054386337923,1.8597414867767879,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,51.61439510307759,0.06819197566462944,0.6669793942076493,0.8276052050232504,129.5693815532169,-1487.5258767156974,NaN,0.9979728745744615,0.006176875554428417,0.060040742909515527,0.004302832278352865,8.39672971141144,-56.75773966719574,-0.03834026087701297,0.3686259353031643,-0.0022769565285320195,-0.022132575011719606,-0.0015861355730760133,-3.0952523433575205,20.92237487051593,NaN
7,1838,47.528240604067676,0.05070873190809715,0.5595491078356963,0.711180161727636,58.65476214194978,-1351.0588396932903,1.9409099854461997,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,50.8339153891607,0.031211937034431828,0.3458695804424546,0.8278960046945021,126.06268822532897,-1446.7729739592844,NaN,0.9978661750056386,0.002860944716996455,0.031526755987273544,0.004527698155208278,8.470035494276438,-55.81373868387412,-0.034426410136993636,0.3686652696299586,-0.001054730955499312,-0.011622819996787622,-0.0016692050611826134,-3.1226079192707337,20.576587020949713,NaN
8,1838,46.85138043207722,0.023158438590304708,0.28564255651945986,0.7127620273701214,56.71766140088064,-1312.988369930233,2.021638074177817,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,50.02769928903334,0.014306626335891259,0.17714093129131964,0.8278304622369593,122.76148324375295,-1408.119646091461,NaN,0.995223265241747,0.0013216802507031817,0.016281912071176952,0.004744346756596952,8.519616280415033,-54.728080262662424,-0.030308325445755006,0.3696409073640179,-0.0004885470871191067,-0.006018460751561866,-0.0017537046399817252,-3.149198692288197,20.229737246576455,NaN
9,1838,46.15405547916716,0.010569255957792378,0.14410072564458998,0.7139358927259456,54.67534293988997,-1274.9065017187327,2.102606459794128,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,49.20993341753787,0.006561948582532465,0.08978160892890542,0.8275424100902993,119.52593810194841,-1370.7021139106582,NaN,0.9912923182440837,0.000609772656001307,0.008304160132827223,0.0049580351880320625,8.555768410342868,-53.5780118825887,-0.026003729405570646,0.37109680583414084,-0.00022628468492074072,-0.003081647300595398,-0.0018399110214834423,-3.175018328533646,19.882629072604047,NaN
10,1838,45.446967039755506,0.004821474520081679,0.07200198092597904,0.7148522588414458,52.54086481696494,-1237.1379317333121,2.1840812572101007,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,48.38716262082121,0.0030105484945588128,0.04510576317220366,0.827090317304604,116.29109973748885,-1334.1324720470332,NaN,0.9866521589169961,0.0002811176638371403,0.004193646153525967,0.005171263593817424,8.583239382226694,-52.39934086955172,-0.021518068873994406,0.37282275538263715,-0.0001048070619998159,-0.0015634867145594058,-0.0019279647418297783,-3.2000269565903054,19.5356666431932,NaN
11,1838,44.735077800526845,0.00219865280565798,0.03569122728698948,0.7155781184126078,50.31973153357229,-1199.8318282939879,2.266120384336629,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,47.562448377637025,0.0013813373816099358,0.022492302297883945,0.8264982830647103,113.02633092808493,-1298.2335487686778,NaN,0.9815696738572759,0.00012953998692859196,0.002100753373270141,0.005385159333138159,8.60414816539344,-51.20875661250105,-0.016853308373942163,0.3747224449493717,-4.854154060201873e-5,-0.0007871994401770511,-0.0020179400717763294,-3.2241674372432914,19.18907048063948,NaN
12,1838,44.02072800930862,0.001002287272193623,0.017572925052054083,0.7161415539850534,48.01411196879149,-1163.0580483058047,2.3486720842206465,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,46.73726062200744,0.0006338094509175514,0.011144528975477476,0.8257745527796105,109.71674675912077,-1262.921958280178,NaN,0.9761672488227194,5.9671699350466154e-5,0.0010452242578510068,0.005600172933021804,8.619383884532928,-50.014227947956584,-0.012011053279736207,0.3767523330891712,-2.2481451948370452e-5,-0.00039379067770943033,-0.002109878218243848,-3.2473729882892632,18.84297706703668,NaN
13,1838,43.3050625970445,0.0004567652767191887,0.00860198273953748,0.7165525098056384,45.624757004892395,-1126.8506136955054,2.4316282576020423,96.89755597274704,0.5771752150641457,1.1418883620319862,0.9862900838162743,-403.0357653763536,-234.307815703645,NaN,45.91234264702777,0.00029080638182477184,0.005491536127171525,0.8249199575330821,106.35471207618608,-1228.1562579366218,NaN,0.970500571195812,2.747930625848186e-5,0.0005170347822857429,0.005816420900587781,8.629264562438005,-48.81976948685838,-0.0069934851772890565,0.3788933275394866,-1.0411725776857486e-5,-0.00019590102907213197,-0.0022038030693738806,-3.26957076428472,18.49748491055904,NaN
