age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1878,45.827429858321025,4.9722001746352325,29.349874538708455,0.5775558978668275,54.69998791935307,-1509.2588045174052,0.5240441394751467,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,54.15963573528573,5.284878278532062,32.02291799561427,0.7756201060776393,195.03512706460103,-2534.7290844105,NaN,0.6244558856450252,0.19891758048780617,1.1633092152936824,0.0011672987318282378,4.223680155575566,-46.624792936027376,-0.04900537802115168,0.5355527511951493,-0.10653085749139797,-0.6230134507408389,-0.0006251500473146172,-2.2620035274852457,24.970036130796004,NaN,0.11771649192297125,1.0
1,1878,49.29662544965113,3.2699166272185662,25.93493933148077,0.6333324203342352,59.19919571108324,-1608.1051531134253,0.615208345954225,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,57.05721775486573,2.5425366940428376,20.560499190572166,0.822393332705712,165.831071082197,-2103.9040368119686,NaN,0.7940849711680945,0.14443543162413697,1.1382247384926152,0.001657995083167039,5.098480859353013,-54.941529453949734,-0.05629738991794011,0.4519946338796321,-0.06528404003616514,-0.5144714739472026,-0.0007494048805688666,-2.3044859893643856,24.83327649033908,NaN,0.07376943500114248,0.9103349322676523
2,1878,51.27818954954884,2.077996019960735,20.693896313064197,0.6707512235263888,61.833658478094264,-1654.4908059676231,0.6958249408865401,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,58.103721049642864,1.3631072096984087,13.786287772908393,0.8432843321820048,147.6602914872196,-1881.0890289134702,NaN,0.9132570383229247,0.09953431466216041,0.9863414416116909,0.0021214389438042893,5.8369861102774925,-61.31196106426492,-0.06118386830015124,0.40121531994254933,-0.03993469190241271,-0.39573529706880356,-0.0008511538045863806,-2.341888249731956,24.59929807470074,NaN,0.04694480865216631,0.8579577194899547
3,1878,52.25110441289965,1.2930719109221973,15.497408923947956,0.6954245002590856,63.176448868069734,-1665.9677650125097,0.7687543290954212,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,58.29018733623352,0.7708013241048556,9.358398612710854,0.8540942356287015,136.1925306499253,-1747.5941215191729,NaN,0.9926971116090237,0.0658526562833099,0.7860634559499277,0.002538769099702363,6.412588734160259,-65.60140983911153,-0.06379684955174861,0.370575857501607,-0.024403404570926993,-0.29129613923939407,-0.0009408065361042679,-2.376350568967268,24.310298704419473,NaN,0.030576337641420433,0.825893315515594
4,1878,52.57136334532929,0.7942989873548345,11.128764194667667,0.7116701449064131,63.65931607968157,-1655.3655451722952,0.8366746261946572,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,58.02694207610415,0.44853232437906504,6.35498079701475,0.860157536636034,128.6156627147364,-1657.8811208211052,NaN,1.0432912828130734,0.042304335027861246,0.5906813284076008,0.0029069252379168983,6.838215229930428,-68.09448305378518,-0.06461130828320717,0.3522932749467335,-0.014903532731376377,-0.2080930596341284,-0.0010240902121024047,-2.4090572381436264,23.989228440821613,NaN,0.02059350896678637,0.8053610671635646
5,1878,52.48066099852058,0.4840319933154817,7.762080996456064,0.7224932491008945,63.577604287163375,-1631.2721197891744,0.901700860093313,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,57.51340710085325,0.26525878055639357,4.296038409063174,0.863727195561394,123.30956732713673,-1591.4613725265704,NaN,1.0741320183350245,0.026635314434375446,0.4258423086817398,0.0032328633235375456,7.144982457467954,-69.23164964710467,-0.0641387022799203,0.3415941240976262,-0.00909846690428833,-0.1454652304375948,-0.001104327115360756,-2.4406840242516843,23.64912472101694,NaN,0.014510845132801244,0.791546781229158
6,1878,52.13522824225284,0.2934959082591834,5.300992310829487,0.729875918434733,63.122899422635356,-1599.1666618957547,0.9653737132811822,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,56.85561747411959,0.15835376893803133,2.8856665631246066,0.8658927203453813,119.33760992743653,-1538.1061359754735,NaN,1.091962290374993,0.016549285126263684,0.29809566694970063,0.0035270174819495596,7.365714200488746,-69.42957890506159,-0.06278380964414776,0.335557386208864,-0.005553234860578567,-0.10002820284144742,-0.0011835167673633904,-2.4716198046801203,23.297608022966998,NaN,0.010810732182921452,0.7817079562478537
7,1878,51.63325353567996,0.17740518223924648,3.5634730471002674,0.7350857607616584,62.415561790367185,-1562.4499340930536,1.028763248698726,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,56.11298784600694,0.09506041931636264,1.9249897375433889,0.867226676298406,116.15018932556572,-1492.3645434547504,NaN,1.101421786872639,0.010195269592111523,0.20428226884303485,0.003799345362733409,7.527372980367729,-69.0112696903767,-0.060822095866198016,0.33239814824737324,-0.0033888887333058206,-0.0679030478827482,-0.0012628953631016605,-2.502084839841413,22.93921825327541,NaN,0.008566561105297138,0.7742432490190351
8,1878,51.03543851819203,0.10701709054722418,2.3663164428704766,0.7389183765633819,61.52959434000886,-1523.1989785899034,1.0925895166852622,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,55.31986914433438,0.05725461478323371,1.2754857465337335,0.8680455097778192,113.42072382165395,-1451.2115497987443,NaN,1.1055557120651025,0.006246826221564386,0.1378116484949212,0.0040578098734225555,7.649521937509558,-68.20200768404476,-0.05842551557380103,0.3310268754907471,-0.0020678673658226393,-0.04561935940753078,-0.0013432441237256072,-2.5321973459701845,22.57669750586591,NaN,0.007212609995518759,0.768202776318301
9,1878,50.37894907474213,0.06447009547447975,1.556075901184573,0.7418670116610162,60.509722831596534,-1482.670607571533,1.1573256916485657,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,54.49650573318991,0.034552872315916666,0.8397969076591705,0.8685292314001087,110.953312608802,-1412.9252276362424,NaN,1.1063043189095607,0.003814313172823969,0.09186755743962081,0.004308213453865028,7.745386243094035,-67.14970034546936,-0.055695638460748084,0.3307791592386646,-0.0012616953043795638,-0.0303878734107333,-0.0014250672240760322,-2.562012349466968,22.211721423378698,NaN,0.006403529445130889,0.7630173029762511
10,1878,49.68641721862918,0.038802631641875515,1.0151201373548342,0.7442346350691169,59.38251279404838,-1441.6215219565122,1.2232710896742465,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,53.654975323070715,0.020877355752341085,0.549741530418943,0.8687816259552587,108.62955061485263,-1376.5092728411917,NaN,1.1048809413685068,0.002323826672530049,0.060671995347386015,0.0045545547443568216,7.823524261959306,-65.94809279859716,-0.05268994178374322,0.3312503181038997,-0.0007697683245167717,-0.020097617758426313,-0.0015086977078998744,-2.5915449004673508,21.845326717853357,NaN,0.005928541703420793,0.75834330639218
11,1878,48.97158911795961,0.02333834222658992,0.6578082941118393,0.7462057033974533,58.16339394402304,-1400.5064408333587,1.2906074727333896,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,52.80254569529198,0.012623396749746978,0.3579895898483228,0.8688625424147931,106.37734654496272,-1341.380615528156,NaN,1.1020352806323972,0.0014136809063112373,0.03976994442736314,0.004799485987510367,7.889311305421613,-64.65543205465818,-0.04943971115429918,0.3321942865979872,-0.0004696167201114651,-0.013211348316992307,-0.0015943618236627585,-2.6207841408526984,21.47816512605668,NaN,0.005659049334973794,0.7539723290834189
12,1878,48.24281178291556,0.014029739317736538,0.4238419833280598,0.7478912966624458,56.86102358586738,-1359.598816996423,1.3594334671151345,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,51.943622260267496,0.007635893636002597,0.23202787420696985,0.8688059700874625,104.15241878472958,-1307.1948169212142,NaN,1.0982268240796347,0.0008591345820319615,0.025907690730739143,0.0050447108494045215,7.946042181589654,-63.30755989283483,-0.04596116946531354,0.33346184629649867,-0.0002864886039488895,-0.008639226384496547,-0.0016822185938681555,-2.6497018966247254,21.110655806392693,NaN,0.005516644507599515,0.7497771759551121
13,1878,47.50516481799871,0.008430206913469735,0.27174498766592053,0.7493572082259974,55.47997029743987,-1319.0636941603964,1.4297906079063436,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,51.080896780651415,0.0046200744385926215,0.14975386008747177,0.8686304439642988,101.9272292881578,-1273.7464425754777,NaN,1.0937354780138733,0.0005217420632943415,0.016789023894451426,0.005291285342158068,7.995685146725032,-61.926490755736424,-0.04226220033681468,0.3349629072166668,-0.00017476423836354193,-0.005623700252528358,-0.001772384321106139,-2.678257941936491,20.74307737726238,NaN,0.005453575409770305,0.7456796888100756
14,1878,46.761756172986004,0.005063582727250553,0.1734732723698836,0.7506413162168669,54.02235546823465,-1279.0014237439211,1.5016774447186663,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,50.21603187933546,0.002795732616398976,0.09628780903110513,0.8683451408615627,99.68433429169048,-1240.9114882041094,NaN,1.0887308279885994,0.00031667178975934264,0.010830755981596227,0.00553983044551902,8.03937510340061,-60.52582292026207,-0.038346290755447585,0.33664348117327214,-0.00010660549370182871,-0.0036461033967512243,-0.0018649478062853692,-2.7064032212668634,20.375623728742685,NaN,0.005440819321933755,0.7416313341229456
15,1878,46.0145069236883,0.0030403296457972486,0.11031294337200796,0.7517642855378316,52.48885502379815,-1239.4737990582992,1.575061585971774,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,49.35007152957111,0.0016918806273764114,0.06169993231943559,0.8679534894809634,97.41237822255684,-1208.613851517578,NaN,1.0833150114941263,0.00019211710546734566,0.006959388398743046,0.005790676776333179,8.077728230432324,-59.1140774906077,-0.034214774287191524,0.33847162647264817,-6.502618917369166e-5,-0.0023555555102658787,-0.001959979786858897,-2.734081812359625,20.008437955652752,NaN,0.005460800536775838,0.7376014668613241
16,1878,45.26462552550239,0.0018248721825424516,0.06990598303117479,0.7527361460981088,50.87931100014648,-1200.5196396514038,1.6498849436888317,98.3380632456339,0.23798234900695586,1.442017932164184,0.9898959916536995,-320.17580200424993,-207.24650812358865,NaN,48.483688215303815,0.0010238864019579549,0.039415033584072875,0.867455321297358,95.10367713620354,-1176.8057195226427,NaN,1.0775490760749136,0.00011650697361610199,0.004456092828413178,0.006043960842712881,8.111039809900479,-57.69673139219869,-0.029868165785110312,0.3404288692573335,-3.966233729498933e-5,-0.0015169826431296717,-0.0020575387555307996,-2.7612321109838502,19.641633027681678,NaN,0.005502944588434606,0.7335702179667278
