parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1988,3.265644870615282,2.45337389175944,3.253669737415131,4.3928401028314115,0,Float64,0.2626415314357031,3.816263303013216,2.774725045173196,3.533729880397775,3.0001941016358997,3.438547957281985,3.0852435705798293,0.0024362801261299007,985.466642100922,0.9995539815579959,0.22309798670760111
B,1993,3.33054554670523,2.59722888357904,3.3201409928002876,4.264484376523348,0,Float64,0.24950029579315156,3.8576997953302423,2.8646446679408544,3.5851008965312645,3.0767109794549894,3.48971924600998,3.1586217686082168,0.0023312395231817394,931.0133715380687,0.9999858957490361,0.2107704105997812
B,1998,3.3962319735064987,2.6971688031173593,3.386522684628525,4.532192036407215,0,Float64,0.24319333140214439,3.9205545700895446,2.943821946773792,3.642691144700456,3.1517192987336045,3.5499937128077828,3.2257675740387373,0.002153308981369175,952.2178386085164,1.0006627636363885,0.21557085103126974
B,2003,3.4548247438096498,2.7488205309829716,3.4401923539030026,4.551086851864223,0,Float64,0.24495551845860805,3.985859564311683,3.0045156845148857,3.705203067527894,3.2102273856729435,3.6083939335604684,3.286942374133664,0.0021461887502517932,930.601172091918,1.0014627789412909,0.2106770935227443
B,2008,3.4594985853177285,2.661381464224593,3.4486721405807224,4.782309988884382,0,Float64,0.25636676961013843,3.998873444208869,2.9951814249972424,3.726347707236907,3.2018751014873814,3.619847562467921,3.2818011395134246,0.0022419135554146226,936.6223150940812,1.0015972844918852,0.2120402090500212
B,2013,3.5269168142575427,2.697818755217462,3.5113220027093233,4.763945005379561,0,Float64,0.2915399257981507,4.160303225553724,3.0063577591776447,3.8274107759716998,3.227601630027048,3.7105112755385377,3.325759255656006,0.0025361733221811,953.1372859087893,1.002017933158106,0.21577900302019684
B,2018,3.609901233811803,2.619924679867808,3.592066582953931,5.088085703851831,0,Float64,0.3463136894200787,4.343609517506707,2.9978602920179767,3.9596843397986468,3.2550855322149497,3.832803916616305,3.3673614357638892,0.002906000423525495,982.5544575943397,1.0016477993278736,0.2224387025953003
b,1988,1.8540399497614641,1.3654839961345875,1.8480339723316463,2.435360738390297,0,Float64,0.1498699274970602,2.167189255231618,1.57403549848357,2.0054317484120663,1.7002315931488954,1.952251933862662,1.7509662930619416,0.00250415384762345,970.0803604299816,0.9997899006056682,0.21961471460375315
b,1993,1.8877206418648842,1.4663147095316185,1.8850834454519494,2.438108958432561,0,Float64,0.14254998942244462,2.1861118602120073,1.618049933091857,2.033655078475133,1.7431415278681628,1.9761198035887326,1.7886016112879761,0.002294185175608001,951.9699932201114,1.0000318400555332,0.2155147417680987
b,1998,1.9157322097923997,1.479168113145003,1.9105108304785183,2.40144508251299,0,Float64,0.1383258756532306,2.210507314268059,1.654700893916371,2.053970491725902,1.7759451860956033,2.002390211350262,1.8212623575171225,0.002123605042883266,975.9327056185929,1.000563523921675,0.22093961630343278
