age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1948,0,43.64897051914531,5.4396558241396065,24.11351246148355,0.5111278568575116,49.54340021259313,-1411.9740480769913,0.2886173825369484,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,50.26865334751085,7.165266029707732,32.51096598007264,0.6325684496001129,189.51086072544624,-2787.8853845389044,NaN,0.5547637205433953,0.21310708242775492,0.9362519182081586,-0.00022126602068844986,3.449781409460916,-41.785714062830024,-0.052537650268881304,0.5742079187042733,-0.12236777426197719,-0.5376032653375696,0.00012705270121139597,-1.9808918031128324,23.993687903585208,NaN,0.1358228589762884,1.0
1,1948,0,47.43105178319222,3.3372689682388494,20.622671471892875,0.5668086755394232,54.32268073180691,-1520.3201560611833,0.3546961814588201,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,54.34680174272756,3.0753607597211152,19.321460143217937,0.7195266151971907,170.76958741444344,-2294.2612164408165,NaN,0.7322844116122277,0.1440550977706096,0.8849118751570486,-2.1247000668747055e-5,4.207955603260749,-49.690110474843756,-0.06295516517570036,0.4808093680700608,-0.06926304052633402,-0.4254739194919228,1.0215756958470293e-5,-2.0232244744651653,23.89147061675263,NaN,0.07949349953133426,0.9003404630998466
2,1948,0,49.44133188221331,1.9625077343223751,15.552808924346857,0.6021188435479866,57.0227398148116,-1567.7883277480119,0.41481939055223654,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,55.78773859061937,1.5037761942979762,12.072358236383915,0.7560360236867959,156.4279364414368,-2042.3126394947922,NaN,0.8484576749243723,0.09139376798983506,0.7210692406399214,0.00019484628301435542,4.813247389273083,-55.31911324995335,-0.07051352724975517,0.42807465333761247,-0.039123355549469656,-0.30867146521908234,-8.340875510918185e-5,-2.0604292075911617,23.680710227407307,NaN,0.04774120762760117,0.846122816260789
3,1948,0,50.3356564908174,1.1267002198597507,10.894962843054708,0.6242933287926683,58.382971200215536,-1577.5775752159477,0.4708746306433084,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,56.12174047958718,0.7822096561841677,7.6448420121732195,0.7742045686708153,147.09536642691563,-1895.3177307838964,NaN,0.9202806125634062,0.05540889657114072,0.5338685314833667,0.00041606175506736433,5.258366615295829,-58.766980053512306,-0.07527314559128372,0.398407227323736,-0.022075304851948106,-0.21269708138358795,-0.00016576201023623104,-2.0949712634501694,23.413189581315994,NaN,0.029847765894149104,0.814619317595856
4,1948,0,50.56386532112056,0.6380911262323511,7.283337978585439,0.6384613822781934,58.91862552725242,-1565.3613920798155,0.5246977306274476,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,55.92329684858552,0.41981671528909953,4.8357665195230535,0.784319267388938,140.8715777439335,-1797.6604889751907,NaN,0.9628419692743944,0.03260480853481478,0.37103018024796824,0.000636152843055589,5.573792813310345,-60.540650151806275,-0.07784536378412824,0.3818062609666001,-0.012448720036195201,-0.14166164582637286,-0.00024288713837895633,-2.1281089934532504,23.114799270939084,NaN,0.019769646517477042,0.7950397008682539
5,1948,0,50.40560530552145,0.3585682705463156,4.718219602110938,0.647889312381519,58.95301035069672,-1540.7566127955795,0.5777112473268171,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,55.45023180854064,0.22908082104251026,3.0385556088238808,0.790483481694136,136.425477670438,-1724.9429510904463,NaN,0.9872193550766017,0.018834032386207424,0.2471716989201557,0.0008535498170523391,5.79829169702109,-61.187507194771875,-0.07890060593876877,0.37261135170691456,-0.007017774265528884,-0.09209898083816241,-0.0003180423510704828,-2.1605093068181906,22.799159763444635,NaN,0.014099204916992687,0.781901109104294
6,1948,0,50.0262640865801,0.200588314333675,2.9892849629011167,0.654547864317401,58.67826529496256,-1509.3816787344954,0.6309161564767872,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,54.83000151176889,0.12613135241261336,1.8931665722817679,0.794573059436053,132.97209439436267,-1665.5259679760097,NaN,1.0006898735421006,0.010759291380855301,0.15996298477095278,0.001069184868555895,5.9640241093822715,-61.13190240141331,-0.07895522049513415,0.36762573839977225,-0.003955392438501403,-0.05880651039318557,-0.0003930598768048391,-2.1925287670426274,22.473660760119657,NaN,0.010915075510532835,0.7723005804484165
7,1948,0,49.52108274353304,0.11191517675462587,1.8630043592846666,0.6595918625505028,58.20502587653089,-1474.434520794976,0.6849816464554304,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,54.12905675359288,0.06979311127773677,1.1693730000870186,0.7975173646504242,130.06458094685559,-1613.5431174953858,NaN,1.0077306766455483,0.0061063177012424955,0.10143190345684237,0.001284775793812866,6.093344436307429,-60.65636383493009,-0.0783477216213503,0.36504644875045567,-0.0022290895917689655,-0.03702735614757599,-0.0004690028409581562,-2.224353747488238,22.142390212071945,NaN,0.009133954452228494,0.7646632212354151
8,1948,0,48.944116869091815,0.062341105286293656,1.146482963554595,0.663686609904886,57.59561617473658,-1437.710182185073,0.7403413088422253,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,53.3830911783363,0.03872623660547341,0.7164436022809543,0.7997985492018853,127.45074326096135,-1565.9360732589234,NaN,1.0109924428656774,0.003452228464052878,0.06336350590158338,0.0015019776274333325,6.200430818503658,-59.9345350835877,-0.07728118242834567,0.36385769235181903,-0.0012561198824374241,-0.023055299036903145,-0.0005465061135016519,-2.2560744492047506,21.807641627700747,NaN,0.008145095281754193,0.758122269911239
9,1948,0,48.32580762122422,0.034690935239118,0.698478438297214,0.6672110762106188,56.88443464754676,-1400.2093033530296,0.7972720764807943,97.7513943883899,0.2696125807230276,1.2233133289526215,0.98617439071438,-292.5099023177352,-203.98980337249594,NaN,52.61161221266907,0.02152171171691773,0.4357194579717027,0.8016731114117354,124.9883929067778,-1521.0759333899698,NaN,1.0120093910258525,0.001947243342881685,0.0391350342292879,0.0017220974087902184,6.29381521222223,-59.06860072241933,-0.07587035165069836,0.3634878560250755,-0.0007077993078591525,-0.014225109688172572,-0.0006259614949981895,-2.2877253977059673,21.470719035009086,NaN,0.007604215575881619,0.7521964991793395
