age,year,forecast,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
10,1948,0,54.35098468156456,0.0013294355402031469,0.021512965896929546,0.8359958264459646,58.65539110522756,-1647.9099784721154,0.8244120067624061,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,58.2958241413414,0.0005212491665690143,0.008453915539083754,0.9371824998112013,76.9709020758928,-1213.8169582903051,NaN,1.3291995681334121,9.173040660954397e-5,0.0014836671595292446,0.0069980767445697485,8.380804800946681,-90.83650997608481,-0.04578345295292767,0.26468904207448946,-2.4280033447707523e-5,-0.00039271043925798106,-0.001852314229875242,-2.2183071945760244,24.04342881094726,NaN,0.0030419616141864137,0.8850990157307838
11,1948,0,53.51542349700034,0.0005881401250889359,0.010252423042317502,0.836928848725375,57.806331338560355,-1598.9261047808527,0.8760380327006294,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,57.35914944804574,0.00023311487114994757,0.004072297562906824,0.9368751326099648,75.91482194412417,-1188.3444462901632,NaN,1.3221364860651332,4.0918262121160054e-5,0.000712956676815154,0.007254538371216734,8.425614273792963,-88.66001112127607,-0.04273588593396092,0.2665651803609907,-1.0907383916949225e-5,-0.00019004942503500526,-0.0019338073293678278,-2.245975388546159,23.633671855367236,NaN,0.00305817053673404,0.8824045047241429
12,1948,0,52.678469023169974,0.00026011875954818134,0.004859494300895618,0.8377687620699744,56.90411538985773,-1550.664559800459,0.9296086033097763,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,56.42260827350751,0.00010425319186975586,0.0019515728258348447,0.9365191453772249,74.83436339205485,-1163.0849887041675,NaN,1.3147803690345667,1.8246737565430238e-5,0.000340732368123036,0.007514415972646128,8.46698692680595,-86.48596930812516,-0.039498439026099307,0.2685332949898179,-4.899856559132382e-6,-9.149798549358399e-5,-0.002017870881064767,-2.2736678980920377,23.224362308677843,NaN,0.003084587682656804,0.8796990233304518
13,1948,0,51.84049724580451,0.00011501086590536221,0.002292361985328453,0.8385144429393322,55.94710284966721,-1503.1388330871275,0.9851362181996545,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,55.48636014174335,4.66227635464514e-5,0.0009310584994117955,0.9361114337920426,73.72666482013716,-1138.0267365364227,NaN,1.3071471058876507,8.134371245686777e-6,0.00016206315828221977,0.007777708871724872,8.504893431539614,-84.31752818282907,-0.036067376185386434,0.2705909235132458,-2.201087033491863e-6,-4.385281957962212e-5,-0.0021045774264022783,-2.3013469680209306,22.815557819355618,NaN,0.0031172650053667072,0.8769757446704154
14,1948,0,51.001729212157116,5.08370144972743e-5,0.0010768066645487314,0.8391621040355237,54.933472314132864,-1456.3571700903412,1.042624836069435,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,54.55050751279012,2.084934555169951e-5,0.00044243419678388163,0.935648308823674,72.58942460995354,-1113.1628761926231,NaN,1.2992419381056532,3.6252281196353824e-6,7.675649677148779e-5,0.00804433035505058,8.539211383679646,-82.15677906026097,-0.032439345246122304,0.2727384673273656,-9.887391506202906e-7,-2.0934449260364617e-5,-0.0021939983317127727,-2.328971424968267,22.407314001470247,NaN,0.0031545740794485513,0.8742302343454345
15,1948,0,50.16232076583004,2.2464262509601825e-5,0.000503904291170281,0.8397066041690208,53.86132691156465,-1410.3254953582086,1.1020674377927844,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,53.615129715188004,9.323305044890462e-6,0.00020950416907448264,0.9351256406811063,71.42054638648045,-1088.4888481952078,NaN,1.2910654460471824,1.6151728885475716e-6,3.621614832945426e-5,0.008314145630350059,8.56977504210357,-80.00536216854687,-0.028611449402879054,0.27497765310682487,-4.4413645320398094e-7,-9.958631618136311e-6,-0.0022862042530058784,-2.3564966287315476,21.99968672508038,NaN,0.003195941847333707,0.8714590176836564
16,1948,0,49.32240244637631,9.923659644970423e-6,0.00023500395776928067,0.8401420348693408,52.72874637194032,-1365.0486847471473,1.1634485470499738,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,52.680298306829044,4.16896060435057e-6,9.889406373689017e-5,0.934538910902297,70.21798045446076,-1064.0011380421006,NaN,1.2826162310397389,7.194058080693319e-7,1.7029781324570505e-5,0.008586989223770854,8.596397984865922,-77.86472783240197,-0.02458133839486618,0.27731084134434214,-1.9949905567363423e-7,-4.7225429928806426e-6,-0.002381265206255634,-2.383874357713192,21.592733186246654,NaN,0.0032412834910866776,0.8686589286963948
17,1948,0,48.4820973162485,4.382436229465441e-6,0.00010925830908807389,0.8404619818515655,51.53381580355777,-1320.5311157195033,1.2267433687544829,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,51.746084142955,1.8640747725692638e-6,4.654973438463129e-5,0.933883222632234,68.9796531709971,-1039.696754581382,NaN,1.2738921215694115,3.203307869149462e-7,7.983129821554942e-6,0.008862672834206222,8.618883600601402,-75.73624885393787,-0.020347181094914745,0.2797407153133175,-8.960956450320462e-8,-2.2332065509580344e-6,-0.002479250438261676,-2.4110526636338796,21.186512429553567,NaN,0.0032907487385279398,0.8658268086775706
18,1948,0,47.641529015328885,1.9347245602111374e-6,5.0652486735791844e-5,0.8406596406368847,50.274644629979015,-1276.776901887166,1.291914841048345,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,50.81256074861369,8.334409516634674e-7,2.185493519137058e-5,0.9331532915258388,67.70343598467025,-1015.5730094119781,NaN,1.2648907205992732,1.425908647083161e-7,3.7317431083392078e-6,0.009140988774694934,8.637030135843391,-73.62126779870265,-0.015907781996875335,0.28227014076697754,-4.024910871491834e-8,-1.0533596330950872e-6,-0.002580228188194209,-2.437975712253379,20.78108562494377,NaN,0.0033446091547154506,0.8629593607870385
19,1948,0,46.80082549070403,8.53845127140245e-7,2.3421371555589967e-5,0.8407278671930541,48.94938168749687,-1233.7899892693888,1.3589143218693482,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,49.8798060523071,3.726147127113925e-7,1.0236837625499242e-5,0.9323434273557344,66.38713261703518,-991.6274285406203,NaN,1.2556096589512062,6.345279872307329e-8,1.7399028504187602e-6,0.009421711387779474,8.65063332231881,-71.52111578430863,-0.011262569987072897,0.2849021021501171,-1.8077827838457406e-8,-4.957019721344585e-7,-0.002684265380214093,-2.4645836184583754,20.376516235089618,NaN,0.0034032089174058765,0.860053073790409
20,1948,0,45.96012081333537,3.766970792080831e-7,1.0803713907865365e-5,0.8406592000209162,47.55622917018521,-1191.5741917530681,1.4276807100964435,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,48.94790340131408,1.6657616615237193e-7,4.784665124343313e-6,0.9314475108924468,65.02847485884084,-967.8577226429452,NaN,1.2460467176800696,2.8227670119188296e-8,8.092819918144046e-7,0.009704597547458439,8.659487943970516,-69.43711876354928,-0.006411678796420296,0.28763967297300047,-8.119399632910146e-9,-2.3278168398183256e-7,-0.002791427264879614,-2.4908122803183548,19.97287013336389,NaN,0.0034669442520246395,0.8571041760034215
21,1948,0,45.11955614851621,1.6613178224175265e-7,4.972283118838088e-6,0.8404458701943042,46.09345662549502,-1150.1331995809237,1.4981398089108575,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,48.01694227093414,7.446148930457593e-8,2.231922844643051e-6,0.9304589680987707,63.62512279245579,-944.261783870148,NaN,1.236199892144408,1.255341778543491e-8,3.7558833053076886e-7,0.009989386762406058,8.663388954284752,-67.37059828358169,-0.0013559788354889795,0.29048600130084173,-3.646592173391306e-9,-1.0910315208208481e-7,-0.002901777016042719,-2.5165932150424277,19.57021570064167,NaN,0.003536255884544699,0.8541086019447385
22,1948,0,44.279280351426834,7.324100827689804e-8,2.2836239310009903e-6,0.84007980692138,44.559415537718216,-1109.470575598737,1.5702013861052992,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,47.08701885252427,3.3283204084221406e-8,1.0392399549804578e-6,0.9293707426942447,62.174667656975835,-920.8376952435177,NaN,1.2260674301907932,5.581003405082286e-9,1.739509687825343e-7,0.01027580112370851,8.66213241730545,-65.32286977802369,0.003902885771257919,0.29344430178072,-1.6376988371230766e-9,-5.104500907711104e-8,-0.0030153752859771324,-2.5418533991277363,19.168623912308963,NaN,0.00361162749375655,0.8510619638175844
23,1948,0,43.43945039536265,3.2277938496559294e-8,1.0467246359443845e-6,0.839552642086202,42.95255474339322,-1069.589745695013,1.6437602294398956,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,46.15823660342507,1.4876336717559207e-8,4.830727035550655e-7,0.9281752676363936,60.674636646727905,-897.5837466357391,NaN,1.2156478588846809,2.480413245792075e-9,8.040896779625573e-8,0.010563545210432868,8.65551639468623,-63.29523973014708,0.009362421327819788,0.29651785032939826,-7.354729080783465e-10,-2.3842628658899658e-8,-0.0031322797176699534,-2.5665151148429364,18.768168420875686,NaN,0.003693587021269971,0.847959524252251
24,1948,0,42.600231723363635,1.4219502375640773e-8,4.788835861359665e-7,0.8388557154797387,41.271436781377396,-1030.4939862070853,1.7186936156891632,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,45.23070679625175,6.648956490190856e-9,2.2419124264945582e-7,0.9268644358050842,59.12249943569262,-874.4984547626738,NaN,1.2049400061932,1.101982080365146e-9,3.710155618678277e-8,0.010852306007228312,8.643341832073395,-61.28900230094658,0.015019293235250211,0.29970997971650964,-3.3027721424684215e-10,-1.1119722067026176e-8,-0.0032525444132937616,-2.590495805173435,18.368925636489056,NaN,0.003782709441251488,0.8447961686767388
25,1948,0,41.76179856215617,6.262208738746183e-9,2.187075364388687e-7,0.8379800815847662,39.51475521115287,-992.1864095049501,1.7948624540053093,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,44.304549084491484,2.9713617295128738e-9,1.0389214158828626e-7,0.9254295703006755,57.5156764255505,-851.5805861442748,NaN,1.1939430204421615,4.89427540752591e-10,1.7089944994848877e-8,0.011141752862141939,8.625413467845739,-59.305435692186656,0.02086922186205586,0.3030240752246859,-1.4832810272104907e-10,-5.178663134034611e-9,-0.0033762193574215426,-2.6137079395248906,17.97097480642696,NaN,0.0038796203768568897,0.8415663765543971
26,1948,0,40.92433421429681,2.755895659750834e-9,9.971372919716781e-8,0.8369165184511987,37.68135290456509,-954.6699482752111,1.8721073422262435,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,43.37989209200565,1.328004044221298e-9,4.8076109220400605e-8,0.9238613945728471,55.851548847858076,-828.8291826028561,NaN,1.1826563887702417,2.1729134145523862e-10,7.859372931329723e-9,0.011431537497643357,8.601540772972637,-57.345798371450186,0.02690699482765428,0.3064635699922927,-6.65926265059522e-11,-2.408606073852178e-9,-0.0035033497920258917,-2.636058892720546,17.57439809296917,NaN,0.003985000304470481,0.838264191123925
27,1948,0,40.08803133404094,1.213376265677734e-9,4.53889326606235e-8,0.8356555390055291,35.77024127167446,-917.9473387196188,1.9502494888225095,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,42.45687402965973,5.921650874602186e-10,2.2217305540374672e-8,0.9221500028089441,54.12747088931669,-806.2435891754828,NaN,1.171079955087157,9.641779497646346e-11,3.6088813581904654e-9,0.011721294083287287,8.571538923979707,-55.411325231280856,0.03312641121891645,0.3100319398341894,-2.989418105661266e-11,-1.1188910121217838e-9,-0.003633975541995105,-2.657450839967503,17.179280650244174,NaN,0.004099589247499133,0.8348831874625682
28,1948,0,39.253092187885784,5.338996898211332e-10,2.0626902336920588e-8,0.8341874050765898,33.78062040002425,-882.0211027826207,2.0290907028132175,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,41.53564334010936,2.649127694025215e-10,1.0255290831211177e-8,0.9202848309529023,52.34078404539406,-783.8234843796446,NaN,1.1592139377252724,4.2810749939021885e-11,1.6547586904475412e-9,0.012010639375539818,8.535229808534254,-53.50322372198636,0.03952023318367843,0.3137326974190268,-1.3430075631011837e-11,-5.191710165152418e-10,-0.0037681302890210044,-2.6777806709234944,16.785710698929197,NaN,0.004224191935253014,0.8314164387865177
29,1948,0,38.419728898256935,2.351083520990365e-10,9.361099435004858e-9,0.8325021444925541,31.711900000061686,-846.8935294312979,2.108410159384996,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,40.61635937050568,1.1929163781549288e-10,4.727778780738895e-9,0.918254628860789,50.48883393194032,-761.5689128691268,NaN,1.1470589468233212,1.9007672013529697e-11,7.575856058553181e-10,0.012299172928738169,8.492443060078429,-51.62266999309948,0.04608020637578697,0.3175693857203706,-6.033533467277611e-12,-2.4059868395373756e-10,-0.003905840791795048,-2.6969399258539792,16.39377959897103,NaN,0.00435968343732953,0.8278564809569908
30,1948,0,37.58816366818232,1.0404969982726506e-10,4.242667187645236e-9,0.8305895712958598,29.56372113286563,-812.5666550490612,2.1879654138530364,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,39.69919307198013,5.347552657613317e-11,2.1765829421780975e-9,0.9160474342355497,48.56898978708944,-739.4803204159122,NaN,1.1346160014276072,8.455268426189402e-12,3.4643738724761193e-10,0.012586477377436478,8.443017119567934,-49.77080507105782,0.05279697336933207,0.32154557067078676,-2.6915635951863254e-12,-1.1140219678045523e-10,-0.004047126051035601,-2.7148147578942265,16.00358191931741,NaN,0.004507015301467852,0.8241952752007968
31,1948,0,36.758628983582646,4.5974061230670806e-11,1.9182606802695836e-9,0.828439309607666,27.33597855681401,-779.0422429420015,2.2674917870947766,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,38.78432772397085,2.5833151560013856e-11,1.0000516210735153e-9,0.9136505489261576,46.57866691096567,-717.5585912121719,NaN,1.1218865462512762,3.733250263409291e-12,1.5820981615598066e-10,0.012872118796186077,8.38680031853988,-47.94873109956939,0.059660096359209644,0.32566483295882764,-1.2095026790465851e-12,-5.151905897210413e-11,-0.004191996417583942,-2.7312859247958037,15.615215504112058,NaN,0.004667222232764971,0.8204241690919118
32,1948,0,35.93136778988085,1.9734485536273486e-11,8.677384281702703e-10,0.8260408211011473,25.028843613160483,-746.3217620162789,2.3467000134386957,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,37.87195968063624,1.0497570421913757e-11,4.6046619666402437e-10,0.9110505184815759,44.51535228378556,-695.8050873863573,NaN,1.108872468030117,1.6757183246755694e-12,7.212211772732115e-11,0.013155647134463303,8.323651980174903,-46.15750766993145,0.0666580274235283,0.3299307589073441,-5.422180067008169e-13,-2.3795065614047846e-11,-0.0043404526429889154,-2.746228814700931,15.228781534822005,NaN,0.0048414293588172,0.8165338558815367
33,1948,0,35.10663363905804,8.434406503053931e-12,3.9120049304582053e-10,0.8233834365071747,22.642787473709042,-714.4063646503288,2.425279908224814,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,36.962299135707894,3.2387375034050944e-12,2.0940344807633393e-10,0.9082331158603565,42.37663360608831,-674.2216905914674,NaN,1.0955761113997633,7.402405365708908e-13,3.288811624509535e-11,0.013436596730570733,8.253443532546221,-44.398148265861636,0.07377811268627066,0.3343469303742868,-2.6384970688368635e-13,-1.0989844531867375e-11,-0.004492484871563264,-2.759513510123065,14.844384586988417,NaN,0.005030860130756417,0.8125143323116628
34,1948,0,34.28469080313505,4.002305974923183e-12,1.7763042552775138e-10,0.8204563913022507,20.178604595656918,-683.2968638266891,2.502895800448989,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,36.05557090113024,1.2662340019732965e-12,9.68977354983619e-11,0.9051833303131513,40.16023198643047,-652.8108454377161,NaN,1.0820002942185372,2.6923010249144545e-13,1.4980060135430526e-11,0.013714486904224485,8.176059629398258,-42.671616848842646,0.08100654726739616,0.33891691361647963,-1.1402485441554088e-13,-5.083955716427267e-12,-0.004648071573401461,-2.7710048951411057,14.462132681438868,NaN,0.005236844915196286,0.8083548551036499
35,1948,0,33.46581434978895,1.7514065865101196e-12,8.002776259824399e-11,0.8172488657374823,17.637436165307584,-652.9937095825609,2.5791890003349454,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,35.152015193701814,7.447713513660374e-13,4.4878021224390783e-11,0.9018853626959991,37.864038480582316,-631.5756044876986,NaN,1.0681483222573214,1.3175090121921799e-13,6.825369968889114e-12,0.013988822628302396,8.091399272398352,-40.97882460943034,0.08832843865026249,0.34364424705752694,-3.416094313954006e-14,-2.352803400061228e-12,-0.004807178419329985,-2.780562810587454,14.082137328203226,NaN,0.00546083033721657,0.8040438963807447
36,1948,0,32.65029017563703,1.079579167801698e-12,3.556483981995289e-11,0.8137500295110954,15.020793394507624,-623.496964859302,2.653779250829738,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,34.251888422658055,-3.4447522615079966e-13,2.0624008877652727e-11,0.8983226285074569,35.486154658327465,-610.5196743922671,NaN,1.0540240031777524,1.1333733738478721e-13,3.084118675647883e-12,0.014259095279985472,7.999376930493664,-39.32062690765294,0.09572775709365253,0.3485324279015399,-1.1398591564844936e-14,-1.0890484926087551e-12,-0.0049697570976155485,-2.788042263284148,13.704513562739827,NaN,0.005704389439905394,0.7995690983637794
37,1948,0,31.838414992521354,-3.6949826240985397e-13,1.5689684004153156e-11,0.8099490910991339,12.330580161984994,-594.8062808442623,2.726261316290719,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,33.35546396971344,-1.3541297297564317e-13,1.0129872015786372e-11,0.8944777701921975,33.0249373224711,-589.6474626704413,NaN,1.0396316597190975,5.2974675102437405e-14,1.409582066034718e-12,0.014524783471365713,7.8999236466754,-37.69782042633541,0.10318737917671413,0.35358489753596806,-2.4413962079849085e-15,-4.937233411190637e-13,-0.0051357440754631325,-2.79329369315178,13.329379972775248,NaN,0.005969232731766623,0.7949172277745379
38,1948,0,31.030496262022943,-8.267405427619192e-13,7.21131555314609e-12,0.805835351986776,9.569115147903922,-566.9208719115989,2.7962099374598477,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,32.46303295150817,2.4988796128773495e-13,4.3055411918373774e-12,0.8903326803154217,30.47904744937487,-568.964124488727,NaN,1.02497614201561,4.7753636085588714e-14,6.378449164464502e-13,0.014785353958406603,7.7929881323096675,-36.11114055801984,0.11068909211407321,0.3588050256685373,1.8071564949163052e-15,-2.2042889104274682e-13,-0.005305059306577205,-2.796163306847337,12.956858714841372,NaN,0.006257220199558662,0.7900741304936522
39,1948,0,30.226852073294072,-9.132809385502793e-13,2.8653238907475454e-12,0.8013982658243272,6.739152730053609,-539.8394902886597,2.863179959544242,98.0626127056928,0.1348194493829315,0.5006739971901384,0.9948852828651307,-266.81197475533247,-177.718898604693,NaN,31.574904952683596,-2.1144091646007306e-12,2.6180117187460774e-12,0.8858685374450681,27.847503338614523,-548.4756086641819,NaN,1.0100628389657247,3.3214043086921077e-14,3.153259263861175e-13,0.015040262627900746,7.678537836644151,-34.561259046415856,0.11821364137011499,0.3641960931466369,6.458910490327494e-15,-1.1603110668683466e-13,-0.005477604888980157,-2.7964934811840485,12.587075518936933,NaN,0.006570374370921776,0.7850246871517755
