age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC,mortality,survival
0,1948,69.75779103314814,2.3404032331714815,3.3622316307691267,0.931892908946016,62.20097491888989,-2611.77192791954,0.28749963649857474,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,74.03094235955848,0.588552069038517,0.8474073622187758,0.9881043429630492,55.03634903139713,-1287.4568714808795,NaN,1.6563580917729994,0.17519747999685725,0.25170070403136235,0.008943276904388236,8.961075626232756,-167.0457569129851,-0.0320807230557536,0.19083271130333646,-0.03343341012125653,-0.04803272778727012,-0.0017066697796103835,-1.7100663579475006,31.877794703419305,NaN,0.03452675734936308,1.0
1,1948,69.96915347625469,0.4544404879735569,0.9295988080213442,0.9476982547064725,62.94048870482739,-2586.8987369991,0.3137105605576933,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,73.32795130679196,0.11094621676163641,0.22731037049937766,0.9883053790796289,51.7530739281901,-1241.7214355544193,NaN,1.7364415454277105,0.036746098606841374,0.07517006179527926,0.009992268657539436,9.833195491618103,-178.4170964054822,-0.02525458787406517,0.1761460945806329,-0.006472681760616028,-0.013240912814597269,-0.0017600991000425396,-1.732078983094904,31.427474738269044,NaN,0.007242366215507937,0.9828409941197139
2,1948,69.24185991509533,0.08705332992465269,0.2310886533324285,0.9509097953308138,62.817372180625576,-2527.295735075295,0.33740066360351467,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,72.393997417746,0.021351715577052087,0.05674967134345848,0.9882530252298078,50.952302433428464,-1218.6670562911218,NaN,1.7443768776627402,0.0071694795179469435,0.019032333930014758,0.010374045674764555,10.037453576746561,-177.2096138183074,-0.022246619598702118,0.17475384807327468,-0.0012528941343964586,-0.003325973592059842,-0.0018129044017418045,-1.7540836373927309,30.968061930379935,NaN,0.001966202738666099,0.9790038032816564
3,1948,68.33305895559101,0.016629818454651342,0.05427199999198937,0.9516267612566686,62.5070274155466,-2461.8124435003324,0.3615776957181587,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,71.41627372684154,0.0041253195801158726,0.013476872118936216,0.9881438076159256,50.61639163840512,-1199.8090415344814,NaN,1.7373940466035174,0.0013780624590376649,0.0044974429488547525,0.010609296384354162,10.09411831305113,-173.35830714131,-0.020239160622063452,0.1759783950980871,-0.00024250921988932216,-0.0007914527920999289,-0.0018670069508375077,-1.7763467406609663,30.50731666762445,NaN,0.0009512680713104447,0.977707844024076
4,1948,67.3894374656171,0.00317457791207819,0.012293567988466717,0.9518306206915111,62.14040895184869,-2395.96842635447,0.38691813971012967,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,70.43021872569186,0.0007976399208158216,0.0030915599429276203,0.9880135639711765,50.36290947501981,-1181.764317063857,NaN,1.7273542906364534,0.0002640689356512535,0.0010226234723851528,0.010817396439280376,10.120254874666104,-169.03549094134559,-0.01836770585136584,0.17775407401666712,-4.693932912003228e-5,-0.00018177548844702863,-0.0019228362873417062,-1.798916534059133,30.04674716828168,NaN,0.000761899181126855,0.9768961284526576
5,1948,66.43911488302439,0.0006058340942558521,0.0027150290859654373,0.9519039679360589,61.741709881615336,-2330.8085425046124,0.4136076318974897,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,69.4426681528643,0.00015424617485878744,0.0006917788162032107,0.9878682964718778,50.11769156637628,-1163.8938330992528,NaN,1.7165636095027663,5.056341555574268e-5,0.0002266011858564255,0.011022389692882799,10.138978667949734,-164.66077701113284,-0.016442044106913876,0.17968254760900682,-9.08536333224605e-6,-4.0716278357787965e-5,-0.0019805310607566616,-1.8217975172103313,29.586667904651772,NaN,0.0007330300273245574,0.9761711799045943
6,1948,65.48749544365593,0.00011558828903033275,0.0005883990881698782,0.9519186482114755,61.31444252667791,-2266.531083303253,0.44172785704107737,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,68.4549543708181,2.9828284705213462e-5,0.0001519428261561538,0.9877081587346972,49.86582929865183,-1146.0757857390531,NaN,1.7054628462143062,9.678685796059648e-6,4.926926034266709e-5,0.01122897848924532,10.154670132240334,-160.31394458592877,-0.01442038114920755,0.18168827298179904,-1.758503721324805e-6,-8.951646813064763e-6,-0.0020401737090454046,-1.8449844790254866,29.127163726705593,NaN,0.0007359716845379995,0.9754554696303134
7,1948,64.53564562420095,2.2049354043491872e-5,0.0001256681954249931,0.9518861497475141,60.858089198449534,-2203.1746470766693,0.4713391325930289,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,67.4673475138185,5.7681688579349254e-6,3.28954909976291e-5,0.9875320709281844,49.60381335182811,-1128.2865245979267,NaN,1.6941342797713521,1.8522414148722092e-6,1.0556743918210448e-5,0.011438055941468702,10.168083385512626,-156.0108300345146,-0.012291229174104443,0.18375824341530592,-3.4036464112321043e-7,-1.9398887566953947e-6,-0.0021018370678930177,-1.8684691418240422,28.668276080953845,NaN,0.0007458808096100871,0.9747332637801828
8,1948,63.58380619779126,4.2050712862230755e-6,2.6527133361590324e-5,0.9518061150686927,60.371311909848124,-2140.747734070184,0.5024986027313523,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,66.47991349295134,1.115425122862654e-6,7.040515728748687e-6,0.9873386098963692,49.33029259434908,-1110.5210296304488,NaN,1.6825914948078933,3.543897979643967e-7,2.2356320132280325e-6,0.011649765157939298,10.179272431136662,-151.75530768788062,-0.01004920697425764,0.18589161413731545,-6.587808536798222e-8,-4.15585245651836e-7,-0.002165593649522889,-1.8922413829680758,28.210039100004398,NaN,0.0007580246117010114,0.9740007128156232
9,1948,62.632062995603505,8.017753997716908e-7,5.546136751496616e-6,0.9516757267641486,59.852570872833,-2079.253173198706,0.5352592846852584,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,65.49267999659897,2.156926005790864e-7,1.4928046328541393e-6,0.987126173689428,49.0442859653977,-1092.777801221999,NaN,1.6708349539191476,6.779061082584033e-8,4.6893061511963653e-7,0.011864097120383091,10.188153803884248,-147.54901108956187,-0.007690173742939014,0.18808995361330189,-1.2750713824008094e-8,-8.820114932748891e-8,-0.0022315174770227006,-1.9162893763752704,27.752486651566922,NaN,0.0007715708647928686,0.9732561908578323
10,1948,61.68047512702934,1.5283606849882955e-7,1.150296120943766e-6,0.9514915161545836,59.300244247257176,-2018.6927222716042,0.5696751238778797,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,64.50566870849164,4.1707552690448876e-8,3.140621793808264e-7,0.9868930036655137,48.74483417639601,-1075.0559894192234,NaN,1.6588626475401165,1.2964582294577806e-8,9.757541668934154e-8,0.012081007043419053,10.194614597156619,-143.3931464414535,-0.005210278332061686,0.19035535816399451,-2.467877557648812e-9,-1.8574014402974984e-8,-0.0022996844227362633,-1.9405995129855313,27.29565374911859,NaN,0.0007864504380564916,0.9724984198124258
11,1948,60.72909962701574,2.912683979979908e-8,2.369600959991082e-7,0.9512497045886505,58.712652216032296,-1959.0679321287726,0.605797722505995,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,63.51890166560037,8.06444062437114e-9,6.563870845886656e-8,0.9866371778532722,48.43092952014424,-1057.3548491172255,NaN,1.646672139299546,2.4788054278098273e-9,2.0166108505243673e-8,0.012300436705421566,10.19853323120617,-139.2888294214701,-0.0026057947138669636,0.19269008858824205,-4.776392900643581e-10,-3.885814804180977e-9,-0.002370172238432653,-1.9651562717924145,26.83957688060243,NaN,0.000802750655616609,0.9717260988269386
12,1948,59.777996348087655,5.552265640101671e-9,4.8527762977382755e-8,0.950946260538388,58.088063018453106,-1900.3803067623362,0.643677183359543,100.36610178711301,0.054659401438889726,0.07869954355381852,0.9988952387957857,-233.8028866437332,-162.10128184141143,NaN,62.53240262650269,1.5616401448471413e-9,1.364040611852483e-8,0.9863565978111687,48.1014993330979,-1039.673637403825,NaN,1.634260964227724,4.738732613931606e-10,4.143498581852659e-9,0.012522318421153358,10.199783498970696,-135.23714647214862,0.00012695363210961697,0.19509650132752604,-9.244473731642527e-11,-8.083787752298797e-10,-0.0024430605124636626,-1.9899420749461358,26.384294126198654,NaN,0.0008205986819456913,0.9709378242643869
