parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1968,5.674164310058089,4.167037984545201,5.658623697110953,7.163670612484611,0,Float64,0.4140089307600378,6.51387973338772,4.88393154225873,6.102825371479555,5.250403547348397,5.950908024313991,5.386669890279856,0.0022161593960835745,972.7784318120088,1.0048605446358587,0.21858421157209953
B,1973,5.2557770805268875,4.027552977688651,5.247317180482495,6.539828673506739,0,Float64,0.3310765335413036,5.916912505444013,4.609661660234237,5.589881204193779,4.924429908000571,5.474842311207184,5.0346134472236965,0.0018723093870980018,956.3858691102024,1.0036496299656723,0.21490078760149797
B,1978,4.891621241348456,4.008432073854862,4.88756724480346,6.064864208824109,0,Float64,0.27414888124849834,5.446929664449277,4.361097331424229,5.163543280127588,4.615563070176235,5.071745096327957,4.70685697346523,0.0016948657245503857,922.2689454699141,1.003859593481762,0.207234683367169
B,1983,4.542596840863087,3.7232611379456024,4.542097747204193,5.595597069452324,0,Float64,0.24185087586466783,5.01855654440297,4.059104994183087,4.776631023784497,4.301697919536463,4.697541931619049,4.385598049533418,0.0016855543472662693,855.7154983938512,1.0034441233369034,0.19228006237559464
B,1988,4.210833772233342,3.4134867517100327,4.207033034173701,5.281652545630198,0,Float64,0.2283130351598372,4.68032647388239,3.7650787217896724,4.442191705353704,3.977683656574981,4.354828367656124,4.067908724888741,0.0017915409265995188,798.8528413484722,1.00266285588872,0.17950297084920597
B,1993,3.852776282455335,3.168427131217976,3.8509368635956367,4.833264639908864,0,Float64,0.21780813820208214,4.296118793221165,3.448102903478143,4.063221731362601,3.623587164027264,3.989910314154222,3.7114397894131343,0.0020931189073150713,744.8989370700049,1.003530731182874,0.16737947875452883
B,1998,3.4865528848013456,2.783813172723011,3.4875260997608035,4.488594467231565,0,Float64,0.21425880013491566,3.918257922808231,3.0848129502796167,3.702708530222942,3.2638187679602004,3.6210651220489245,3.341604611132941,0.002370343459437856,694.4696300488572,1.0036805135685132,0.15604796691702633
B,2003,3.1937229457245695,2.511356557532036,3.189300049027456,4.285929327416311,0,Float64,0.22120641022009785,3.6372591645375882,2.7733768029256325,3.4185061647192305,2.9639645396543837,3.3427488617678347,3.044048426016152,0.0027781763506850936,648.7296380354924,1.0039101566790696,0.14577014849034514
B,2008,2.9324494950313564,2.1961070282107116,2.926669176407346,4.158349584365273,0,Float64,0.23176945897080573,3.405582129302631,2.5043700848988624,3.168705480478329,2.692692966820206,3.081730975950186,2.7679433368652506,0.003124879589371601,654.471238498495,1.0047926804858964,0.14706029141428897
B,2013,2.688949546784194,1.917605325873275,2.681467325689991,3.908031060865275,0,Float64,0.24162657277958471,3.1823362296348234,2.2451575650293103,2.941120102864773,2.4350716757180226,2.846986943162309,2.518389523124456,0.0035229640604134593,667.4227940409919,1.0053643540476158,0.14997051789989843
B,2018,2.466243337569028,1.7008414130202452,2.4542632347561657,3.7031952783862296,0,Float64,0.25291684988055824,2.9966681677387106,2.011136852762517,2.732355263019464,2.2004109894537174,2.627417903162967,2.287963815850451,0.00410872922883053,650.0211816578011,1.0057560778473216,0.1460603595344649
b,1968,0.7657184127038801,0.6373512051050795,0.7639586104318186,0.9707447257323637,0,Float64,0.04360653956885602,0.8570611406287738,0.6848172921186497,0.8099284673336106,0.7213242539189351,0.7939901597136192,0.7351755468575495,0.001699046384186851,984.9849757663656,1.0045689108577014,0.22132703326615502
b,1973,0.8627891471342967,0.7160869272832413,0.8615930850303289,1.0543622293220822,0,Float64,0.04333148099897814,0.9529722790126254,0.7827246977996013,0.907082288826764,0.8186976330211753,0.8901371293192646,0.8328911184416411,0.001502142642627888,957.8092301015723,1.0037430446822906,0.2152206181301226
b,1978,0.9764822530316092,0.8217661592114374,0.9748464963719318,1.1532849956618738,0,Float64,0.0447828249299743,1.0718728745980621,0.8930295271147823,1.0215329815659175,0.9321166270719435,1.0049341590242955,0.945993153816598,0.0013672103402566252,893.8459088079217,1.0042440840548197,0.20084800079272727
b,1983,1.1007780271886378,0.9254087272405065,1.0990726644887188,1.2940697290114491,0,Float64,0.049436435267914795,1.2061983046755491,1.008906960885099,1.149407682400919,1.0518688988195966,1.1305703331161454,1.0675724199858019,0.0014028619648480836,849.4297921969377,1.0035927402915572,0.1908676583909926
b,1988,1.2410440768998334,1.0237270485044534,1.2386231964264756,1.5102026138266345,0,Float64,0.0576444712382117,1.3633729697652603,1.1339012399746728,1.3001555833955472,1.1835951923562738,1.2758496411899882,1.202958097114094,0.0015732646800188789,786.8532887270328,1.0028921207462034,0.1768066602987248
b,1993,1.38238802234952,1.1374598222378447,1.3779994046670834,1.669549628560304,0,Float64,0.06704366374968296,1.5252109278743302,1.2589804970867917,1.4525737432995653,1.3160643696122092,1.42403207560866,1.3384855489959633,0.001777417988634145,729.9119072048242,1.0026021621789816,0.16401187930972422
b,1998,1.5241146022268681,1.2257639913061633,1.520551403769446,1.8475425141182433,0,Float64,0.07986969575040487,1.6845566685591145,1.3769915511770634,1.608386705808154,1.444189136157799,1.5747321929748828,1.4689715179128566,0.0020260165096176366,673.0457965517156,1.0033578824778437,0.1512340117544908
b,2003,1.6966088773391832,1.3164880277762416,1.6898636424701605,2.1181940833452715,0,Float64,0.10114582101672775,1.9084548061466684,1.510686900097918,1.8006511960860465,1.5935504373740366,1.764351853880052,1.627229132299072,0.0024003682806484255,654.4445163245224,1.0042763647305428,0.14705428691713085
b,2008,1.896898233671539,1.4172516922381069,1.8890629470261144,2.499254204232031,0,Float64,0.12988906184063778,2.1654614951562907,1.6608568565187416,2.031942598167857,1.762890977264029,1.9834180256120348,1.8083930951808662,0.0027490631875440414,653.0534744403683,1.0049451703856793,0.14674171852173046
b,2013,2.115477631536266,1.555897488067683,2.105733697902279,2.8525528875078976,0,Float64,0.16411374863401412,2.4558800604933646,1.8113156685560046,2.28824263679768,1.9458955056004577,2.221979551194731,2.0034550705044123,0.0030391869702810666,655.3871548245772,1.0048986979977235,0.1472660986582158
b,2018,2.3586934570130875,1.6262919995235714,2.346025123240618,3.2214887120650832,0,Float64,0.2089596552562785,2.7864163484959303,1.9745919001743388,2.5790093709948803,2.1452273868768366,2.495843038799636,2.216742572640092,0.003572072932718908,652.6064315109603,1.005627799221733,0.14664126756283993
C,1968,109.02965364041046,107.51216350238191,109.019056435964,110.63193999570066,0,Float64,0.4029169144592584,109.83271392461033,108.24670277731425,109.44498054420912,108.6200942063244,109.29861143906822,108.7593825666663,8.30127683506337e-5,2187.659654509375,1.0012691694106726,0.491569143734299
C,1973,108.94506673313364,107.609810008943,108.94270530527527,110.39722781691512,0,Float64,0.3627116151933877,109.6368661991337,108.2274780886522,109.32582143096137,108.56810898139489,109.18635683653851,108.70017482006388,7.586024517322043e-5,2114.547856825777,0.9999807182172122,0.47514085530738576
C,1978,109.81633953172607,108.67468016312135,109.81715888204745,111.29780357359564,0,Float64,0.3521123681404204,110.50910561075213,109.15357851869798,110.17746945117445,109.43924453496167,110.04775743898851,109.57856984537635,6.150889086113766e-5,2368.9557857808863,1.0004331495668242,0.53230655178028
C,1983,109.80578947064454,108.54330229502655,109.81060081223865,111.19506272230424,0,Float64,0.3455847106625422,110.47412411191672,109.11775171599555,110.16230159201523,109.4425456730609,110.04506740576198,109.57450701297222,5.580096206544139e-5,2519.2548224449956,1.0002832807570172,0.5660788840554463
C,1988,109.96170812749185,108.74988530653141,109.96221527601784,111.06069917857343,0,Float64,0.3444980266994601,110.63715482726634,109.28440866856793,110.31602053915364,109.61380157401067,110.19230266865573,109.73251508339379,5.754608055092647e-5,2332.5896527192986,1.0006635333822862,0.5241350481128041
C,1993,110.37483025242135,109.1711913385985,110.37764499582323,111.98011312600815,0,Float64,0.34004438187195724,111.02416485354436,109.7098271899561,110.72216793674872,110.02152451743667,110.60857868858994,110.14490859299625,6.153705967353387e-5,3234.055652478734,1.0002521176246388,0.7266952903762244
C,1998,110.80323554981626,109.4075527432397,110.79964793679886,112.1100913244785,0,Float64,0.336893006111168,111.48048322751895,110.15595649694588,111.1481113184408,110.45254686486616,111.02850834636803,110.57817990068887,5.486052077946082e-5,3330.7233301476163,0.9998194127041202,0.7484166067795901
C,2003,111.52502838200645,110.23229858415544,111.5266240925841,112.8060892348053,0,Float64,0.33685519014921067,112.18169949074628,110.8599591304033,111.8692040618036,111.17495190535595,111.74782317298614,111.30681478203341,5.905662517140687e-5,2867.259153678201,1.0006071303318727,0.64427577851639
C,2008,112.28421538352438,111.15135920004369,112.28350557930005,113.67007354613273,0,Float64,0.35025860846534695,112.98994227901693,111.58686167368867,112.63905951450161,111.92767428161544,112.50543821634703,112.0553621519802,6.472291187693496e-5,2945.5216035171597,1.001148798867819,0.6618614232370325
C,2013,112.61895555098648,111.33206168724249,112.61722704607486,113.9165616861851,0,Float64,0.35223517001825744,113.32154070624144,111.92493762767837,112.97797308680828,112.26039146079312,112.84425455644943,112.37907260277001,5.740735556458386e-5,2894.103132537493,1.000471184969659,0.6503076453449818
C,2018,112.82908179606585,111.42701010657282,112.83232282878228,114.52352452016699,0,Float64,0.40138405290065465,113.62193213331471,112.0514771015241,113.23973313544462,112.40883652384488,113.10187168687916,112.5565090223743,6.150923817012511e-5,3230.0854919400763,1.0004675775044762,0.7258031916384464
c,1968,0.08157666787038369,0.07870511269778929,0.08157336900216895,0.08475605261573897,0,Float64,0.0007241750399803797,0.08300971120949646,0.08016793232228546,0.08232666215204083,0.08081961890523441,0.08204936561320042,0.08108827637457458,0.00018425565565554066,2172.714958309941,1.0007091824188963,0.4882110567032647
c,1973,0.08264030201901316,0.07980572848636208,0.08262643425059177,0.08500299283277929,0,Float64,0.0006451926629162892,0.08395183322581923,0.08142386557415673,0.08330729614788238,0.08198714135612285,0.08307233515510211,0.08219904848938807,0.00018104047035991593,1915.029743099807,0.9999853758597406,0.4303089509836973
c,1978,0.08342844806254177,0.08100981797113452,0.08343650427423024,0.08560122484851367,0,Float64,0.0006161472095789162,0.08462278981082597,0.08216838613147182,0.08406968626360817,0.08279595521326333,0.08383881203072223,0.08301977822948291,0.0001460640264172625,1997.0885716755947,1.0006224603068676,0.4487476455108339
c,1983,0.08458397491423414,0.08236193720123734,0.08456456398354857,0.0871404273545492,0,Float64,0.0006309941984407395,0.08586256526143804,0.08337357577989003,0.08522932107104306,0.08393261053960231,0.08499371014030424,0.08416036933340747,0.00016293665141240213,1851.0530295937838,1.0005037031767365,0.4159333244038199
c,1988,0.08534520946744709,0.08322140401617129,0.08532897176543323,0.08809502356169963,0,Float64,0.0006505668810142047,0.08664292567347989,0.08410098520137656,0.08600936300985881,0.08468463708871081,0.08576675198133442,0.08489380156529347,0.0001797667261035612,2001.6650588167204,1.0029046574140226,0.44977598639586924
c,1993,0.08569919228430815,0.08263204522839748,0.08569659756073386,0.08836697709947239,0,Float64,0.0006154207585902707,0.08691880421982519,0.08449382916652988,0.0863351384249536,0.08505303879778557,0.08609919703161702,0.08529131130603602,0.0001759424270181946,2609.862245836091,1.000562314232836,0.5864384557285458
