code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
FRA,France,d,1943,0.0032916932090735376,0.0021271328047833926,0.0032892231831511045,0.004477093913304149,0,Float64,0.00031050399498041664,0.0039124326875008475,0.0027080034114152257,0.0036120418759582455,0.002972083171309938,0.0034959959063332073,0.0030764135164701636,0.0011604233116510082,5174.410212345113,0.9995900111046467,0.1845457311631199
FRA,France,d,1948,0.0007524417519544929,0.0005315768663539653,0.0007515263509440516,0.0009886202077085725,0,Float64,5.6770958496902725e-5,0.0008655882180291169,0.0006447077566353893,0.0008115113641319301,0.0006943707680460082,0.000790333502503431,0.000713614996754135,0.001017151489673533,5582.364109683756,1.00012279523279,0.1990954377336555
FRA,France,d,1953,0.00032012343401996007,0.00018778252655598477,0.000319680083903604,0.00042985978825382803,0,Float64,2.9741563437045967e-5,0.00037973114012322315,0.00026344711123769986,0.0003506046651865814,0.00028943322070738565,0.00033946814270841485,0.0003006868852799693,0.0013580051474456987,5156.05874972852,1.0008554286855917,0.1838912248623995
FRA,France,d,1958,0.00026227634835118707,0.00017678558537405015,0.00026185317450990364,0.0003564395807590916,0,Float64,2.4230428204323735e-5,0.00031090636273085843,0.0002166180891820403,0.00028723291826403166,0.00023720936937123504,0.00027840782597654063,0.0002457361902629526,0.0012276657086859044,5100.409242909422,0.9999447733275798,0.1819064809972348
FRA,France,d,1963,0.00025594478559048874,0.0001789886701386793,0.00025587797006714044,0.00035716702696011733,0,Float64,2.3003515640464236e-5,0.00030144474345367655,0.00021063555667881451,0.0002798372873602381,0.00023231981329113147,0.0002713998247491382,0.00024041862948099684,0.0012800446061635514,4485.671658794039,1.0005248798860396,0.15998181861477415
FRA,France,d,1968,0.0002786718637703959,0.00019808521272306524,0.00027850525255209026,0.000384595516013321,0,Float64,2.373738104887903e-5,0.00032609329438713176,0.00023227787318315504,0.0003031986045864137,0.0002543570430364836,0.0002945055505655158,0.000262448925264626,0.001280090551113702,5289.727356559096,0.9999318932311917,0.18865852582401468
FRA,France,d,1973,0.0002976416332723902,0.0002017464740521935,0.00029719385410687557,0.000404191867613894,0,Float64,2.645845105769318e-5,0.0003507188332041339,0.000247209804195348,0.0003248887659700643,0.0002708585781891876,0.00031543558681086675,0.00027956693162636294,0.0013570870657184,5428.104961838987,1.0007182339526512,0.19359377357110147
FRA,France,d,1978,0.0002602399631439488,0.00017246342167436744,0.00025997260320068355,0.00035361889984223066,0,Float64,2.492011959285358e-5,0.00030981952575865273,0.0002123065347799892,0.0002861169230439228,0.00023406181458553613,0.0002768271981115831,0.00024329635998007033,0.0010586396501662551,5925.556582517952,1.0001560775591594,0.21133542320634993
FRA,France,d,1983,0.0002152984045317514,0.0001250442591132064,0.00021481494361755122,0.0003150058642781991,0,Float64,2.2715376643690437e-5,0.00026237831504327837,0.00017243319774628687,0.0002381622047466924,0.0001925981871796143,0.00022997515044317392,0.000199868289870391,0.001340617197567355,6443.386745684456,0.9998469444411288,0.22980387509906713
FRA,France,d,1988,0.00015642581466631333,9.334948912386324e-5,0.0001558141452520581,0.0002596551777926763,0,Float64,1.965536666103924e-5,0.00019722890689123401,0.0001192703194416432,0.00017673520370600938,0.0001364808414476134,0.00016909666791658194,0.00014301697340980725,0.001714335646649673,6108.977488965153,0.9999586443956602,0.2178771436927046
FRA,France,d,1993,0.0001190580342572071,5.1166136623322266e-5,0.0001187642741908695,0.00018504332114935965,0,Float64,1.8566846730109518e-5,0.00015726751115996326,8.459699094863463e-5,0.000138323123174802,9.986317579009909e-5,0.00013150117700903505,0.00010615212374441804,0.002101256175655222,5503.516090748444,0.999900011200505,0.19628331718115954
FRA,France,d,1998,8.38203650777356e-5,2.8484278023477298e-5,8.325959733214943e-5,0.00013683975684915264,0,Float64,1.4058519061243885e-5,0.00011294385630954133,5.7825446568348255e-5,9.846706490327646e-5,6.937368134207377e-5,9.268596508099069e-5,7.414415403392118e-5,0.0023849826426183976,5093.822428867874,1.0002411920133865,0.18167156177679247
