parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
B,1948,4.191217138995824,2.9716053185985993,4.188946800079066,5.7607538892230234,0,Float64,0.319333570787731,4.836084262158299,3.581577956725336,4.5170537381665286,3.8631069597850756,4.402081028702839,3.973097978601313,0.0017710315045297452,2433.1613239490807,1.0010241466507848,0.2872064472508954
B,1953,4.27094780657732,3.311876194171878,4.262166499043616,5.743882566889326,0,Float64,0.3015874257321655,4.8980385396299235,3.706821601840113,4.573076202515033,3.9601156378208096,4.460992901001903,4.064638515043723,0.0017470311846814299,2139.13990414193,1.0015787698530283,0.25250063199429756
B,1958,4.329338994545387,3.360737716518925,4.318737309188245,5.672257989167253,0,Float64,0.29449732800873196,4.95651366963404,3.78313168552895,4.625577402915723,4.030269092652993,4.512741812279257,4.127638183707103,0.001766587618359451,1872.0634024715337,1.0030287961150488,0.22097535151496772
B,1963,4.350840232547141,3.3907707727304444,4.3367872177866005,5.997296397522874,0,Float64,0.29323446006705495,4.976522322413295,3.8222825618651513,4.64349686179462,4.054184760623278,4.531620896531155,4.147965245673157,0.0017958215035788821,1764.7120481981071,1.0034573291530562,0.2083037704056634
B,1968,4.346896608833311,3.417866333906494,4.336587408700629,5.651792163541268,0,Float64,0.28993278831280095,4.96457796214104,3.8173832213726686,4.637209361437716,4.053855579462614,4.53103526388116,4.146420668015924,0.0017637370489087141,1757.6796930708529,1.0038854223338165,0.20747368252286438
B,1973,4.323665107535291,3.360576924823829,4.315639325536307,5.5118362388748805,0,Float64,0.28431021002819845,4.918925594398724,3.7825644555975826,4.611445929719146,4.036896977236538,4.505155923319492,4.126530752055574,0.0017751290197702044,1761.5780206929212,1.0041206459259153,0.2079338348422088
B,1978,4.307172952431312,3.2821798517521117,4.305005864136287,5.508707852031477,0,Float64,0.27982947191529595,4.882351835177337,3.773659098137052,4.587437980585782,4.021018640661464,4.487993558679342,4.112833092747019,0.0017158213583828308,1757.0069604973642,1.004560838038678,0.20739427425244683
B,1983,4.293372025302929,3.3423338834361753,4.283276515964512,5.563743590476555,0,Float64,0.2795327032488902,4.865770693240271,3.7704151655358515,4.578543467428753,4.010618120312805,4.477520304949191,4.105798081344363,0.001702306604372413,1739.2437620136243,1.0051735576736214,0.2052975348878546
B,1988,4.283978799310215,3.3559029331648365,4.274516474617039,5.708499363835762,0,Float64,0.280621447716055,4.859026609937605,3.754037004370661,4.569087226955779,3.9993923624810024,4.464736655523647,4.094514125183091,0.0016700379911261357,1811.7337961797,1.004338096749032,0.21385414187030652
B,1993,4.267321886461583,3.3443060206875495,4.257459603786151,5.547640467885091,0,Float64,0.2809805279536392,4.844957178118186,3.73745038293653,4.555943120383021,3.979799472664347,4.450720097504705,4.079402071306323,0.0016043033910101416,1827.6441486411195,1.004699472675527,0.21573217427201233
B,1998,4.259313343451395,3.2324543062525604,4.246293359511842,5.308082912667073,0,Float64,0.2833498668286568,4.852525219989636,3.727581180714906,4.552545916799225,3.969934920771467,4.44433749135696,4.068862623142172,0.0015583770449053619,1816.0882472744222,1.0043829430797966,0.21436813427037194
B,2003,4.259555115023222,3.1910175245293138,4.245430356936474,5.709379970064608,0,Float64,0.29195204288840254,4.864453441949733,3.7164505108842536,4.558629259906536,3.9617497647943476,4.449812992930789,4.063854683423059,0.0015801536472375773,1834.4448971789561,1.004002368312451,0.21653492368569638
B,2008,4.253655238756141,2.9302746701574196,4.245881710837448,5.471121918265237,0,Float64,0.3039656697496567,4.895386478059099,3.6802416337396333,4.559715975421343,3.9491505552139268,4.444634638091786,4.051133252849578,0.0015745982498594172,1972.8178180449756,1.0038110797069904,0.23286824059587855
B,2013,4.255972440281702,3.0572920648493884,4.246269011436929,5.68806787139518,0,Float64,0.3184123066038821,4.917786201494212,3.647942720625684,4.580594627700671,3.933301937288617,4.457176711802476,4.042306197009091,0.0015401748544281216,2148.597183264306,1.0036004745722267,0.25361695400330814
B,2018,4.262429872486777,2.8093862104852882,4.252315888924144,5.65105568918393,0,Float64,0.3375847869979671,4.979144034204294,3.6356956666936817,4.600501313830877,3.920854214505322,4.474551752867854,4.03504216573147,0.001517853052731353,2375.3570289649942,1.0029902891636595,0.28038332128928545
b,1948,0.7386351491121527,0.5651663945035226,0.7369209677582986,0.9661006128049499,0,Float64,0.04302410035609267,0.8282088027562838,0.6598136102005544,0.7823221619136191,0.694937700387265,0.7657382897777404,0.7092299751732812,0.0012550902852563354,2900.4380757801714,1.0008801066824702,0.3423630430981975
b,1953,0.7887628229712047,0.6479547094854029,0.7867990856205149,0.9676630022153346,0,Float64,0.043208418002212624,0.8784125000414906,0.7094819214729409,0.833584732071139,0.7454196292229837,0.8161843665794886,0.7588570632926651,0.0012838323659770932,2327.6840518734275,1.0014279010319826,0.27475607978845484
b,1958,0.8829719475977111,0.7047285863761661,0.8815698118446941,1.0868120437092739,0,Float64,0.049112654239317044,0.9825961162070261,0.7889878650879733,0.9331821094100853,0.8329636835283607,0.9147244811981758,0.8499374510725016,0.0013624193912432758,2182.053692766619,1.0028373882663073,0.2575661065469544
b,1963,0.9980887836031304,0.7850648483716917,0.9964153034803923,1.2451576596689304,0,Float64,0.05715908204707877,1.1139966789390117,0.889658017784078,1.0567025230011766,0.9392538438558307,1.0352926093631414,0.9590315076048681,0.0014778209281673112,1974.2166105258727,1.0029464616397117,0.23303335180939547
b,1968,1.0915724445066222,0.8501475826949887,1.0911280283603273,1.344347346242832,0,Float64,0.06377297220613605,1.2187001800620316,0.9696172375685034,1.1572609052426694,1.0260697621939707,1.1334887620062073,1.0477053663318634,0.0014729599883354495,1922.7305556896008,1.0030253109170737,0.22695602074756083
b,1973,1.1482831371785394,0.9388068382485044,1.146701077369126,1.4182481521926895,0,Float64,0.06695929411014581,1.2853149359382527,1.0211159875625861,1.2171028123536738,1.080042369509134,1.1927158216268852,1.102159666221761,0.0015058728446737193,1847.3524479626258,1.0041736708257287,0.21805851020945036
b,1978,1.211606836254292,0.9585323029409758,1.2083649527635827,1.5557956548680063,0,Float64,0.0705684564425564,1.3563589881543399,1.0813598179246384,1.284784077363572,1.1406988235103206,1.2573587872699,1.1631343942478716,0.0014657369750638155,1908.9095828714017,1.0037097879239512,0.22532461535672402
b,1983,1.2731316674513877,0.9603269395713967,1.2712041825013554,1.6054212983909522,0,Float64,0.07364355936507279,1.4215142480347247,1.1334511827744387,1.348751547075275,1.1982885134154388,1.320364479456078,1.2228787957945646,0.0014481386348367041,1874.1916469940268,1.004546118276587,0.22122656607364496
b,1988,1.3194540082545454,1.0118019461679149,1.3169416242819034,1.630180624170717,0,Float64,0.0776042903246088,1.4822534808669092,1.175787295345728,1.3994494311096515,1.2396409306772955,1.3694839932530867,1.2657296708621852,0.0014677233289649536,1915.3188644265613,1.003959403363075,0.22608115663771908
