code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
BGR,Bulgaria,C,1958,109.69855163917126,103.78923591466507,110.10080074088062,116.52732238986776,0,Float64,1.2863436593454378,111.6184197986345,107.57692518159705,110.86467936574378,107.72891059055436,110.46113188434578,108.80982007803516,0.0015922674928558927,12.343600009819287,1.6561630523238136,0.0002603104545242741
BGR,Bulgaria,C,1963,108.88612410175705,102.04556284903717,109.36175572914966,121.09971326239332,0,Float64,1.55937799896902,111.2404743158889,106.24978256389676,110.14243854648699,106.57721104624012,109.86532477125361,107.40527614584914,0.0019386033214460609,12.401166807270783,1.6580510259907835,0.00026152446333841143
BGR,Bulgaria,C,1968,108.6763770372384,101.76985266909459,108.8667033599292,116.17335032465307,0,Float64,1.3092947685807748,111.19947501723406,106.18538319341124,109.62978913247399,107.0683679468934,109.36412782027263,108.16891822034164,0.0012033283410480386,30.055812083085343,1.1589933049959178,0.0006338379482663306
BGR,Bulgaria,C,1973,108.02819402693736,98.62847157295575,108.17661408270547,114.99344603012923,0,Float64,1.3912452415515346,110.74623833875475,105.34987610468708,109.13353763038575,106.531078390726,108.80425240147522,107.19444868743562,0.0013472840983166747,25.53995633831555,1.18896895107602,0.0005386044296370853
BGR,Bulgaria,C,1978,107.5369472630675,99.56927368932777,107.45164539081773,116.67212233861255,0,Float64,1.5914814103565387,110.79124971602013,104.90721424027736,108.97241371673248,105.92553422371427,108.58502808183378,106.2102353435993,0.0016306502809155094,22.52401146968243,1.2393079061497694,0.0004750020787062782
BGR,Bulgaria,C,1983,106.95493859276924,100.58410743152626,106.8879701906817,114.27355088592506,0,Float64,1.3765790606077175,109.94243224112171,103.87587777535529,107.98835859735121,105.74156755525723,107.67136283464643,106.25868747248495,0.0013051162084350405,36.737084086818015,1.1139964584677307,0.0007747372767206251
BGR,Bulgaria,C,1988,106.65774052675816,102.34949275456094,106.4300494066529,114.38921588198278,0,Float64,1.1915093830892558,109.76702884210991,104.00119888325382,107.65733869198237,105.93096735262307,107.10099111240096,106.11514679146123,0.001118081330671577,32.25900565743514,1.1578820060268977,0.0006803004324919802
BGR,Bulgaria,C,1993,106.97097907871104,102.38987439398736,106.43314890358076,115.18074419107751,0,Float64,2.0691802108760475,110.08779233331485,103.98227752055926,109.76354832459427,105.13883863921912,108.94224381244453,105.36948096940402,0.002689254766458829,10.84191993844478,2.008903419122849,0.00022864197680152058
BGR,Bulgaria,C,1998,106.79652742695421,104.2913201667482,106.07812194799001,114.80059624992545,0,Float64,1.7454844128698894,110.62023204653667,105.1469166450351,108.95101842067206,105.36288956246928,107.4021473442741,105.73932753153882,0.0024674171308927298,9.143289343239575,2.7021215805916077,0.00019282006893388395
BGR,Bulgaria,C,2003,107.39653250358603,104.62173244389331,106.5779065513261,113.73460634610124,0,Float64,1.625098751631375,110.42511719301507,105.92136104551565,109.87515081226566,106.22863678215968,107.56514088363652,106.32950438391254,0.002344027748258113,8.563992481472647,3.8784661462768493,0.00018060345228468306
