country;variable;percentile;year;value;age;pop
XM;ahweal992j;p74p100;1995;66955.8;992;j
XM;ahweal992j;p74p100;1996;69217.4;992;j
XM;ahweal992j;p74p100;1997;73177.5;992;j
XM;ahweal992j;p74p100;1998;77412.7;992;j
XM;ahweal992j;p74p100;1999;77395.4;992;j
XM;ahweal992j;p74p100;2000;81367.8;992;j
XM;ahweal992j;p74p100;2001;80517.9;992;j
XM;ahweal992j;p74p100;2002;81957.2;992;j
XM;ahweal992j;p74p100;2003;87105.1;992;j
XM;ahweal992j;p74p100;2004;93922.5;992;j
XM;ahweal992j;p74p100;2005;98040.5;992;j
XM;ahweal992j;p74p100;2006;104907.8;992;j
XM;ahweal992j;p74p100;2007;109651.0;992;j
XM;ahweal992j;p74p100;2008;110346.8;992;j
XM;ahweal992j;p74p100;2009;107504.8;992;j
XM;ahweal992j;p74p100;2010;111425.8;992;j
XM;ahweal992j;p74p100;2011;116810.2;992;j
XM;ahweal992j;p74p100;2012;119093.7;992;j
XM;ahweal992j;p74p100;2013;122371.0;992;j
XM;ahweal992j;p74p100;2014;125335.0;992;j
XM;ahweal992j;p74p100;2015;130372.8;992;j
XM;ahweal992j;p74p100;2016;135609.0;992;j
XM;ahweal992j;p74p100;2017;139127.8;992;j
XM;ahweal992j;p74p100;2018;140465.3;992;j
XM;ahweal992j;p74p100;2019;140345.0;992;j
XM;ahweal992j;p74p100;2020;137806.4;992;j
XM;ahweal992j;p74p100;2021;140377.3;992;j
XM;ahweal992j;p82p83;1995;10436.7;992;j
XM;ahweal992j;p82p83;1996;11019.4;992;j
XM;ahweal992j;p82p83;1997;11550.6;992;j
XM;ahweal992j;p82p83;1998;12363.6;992;j
XM;ahweal992j;p82p83;1999;12747.8;992;j
XM;ahweal992j;p82p83;2000;13211.0;992;j
XM;ahweal992j;p82p83;2001;13548.8;992;j
XM;ahweal992j;p82p83;2002;14734.8;992;j
XM;ahweal992j;p82p83;2003;16100.6;992;j
XM;ahweal992j;p82p83;2004;17968.8;992;j
XM;ahweal992j;p82p83;2005;20367.6;992;j
XM;ahweal992j;p82p83;2006;21854.4;992;j
XM;ahweal992j;p82p83;2007;23216.1;992;j
XM;ahweal992j;p82p83;2008;23593.3;992;j
XM;ahweal992j;p82p83;2009;23836.2;992;j
XM;ahweal992j;p82p83;2010;25204.7;992;j
XM;ahweal992j;p82p83;2011;26292.0;992;j
XM;ahweal992j;p82p83;2012;26557.0;992;j
XM;ahweal992j;p82p83;2013;27572.6;992;j
XM;ahweal992j;p82p83;2014;29026.6;992;j
XM;ahweal992j;p82p83;2015;30015.9;992;j
XM;ahweal992j;p82p83;2016;32896.4;992;j
XM;ahweal992j;p82p83;2017;34131.6;992;j
XM;ahweal992j;p82p83;2018;34315.7;992;j
XM;ahweal992j;p82p83;2019;34805.1;992;j
XM;ahweal992j;p82p83;2020;35109.4;992;j
XM;ahweal992j;p82p83;2021;34244.8;992;j
XM;ahweal992j;p99.6p99.7;1995;582896.0;992;j
XM;ahweal992j;p99.6p99.7;1996;595511.2;992;j
XM;ahweal992j;p99.6p99.7;1997;617681.1;992;j
XM;ahweal992j;p99.6p99.7;1998;663987.1;992;j
XM;ahweal992j;p99.6p99.7;1999;654445.8;992;j
XM;ahweal992j;p99.6p99.7;2000;675832.2;992;j
XM;ahweal992j;p99.6p99.7;2001;681025.1;992;j
XM;ahweal992j;p99.6p99.7;2002;658948.4;992;j
XM;ahweal992j;p99.6p99.7;2003;689288.6;992;j
XM;ahweal992j;p99.6p99.7;2004;768933.3;992;j
XM;ahweal992j;p99.6p99.7;2005;782156.5;992;j
XM;ahweal992j;p99.6p99.7;2006;788261.7;992;j
