country;variable;percentile;year;value;age;pop
QK;shweal992j;p61p62;1995;0.0036;992;j
QK;shweal992j;p61p62;1996;0.0036;992;j
QK;shweal992j;p61p62;1997;0.0038;992;j
QK;shweal992j;p61p62;1998;0.0039;992;j
QK;shweal992j;p61p62;1999;0.004;992;j
QK;shweal992j;p61p62;2000;0.004;992;j
QK;shweal992j;p61p62;2001;0.0038;992;j
QK;shweal992j;p61p62;2002;0.0038;992;j
QK;shweal992j;p61p62;2003;0.0038;992;j
QK;shweal992j;p61p62;2004;0.0039;992;j
QK;shweal992j;p61p62;2005;0.0039;992;j
QK;shweal992j;p61p62;2006;0.0039;992;j
QK;shweal992j;p61p62;2007;0.004;992;j
QK;shweal992j;p61p62;2008;0.004;992;j
QK;shweal992j;p61p62;2009;0.004;992;j
QK;shweal992j;p61p62;2010;0.0041;992;j
QK;shweal992j;p61p62;2011;0.0042;992;j
QK;shweal992j;p61p62;2012;0.0044;992;j
QK;shweal992j;p61p62;2013;0.0044;992;j
QK;shweal992j;p61p62;2014;0.0045;992;j
QK;shweal992j;p61p62;2015;0.0044;992;j
QK;shweal992j;p61p62;2016;0.0044;992;j
QK;shweal992j;p61p62;2017;0.0043;992;j
QK;shweal992j;p61p62;2018;0.0043;992;j
QK;shweal992j;p61p62;2019;0.0043;992;j
QK;shweal992j;p61p62;2020;0.0043;992;j
QK;shweal992j;p61p62;2021;0.0043;992;j
QK;shweal992j;p96p100;1995;0.5637;992;j
QK;shweal992j;p96p100;1996;0.5646;992;j
QK;shweal992j;p96p100;1997;0.5549;992;j
QK;shweal992j;p96p100;1998;0.5483;992;j
QK;shweal992j;p96p100;1999;0.5444;992;j
QK;shweal992j;p96p100;2000;0.5448;992;j
QK;shweal992j;p96p100;2001;0.5547;992;j
QK;shweal992j;p96p100;2002;0.5544;992;j
QK;shweal992j;p96p100;2003;0.554;992;j
QK;shweal992j;p96p100;2004;0.5469;992;j
QK;shweal992j;p96p100;2005;0.5444;992;j
QK;shweal992j;p96p100;2006;0.5431;992;j
QK;shweal992j;p96p100;2007;0.5381;992;j
QK;shweal992j;p96p100;2008;0.5376;992;j
QK;shweal992j;p96p100;2009;0.5351;992;j
QK;shweal992j;p96p100;2010;0.5292;992;j
QK;shweal992j;p96p100;2011;0.5171;992;j
QK;shweal992j;p96p100;2012;0.5058;992;j
QK;shweal992j;p96p100;2013;0.5022;992;j
QK;shweal992j;p96p100;2014;0.4986;992;j
QK;shweal992j;p96p100;2015;0.4988;992;j
QK;shweal992j;p96p100;2016;0.5036;992;j
QK;shweal992j;p96p100;2017;0.5105;992;j
QK;shweal992j;p96p100;2018;0.5114;992;j
QK;shweal992j;p96p100;2019;0.509;992;j
