country;variable;percentile;year;value;age;pop
BS;shweal992j;p11p12;1995;0.0002;992;j
BS;shweal992j;p11p12;1996;0.0002;992;j
BS;shweal992j;p11p12;1997;0.0002;992;j
BS;shweal992j;p11p12;1998;0.0002;992;j
BS;shweal992j;p11p12;1999;0.0002;992;j
BS;shweal992j;p11p12;2000;0.0002;992;j
BS;shweal992j;p11p12;2001;0.0002;992;j
BS;shweal992j;p11p12;2002;0.0002;992;j
BS;shweal992j;p11p12;2003;0.0002;992;j
BS;shweal992j;p11p12;2004;0.0002;992;j
BS;shweal992j;p11p12;2005;0.0002;992;j
BS;shweal992j;p11p12;2006;0.0002;992;j
BS;shweal992j;p11p12;2007;0.0002;992;j
BS;shweal992j;p11p12;2008;0.0002;992;j
BS;shweal992j;p11p12;2009;0.0002;992;j
BS;shweal992j;p11p12;2010;0.0003;992;j
BS;shweal992j;p11p12;2011;0.0002;992;j
BS;shweal992j;p11p12;2012;0.0003;992;j
BS;shweal992j;p11p12;2013;0.0003;992;j
BS;shweal992j;p11p12;2014;0.0003;992;j
BS;shweal992j;p11p12;2015;0.0003;992;j
BS;shweal992j;p11p12;2016;0.0003;992;j
BS;shweal992j;p11p12;2017;0.0003;992;j
BS;shweal992j;p11p12;2018;0.0003;992;j
BS;shweal992j;p11p12;2019;0.0003;992;j
BS;shweal992j;p11p12;2020;0.0003;992;j
BS;shweal992j;p11p12;2021;0.0003;992;j
BS;thweal992j;p77p78;1995;12706.3;992;j
BS;thweal992j;p77p78;1996;14628.0;992;j
BS;thweal992j;p77p78;1997;14530.0;992;j
BS;thweal992j;p77p78;1998;16193.1;992;j
BS;thweal992j;p77p78;1999;17651.8;992;j
BS;thweal992j;p77p78;2000;20005.1;992;j
BS;thweal992j;p77p78;2001;22303.1;992;j
BS;thweal992j;p77p78;2002;24388.8;992;j
BS;thweal992j;p77p78;2003;24966.5;992;j
BS;thweal992j;p77p78;2004;28642.6;992;j
BS;thweal992j;p77p78;2005;32501.3;992;j
BS;thweal992j;p77p78;2006;32555.2;992;j
BS;thweal992j;p77p78;2007;34164.8;992;j
BS;thweal992j;p77p78;2008;36860.2;992;j
BS;thweal992j;p77p78;2009;39221.2;992;j
BS;thweal992j;p77p78;2010;42533.3;992;j
BS;thweal992j;p77p78;2011;43226.2;992;j
BS;thweal992j;p77p78;2012;49692.9;992;j
BS;thweal992j;p77p78;2013;47484.1;992;j
BS;thweal992j;p77p78;2014;49735.4;992;j
BS;thweal992j;p77p78;2015;51715.4;992;j
BS;thweal992j;p77p78;2016;54723.6;992;j
BS;thweal992j;p77p78;2017;60613.2;992;j
BS;thweal992j;p77p78;2018;63990.2;992;j
BS;thweal992j;p77p78;2019;66635.5;992;j
BS;thweal992j;p77p78;2020;54554.5;992;j
BS;thweal992j;p77p78;2021;68966.0;992;j
BS;thweal992j;p99.999p100;1995;36372272.0;992;j
BS;thweal992j;p99.999p100;1996;41890968.0;992;j
BS;thweal992j;p99.999p100;1997;41627752.0;992;j
BS;thweal992j;p99.999p100;1998;46412316.0;992;j
BS;thweal992j;p99.999p100;1999;50614760.0;992;j
BS;thweal992j;p99.999p100;2000;57386840.0;992;j
BS;thweal992j;p99.999p100;2001;64006008.0;992;j
BS;thweal992j;p99.999p100;2002;70021104.0;992;j
BS;thweal992j;p99.999p100;2003;76594656.0;992;j
BS;thweal992j;p99.999p100;2004;79525064.0;992;j
BS;thweal992j;p99.999p100;2005;86460448.0;992;j
BS;thweal992j;p99.999p100;2006;99498752.0;992;j
BS;thweal992j;p99.999p100;2007;108202560.0;992;j
BS;thweal992j;p99.999p100;2008;109102432.0;992;j
BS;thweal992j;p99.999p100;2009;101985928.0;992;j
BS;thweal992j;p99.999p100;2010;103007264.0;992;j
BS;thweal992j;p99.999p100;2011;110014872.0;992;j
BS;thweal992j;p99.999p100;2012;103286336.0;992;j
BS;thweal992j;p99.999p100;2013;109416136.0;992;j
BS;thweal992j;p99.999p100;2014;108063520.0;992;j
BS;thweal992j;p99.999p100;2015;110340944.0;992;j
BS;thweal992j;p99.999p100;2016;110889184.0;992;j
BS;thweal992j;p99.999p100;2017;112611120.0;992;j
BS;thweal992j;p99.999p100;2018;111662880.0;992;j
BS;thweal992j;p99.999p100;2019;116318576.0;992;j
BS;thweal992j;p99.999p100;2020;95262496.0;992;j
BS;thweal992j;p99.999p100;2021;120386584.0;992;j
BS;shweal992j;p99.991p99.992;1995;0.0034;992;j
BS;shweal992j;p99.991p99.992;1996;0.0034;992;j
BS;shweal992j;p99.991p99.992;1997;0.0034;992;j
BS;shweal992j;p99.991p99.992;1998;0.0034;992;j
BS;shweal992j;p99.991p99.992;1999;0.0034;992;j
BS;shweal992j;p99.991p99.992;2000;0.0034;992;j
BS;shweal992j;p99.991p99.992;2001;0.0034;992;j
BS;shweal992j;p99.991p99.992;2002;0.0034;992;j
BS;shweal992j;p99.991p99.992;2003;0.0035;992;j
BS;shweal992j;p99.991p99.992;2004;0.0033;992;j
BS;shweal992j;p99.991p99.992;2005;0.0032;992;j
BS;shweal992j;p99.991p99.992;2006;0.0035;992;j
BS;shweal992j;p99.991p99.992;2007;0.0036;992;j
BS;shweal992j;p99.991p99.992;2008;0.0034;992;j
BS;shweal992j;p99.991p99.992;2009;0.0031;992;j
BS;shweal992j;p99.991p99.992;2010;0.0029;992;j
BS;shweal992j;p99.991p99.992;2011;0.003;992;j
BS;shweal992j;p99.991p99.992;2012;0.0025;992;j
BS;shweal992j;p99.991p99.992;2013;0.0028;992;j
BS;shweal992j;p99.991p99.992;2014;0.0026;992;j
BS;shweal992j;p99.991p99.992;2015;0.0026;992;j
BS;shweal992j;p99.991p99.992;2016;0.0025;992;j
BS;shweal992j;p99.991p99.992;2017;0.0023;992;j
BS;shweal992j;p99.991p99.992;2018;0.0022;992;j
BS;shweal992j;p99.991p99.992;2019;0.0022;992;j
BS;shweal992j;p99.991p99.992;2020;0.0022;992;j
BS;shweal992j;p99.991p99.992;2021;0.0022;992;j
BS;shweal992j;p0p90;1995;0.3081;992;j
BS;shweal992j;p0p90;1996;0.308;992;j
BS;shweal992j;p0p90;1997;0.3079;992;j
BS;shweal992j;p0p90;1998;0.3079;992;j
BS;shweal992j;p0p90;1999;0.3078;992;j
BS;shweal992j;p0p90;2000;0.3077;992;j
BS;shweal992j;p0p90;2001;0.3076;992;j
BS;shweal992j;p0p90;2002;0.3075;992;j
BS;shweal992j;p0p90;2003;0.2938;992;j
BS;shweal992j;p0p90;2004;0.3142;992;j
BS;shweal992j;p0p90;2005;0.3226;992;j
BS;shweal992j;p0p90;2006;0.2946;992;j
BS;shweal992j;p0p90;2007;0.2871;992;j
BS;shweal992j;p0p90;2008;0.3013;992;j
BS;shweal992j;p0p90;2009;0.327;992;j
BS;shweal992j;p0p90;2010;0.3401;992;j
BS;shweal992j;p0p90;2011;0.331;992;j
BS;shweal992j;p0p90;2012;0.3658;992;j
BS;shweal992j;p0p90;2013;0.3489;992;j
BS;shweal992j;p0p90;2014;0.3588;992;j
BS;shweal992j;p0p90;2015;0.3617;992;j
BS;shweal992j;p0p90;2016;0.3698;992;j
BS;shweal992j;p0p90;2017;0.3824;992;j
BS;shweal992j;p0p90;2018;0.3909;992;j
BS;shweal992j;p0p90;2019;0.3909;992;j
BS;shweal992j;p0p90;2020;0.3908;992;j
BS;shweal992j;p0p90;2021;0.3909;992;j
BS;shweal992j;p64p65;1995;0.0045;992;j
BS;shweal992j;p64p65;1996;0.0045;992;j
BS;shweal992j;p64p65;1997;0.0045;992;j
BS;shweal992j;p64p65;1998;0.0045;992;j
BS;shweal992j;p64p65;1999;0.0045;992;j
BS;shweal992j;p64p65;2000;0.0045;992;j
