country;variable;percentile;year;value;age;pop
CD;shweal992j;p20p100;1995;1.0075;992;j
CD;shweal992j;p20p100;1996;1.0075;992;j
CD;shweal992j;p20p100;1997;1.0076;992;j
CD;shweal992j;p20p100;1998;1.0076;992;j
CD;shweal992j;p20p100;1999;1.0075;992;j
CD;shweal992j;p20p100;2000;1.0076;992;j
CD;shweal992j;p20p100;2001;1.0076;992;j
CD;shweal992j;p20p100;2002;1.0075;992;j
CD;shweal992j;p20p100;2003;1.0076;992;j
CD;shweal992j;p20p100;2004;1.0076;992;j
CD;shweal992j;p20p100;2005;1.0141;992;j
CD;shweal992j;p20p100;2006;1.0127;992;j
CD;shweal992j;p20p100;2007;1.0126;992;j
CD;shweal992j;p20p100;2008;1.0124;992;j
CD;shweal992j;p20p100;2009;1.0103;992;j
CD;shweal992j;p20p100;2010;1.0089;992;j
CD;shweal992j;p20p100;2011;1.0081;992;j
CD;shweal992j;p20p100;2012;1.007;992;j
CD;shweal992j;p20p100;2013;1.007;992;j
CD;shweal992j;p20p100;2014;1.007;992;j
CD;shweal992j;p20p100;2015;1.007;992;j
CD;shweal992j;p20p100;2016;1.007;992;j
CD;shweal992j;p20p100;2017;1.007;992;j
CD;shweal992j;p20p100;2018;1.007;992;j
CD;shweal992j;p20p100;2019;1.007;992;j
CD;shweal992j;p20p100;2020;1.007;992;j
CD;shweal992j;p20p100;2021;1.007;992;j
CD;bhweal992j;p73p100;1995;3.92082524299622;992;j
CD;bhweal992j;p73p100;1996;3.91863918304443;992;j
CD;bhweal992j;p73p100;1997;3.92155504226685;992;j
CD;bhweal992j;p73p100;1998;3.92228603363037;992;j
CD;bhweal992j;p73p100;1999;3.91936707496643;992;j
CD;bhweal992j;p73p100;2000;3.92301750183106;992;j
CD;bhweal992j;p73p100;2001;3.9237494468689;992;j
CD;bhweal992j;p73p100;2002;3.92009592056274;992;j
CD;bhweal992j;p73p100;2003;3.92448234558106;992;j
CD;bhweal992j;p73p100;2004;3.92521548271179;992;j
CD;bhweal992j;p73p100;2005;5.09494924545288;992;j
CD;bhweal992j;p73p100;2006;4.85655069351196;992;j
CD;bhweal992j;p73p100;2007;4.85049152374268;992;j
CD;bhweal992j;p73p100;2008;4.81005144119263;992;j
CD;bhweal992j;p73p100;2009;4.45637607574463;992;j
CD;bhweal992j;p73p100;2010;4.20674657821655;992;j
CD;bhweal992j;p73p100;2011;4.0404486656189;992;j
CD;bhweal992j;p73p100;2012;3.77069711685181;992;j
CD;bhweal992j;p73p100;2013;3.77129530906677;992;j
CD;bhweal992j;p73p100;2014;3.77429437637329;992;j
CD;bhweal992j;p73p100;2015;3.77489542961121;992;j
CD;bhweal992j;p73p100;2016;3.7718939781189;992;j
CD;bhweal992j;p73p100;2017;3.77549743652344;992;j
CD;bhweal992j;p73p100;2018;3.77249336242676;992;j
CD;bhweal992j;p73p100;2019;3.77309322357178;992;j
CD;bhweal992j;p73p100;2020;3.77369356155396;992;j
CD;bhweal992j;p73p100;2021;3.77309322357178;992;j
CD;ahweal992j;p2p100;1995;6011424.0;992;j
CD;ahweal992j;p2p100;1996;4909339.6;992;j
CD;ahweal992j;p2p100;1997;5701879.3;992;j
CD;ahweal992j;p2p100;1998;6430609.4;992;j
CD;ahweal992j;p2p100;1999;7450718.1;992;j
CD;ahweal992j;p2p100;2000;3400172.5;992;j
