country;variable;percentile;year;value;age;pop
QB-MER;shweal992j;p81p100;1995;0.8871;992;j
QB-MER;shweal992j;p81p100;1996;0.882;992;j
QB-MER;shweal992j;p81p100;1997;0.8737;992;j
QB-MER;shweal992j;p81p100;1998;0.8681;992;j
QB-MER;shweal992j;p81p100;1999;0.8649;992;j
QB-MER;shweal992j;p81p100;2000;0.8661;992;j
QB-MER;shweal992j;p81p100;2001;0.8636;992;j
QB-MER;shweal992j;p81p100;2002;0.8616;992;j
QB-MER;shweal992j;p81p100;2003;0.8598;992;j
QB-MER;shweal992j;p81p100;2004;0.8603;992;j
QB-MER;shweal992j;p81p100;2005;0.8621;992;j
QB-MER;shweal992j;p81p100;2006;0.8654;992;j
QB-MER;shweal992j;p81p100;2007;0.8724;992;j
QB-MER;shweal992j;p81p100;2008;0.8768;992;j
QB-MER;shweal992j;p81p100;2009;0.8731;992;j
QB-MER;shweal992j;p81p100;2010;0.8687;992;j
QB-MER;shweal992j;p81p100;2011;0.8642;992;j
QB-MER;shweal992j;p81p100;2012;0.8588;992;j
QB-MER;shweal992j;p81p100;2013;0.8571;992;j
QB-MER;shweal992j;p81p100;2014;0.8566;992;j
QB-MER;shweal992j;p81p100;2015;0.8548;992;j
QB-MER;shweal992j;p81p100;2016;0.8511;992;j
QB-MER;shweal992j;p81p100;2017;0.8479;992;j
QB-MER;shweal992j;p81p100;2018;0.8449;992;j
QB-MER;shweal992j;p81p100;2019;0.8421;992;j
QB-MER;shweal992j;p81p100;2020;0.839;992;j
QB-MER;shweal992j;p81p100;2021;0.8395;992;j
QB-MER;shweal992j;p99.1p100;1995;0.446;992;j
QB-MER;shweal992j;p99.1p100;1996;0.4383;992;j
QB-MER;shweal992j;p99.1p100;1997;0.4232;992;j
QB-MER;shweal992j;p99.1p100;1998;0.4061;992;j
QB-MER;shweal992j;p99.1p100;1999;0.412;992;j
QB-MER;shweal992j;p99.1p100;2000;0.4115;992;j
QB-MER;shweal992j;p99.1p100;2001;0.4122;992;j
QB-MER;shweal992j;p99.1p100;2002;0.3971;992;j
