country;variable;percentile;year;value;age;pop
US-MO;sptinc992t;p90p100;1917;0.3904;992;t
US-MO;sptinc992t;p90p100;1918;0.3865;992;t
US-MO;sptinc992t;p90p100;1919;0.3722;992;t
US-MO;sptinc992t;p90p100;1920;0.3918;992;t
US-MO;sptinc992t;p90p100;1921;0.4302;992;t
US-MO;sptinc992t;p90p100;1922;0.4226;992;t
US-MO;sptinc992t;p90p100;1923;0.4102;992;t
US-MO;sptinc992t;p90p100;1924;0.4403;992;t
US-MO;sptinc992t;p90p100;1925;0.4326;992;t
US-MO;sptinc992t;p90p100;1926;0.4181;992;t
US-MO;sptinc992t;p90p100;1927;0.4125;992;t
US-MO;sptinc992t;p90p100;1928;0.4377;992;t
US-MO;sptinc992t;p90p100;1929;0.4222;992;t
US-MO;sptinc992t;p90p100;1930;0.4077;992;t
US-MO;sptinc992t;p90p100;1931;0.4182;992;t
US-MO;sptinc992t;p90p100;1932;0.459;992;t
US-MO;sptinc992t;p90p100;1933;0.4534;992;t
US-MO;sptinc992t;p90p100;1934;0.4604;992;t
US-MO;sptinc992t;p90p100;1935;0.4383;992;t
US-MO;sptinc992t;p90p100;1936;0.4697;992;t
US-MO;sptinc992t;p90p100;1937;0.4337;992;t
US-MO;sptinc992t;p90p100;1938;0.4359;992;t
US-MO;sptinc992t;p90p100;1939;0.4409;992;t
US-MO;sptinc992t;p90p100;1940;0.4833;992;t
US-MO;sptinc992t;p90p100;1941;0.444;992;t
US-MO;sptinc992t;p90p100;1942;0.3827;992;t
US-MO;sptinc992t;p90p100;1943;0.3645;992;t
US-MO;sptinc992t;p90p100;1944;0.3436;992;t
US-MO;sptinc992t;p90p100;1945;0.3719;992;t
US-MO;sptinc992t;p90p100;1946;0.3862;992;t
US-MO;sptinc992t;p90p100;1947;0.379;992;t
US-MO;sptinc992t;p90p100;1948;0.3588;992;t
US-MO;sptinc992t;p90p100;1949;0.3749;992;t
US-MO;sptinc992t;p90p100;1950;0.3749;992;t
US-MO;sptinc992t;p90p100;1951;0.3816;992;t
US-MO;sptinc992t;p90p100;1952;0.3762;992;t
US-MO;sptinc992t;p90p100;1953;0.361;992;t
US-MO;sptinc992t;p90p100;1954;0.3566;992;t
US-MO;sptinc992t;p90p100;1955;0.3522;992;t
US-MO;sptinc992t;p90p100;1956;0.3462;992;t
US-MO;sptinc992t;p90p100;1957;0.3529;992;t
US-MO;sptinc992t;p90p100;1958;0.3457;992;t
US-MO;sptinc992t;p90p100;1959;0.3479;992;t
US-MO;sptinc992t;p90p100;1960;0.3483;992;t
US-MO;sptinc992t;p90p100;1961;0.3556;992;t
US-MO;sptinc992t;p90p100;1962;0.3486;992;t
US-MO;sptinc992t;p90p100;1963;0.3524;992;t
US-MO;sptinc992t;p90p100;1964;0.357;992;t
US-MO;sptinc992t;p90p100;1965;0.3617;992;t
US-MO;sptinc992t;p90p100;1966;0.3458;992;t
US-MO;sptinc992t;p90p100;1967;0.3501;992;t
US-MO;sptinc992t;p90p100;1968;0.3517;992;t
US-MO;sptinc992t;p90p100;1969;0.3513;992;t
US-MO;sptinc992t;p90p100;1970;0.3336;992;t
US-MO;sptinc992t;p90p100;1971;0.3394;992;t
US-MO;sptinc992t;p90p100;1972;0.34;992;t
US-MO;sptinc992t;p90p100;1973;0.3339;992;t
US-MO;sptinc992t;p90p100;1974;0.3435;992;t
US-MO;sptinc992t;p90p100;1975;0.3469;992;t
US-MO;sptinc992t;p90p100;1976;0.3469;992;t
