country;variable;percentile;year;value;age;pop
PR;npopul502i;p0p100;1950;118602.0;502;i
PR;npopul502i;p0p100;1951;120328.0;502;i
PR;npopul502i;p0p100;1952;122188.0;502;i
PR;npopul502i;p0p100;1953;123475.0;502;i
PR;npopul502i;p0p100;1954;124388.0;502;i
PR;npopul502i;p0p100;1955;125992.0;502;i
PR;npopul502i;p0p100;1956;130268.0;502;i
PR;npopul502i;p0p100;1957;134618.0;502;i
PR;npopul502i;p0p100;1958;138178.0;502;i
PR;npopul502i;p0p100;1959;140824.0;502;i
PR;npopul502i;p0p100;1960;143430.0;502;i
PR;npopul502i;p0p100;1961;149054.0;502;i
PR;npopul502i;p0p100;1962;156002.0;502;i
PR;npopul502i;p0p100;1963;163624.0;502;i
PR;npopul502i;p0p100;1964;171503.0;502;i
PR;npopul502i;p0p100;1965;179688.0;502;i
PR;npopul502i;p0p100;1966;185444.0;502;i
PR;npopul502i;p0p100;1967;190229.0;502;i
PR;npopul502i;p0p100;1968;193888.0;502;i
PR;npopul502i;p0p100;1969;196431.0;502;i
PR;npopul502i;p0p100;1970;198068.0;502;i
PR;npopul502i;p0p100;1971;199947.0;502;i
PR;npopul502i;p0p100;1972;202573.0;502;i
PR;npopul502i;p0p100;1973;205456.0;502;i
PR;npopul502i;p0p100;1974;208120.0;502;i
PR;npopul502i;p0p100;1975;210370.0;502;i
PR;npopul502i;p0p100;1976;216900.0;502;i
PR;npopul502i;p0p100;1977;222708.0;502;i
PR;npopul502i;p0p100;1978;228203.0;502;i
PR;npopul502i;p0p100;1979;233691.0;502;i
PR;npopul502i;p0p100;1980;239258.0;502;i
PR;npopul502i;p0p100;1981;242995.0;502;i
PR;npopul502i;p0p100;1982;247367.0;502;i
PR;npopul502i;p0p100;1983;252505.0;502;i
PR;npopul502i;p0p100;1984;258363.0;502;i
PR;npopul502i;p0p100;1985;264750.0;502;i
PR;npopul502i;p0p100;1986;268916.0;502;i
PR;npopul502i;p0p100;1987;273553.0;502;i
PR;npopul502i;p0p100;1988;278966.0;502;i
PR;npopul502i;p0p100;1989;285409.0;502;i
PR;npopul502i;p0p100;1990;292938.0;502;i
PR;npopul502i;p0p100;1991;303174.0;502;i
PR;npopul502i;p0p100;1992;314537.0;502;i
PR;npopul502i;p0p100;1993;326885.0;502;i
PR;npopul502i;p0p100;1994;340025.0;502;i
PR;npopul502i;p0p100;1995;353636.0;502;i
PR;npopul502i;p0p100;1996;364151.0;502;i
PR;npopul502i;p0p100;1997;375762.0;502;i
PR;npopul502i;p0p100;1998;387955.0;502;i
PR;npopul502i;p0p100;1999;399439.0;502;i
PR;npopul502i;p0p100;2000;409151.0;502;i
PR;npopul502i;p0p100;2001;411189.0;502;i
PR;npopul502i;p0p100;2002;411256.0;502;i
PR;npopul502i;p0p100;2003;410402.0;502;i
PR;npopul502i;p0p100;2004;409683.0;502;i
PR;npopul502i;p0p100;2005;409671.0;502;i
PR;npopul502i;p0p100;2006;409394.0;502;i
PR;npopul502i;p0p100;2007;408649.0;502;i
PR;npopul502i;p0p100;2008;407886.0;502;i
PR;npopul502i;p0p100;2009;407548.0;502;i
PR;npopul502i;p0p100;2010;407957.0;502;i
PR;npopul502i;p0p100;2011;413027.0;502;i
PR;npopul502i;p0p100;2012;418886.0;502;i
PR;npopul502i;p0p100;2013;424177.0;502;i
PR;npopul502i;p0p100;2014;427003.0;502;i
PR;npopul502i;p0p100;2015;426254.0;502;i
PR;npopul502i;p0p100;2016;426081.0;502;i
PR;npopul502i;p0p100;2017;422364.0;502;i
PR;npopul502i;p0p100;2018;417233.0;502;i
PR;npopul502i;p0p100;2019;413780.0;502;i
PR;npopul502i;p0p100;2020;414184.0;502;i
PR;npopul502i;p0p100;2021;408631.0;502;i
PR;npopul851f;p0p100;1950;1466.0;851;f
PR;npopul851f;p0p100;1951;1336.0;851;f
PR;npopul851f;p0p100;1952;1086.0;851;f
PR;npopul851f;p0p100;1953;886.0;851;f
PR;npopul851f;p0p100;1954;992.0;851;f
PR;npopul851f;p0p100;1955;1525.0;851;f
PR;npopul851f;p0p100;1956;2550.0;851;f
PR;npopul851f;p0p100;1957;3736.0;851;f
PR;npopul851f;p0p100;1958;4725.0;851;f
PR;npopul851f;p0p100;1959;5291.0;851;f
PR;npopul851f;p0p100;1960;5417.0;851;f
PR;npopul851f;p0p100;1961;5316.0;851;f
PR;npopul851f;p0p100;1962;4946.0;851;f
PR;npopul851f;p0p100;1963;4464.0;851;f
PR;npopul851f;p0p100;1964;4108.0;851;f
PR;npopul851f;p0p100;1965;4071.0;851;f
PR;npopul851f;p0p100;1966;4430.0;851;f
PR;npopul851f;p0p100;1967;4795.0;851;f
PR;npopul851f;p0p100;1968;5001.0;851;f
PR;npopul851f;p0p100;1969;5140.0;851;f
PR;npopul851f;p0p100;1970;5536.0;851;f
PR;npopul851f;p0p100;1971;6451.0;851;f
PR;npopul851f;p0p100;1972;7517.0;851;f
PR;npopul851f;p0p100;1973;8443.0;851;f
PR;npopul851f;p0p100;1974;8924.0;851;f
PR;npopul851f;p0p100;1975;8646.0;851;f
PR;npopul851f;p0p100;1976;7907.0;851;f
PR;npopul851f;p0p100;1977;6680.0;851;f
PR;npopul851f;p0p100;1978;5383.0;851;f
PR;npopul851f;p0p100;1979;4586.0;851;f
PR;npopul851f;p0p100;1980;4687.0;851;f
PR;npopul851f;p0p100;1981;5784.0;851;f
PR;npopul851f;p0p100;1982;7303.0;851;f
PR;npopul851f;p0p100;1983;8807.0;851;f
PR;npopul851f;p0p100;1984;9982.0;851;f
PR;npopul851f;p0p100;1985;10600.0;851;f
PR;npopul851f;p0p100;1986;10909.0;851;f
PR;npopul851f;p0p100;1987;10873.0;851;f
PR;npopul851f;p0p100;1988;10729.0;851;f
PR;npopul851f;p0p100;1989;10822.0;851;f
PR;npopul851f;p0p100;1990;11382.0;851;f
PR;npopul851f;p0p100;1991;12182.0;851;f
PR;npopul851f;p0p100;1992;13028.0;851;f
PR;npopul851f;p0p100;1993;13740.0;851;f
PR;npopul851f;p0p100;1994;14356.0;851;f
PR;npopul851f;p0p100;1995;15019.0;851;f
PR;npopul851f;p0p100;1996;16163.0;851;f
PR;npopul851f;p0p100;1997;17268.0;851;f
PR;npopul851f;p0p100;1998;18199.0;851;f
PR;npopul851f;p0p100;1999;18937.0;851;f
PR;npopul851f;p0p100;2000;19457.0;851;f
PR;npopul851f;p0p100;2001;20080.0;851;f
PR;npopul851f;p0p100;2002;20462.0;851;f
PR;npopul851f;p0p100;2003;20717.0;851;f
PR;npopul851f;p0p100;2004;21050.0;851;f
PR;npopul851f;p0p100;2005;21535.0;851;f
PR;npopul851f;p0p100;2006;22143.0;851;f
