country;variable;percentile;year;value;age;pop
LS;shweal992j;p54p55;1995;0.0017;992;j
LS;shweal992j;p54p55;1996;0.0017;992;j
LS;shweal992j;p54p55;1997;0.0018;992;j
LS;shweal992j;p54p55;1998;0.0019;992;j
LS;shweal992j;p54p55;1999;0.002;992;j
LS;shweal992j;p54p55;2000;0.0021;992;j
LS;shweal992j;p54p55;2001;0.0022;992;j
LS;shweal992j;p54p55;2002;0.0024;992;j
LS;shweal992j;p54p55;2003;0.0024;992;j
LS;shweal992j;p54p55;2004;0.0023;992;j
LS;shweal992j;p54p55;2005;0.0023;992;j
LS;shweal992j;p54p55;2006;0.0022;992;j
LS;shweal992j;p54p55;2007;0.0022;992;j
LS;shweal992j;p54p55;2008;0.0021;992;j
LS;shweal992j;p54p55;2009;0.0021;992;j
LS;shweal992j;p54p55;2010;0.0021;992;j
LS;shweal992j;p54p55;2011;0.0022;992;j
LS;shweal992j;p54p55;2012;0.0024;992;j
LS;shweal992j;p54p55;2013;0.0026;992;j
LS;shweal992j;p54p55;2014;0.0028;992;j
LS;shweal992j;p54p55;2015;0.0032;992;j
LS;shweal992j;p54p55;2016;0.0036;992;j
LS;shweal992j;p54p55;2017;0.0038;992;j
LS;shweal992j;p54p55;2018;0.0038;992;j
LS;shweal992j;p54p55;2019;0.0038;992;j
LS;shweal992j;p54p55;2020;0.0038;992;j
LS;shweal992j;p54p55;2021;0.0038;992;j
LS;shweal992j;p99.6p99.7;1995;0.0286;992;j
LS;shweal992j;p99.6p99.7;1996;0.0284;992;j
LS;shweal992j;p99.6p99.7;1997;0.0282;992;j
LS;shweal992j;p99.6p99.7;1998;0.0278;992;j
LS;shweal992j;p99.6p99.7;1999;0.0275;992;j
LS;shweal992j;p99.6p99.7;2000;0.027;992;j
LS;shweal992j;p99.6p99.7;2001;0.0263;992;j
LS;shweal992j;p99.6p99.7;2002;0.0255;992;j
LS;shweal992j;p99.6p99.7;2003;0.0257;992;j
LS;shweal992j;p99.6p99.7;2004;0.0259;992;j
LS;shweal992j;p99.6p99.7;2005;0.0262;992;j
LS;shweal992j;p99.6p99.7;2006;0.0264;992;j
LS;shweal992j;p99.6p99.7;2007;0.0266;992;j
LS;shweal992j;p99.6p99.7;2008;0.0268;992;j
LS;shweal992j;p99.6p99.7;2009;0.0269;992;j
LS;shweal992j;p99.6p99.7;2010;0.0271;992;j
LS;shweal992j;p99.6p99.7;2011;0.0265;992;j
LS;shweal992j;p99.6p99.7;2012;0.0257;992;j
LS;shweal992j;p99.6p99.7;2013;0.0248;992;j
LS;shweal992j;p99.6p99.7;2014;0.0237;992;j
LS;shweal992j;p99.6p99.7;2015;0.0221;992;j
LS;shweal992j;p99.6p99.7;2016;0.0208;992;j
LS;shweal992j;p99.6p99.7;2017;0.02;992;j
LS;shweal992j;p99.6p99.7;2018;0.02;992;j
LS;shweal992j;p99.6p99.7;2019;0.02;992;j
LS;shweal992j;p99.6p99.7;2020;0.02;992;j
LS;shweal992j;p99.6p99.7;2021;0.02;992;j
LS;shweal992j;p99.99p100;1995;0.1048;992;j
LS;shweal992j;p99.99p100;1996;0.1041;992;j
LS;shweal992j;p99.99p100;1997;0.1033;992;j
LS;shweal992j;p99.99p100;1998;0.102;992;j
LS;shweal992j;p99.99p100;1999;0.1007;992;j
LS;shweal992j;p99.99p100;2000;0.099;992;j
LS;shweal992j;p99.99p100;2001;0.0964;992;j
LS;shweal992j;p99.99p100;2002;0.0933;992;j
LS;shweal992j;p99.99p100;2003;0.0943;992;j
LS;shweal992j;p99.99p100;2004;0.095;992;j
LS;shweal992j;p99.99p100;2005;0.0959;992;j
LS;shweal992j;p99.99p100;2006;0.0969;992;j
LS;shweal992j;p99.99p100;2007;0.0977;992;j
LS;shweal992j;p99.99p100;2008;0.0983;992;j
LS;shweal992j;p99.99p100;2009;0.0988;992;j
LS;shweal992j;p99.99p100;2010;0.0994;992;j
LS;shweal992j;p99.99p100;2011;0.0972;992;j
LS;shweal992j;p99.99p100;2012;0.094;992;j
LS;shweal992j;p99.99p100;2013;0.0904;992;j
LS;shweal992j;p99.99p100;2014;0.086;992;j
LS;shweal992j;p99.99p100;2015;0.0783;992;j
LS;shweal992j;p99.99p100;2016;0.071;992;j
LS;shweal992j;p99.99p100;2017;0.0659;992;j
LS;shweal992j;p99.99p100;2018;0.0659;992;j
LS;shweal992j;p99.99p100;2019;0.0659;992;j
LS;shweal992j;p99.99p100;2020;0.0659;992;j
LS;shweal992j;p99.99p100;2021;0.0659;992;j
LS;acomhn992i;p0p100;1996;17242.6;992;i
LS;acomhn992i;p0p100;1997;31612.6;992;i
LS;acomhn992i;p0p100;1998;40635.0;992;i
LS;acomhn992i;p0p100;1999;37119.3;992;i
LS;acomhn992i;p0p100;2000;24632.1;992;i
LS;acomhn992i;p0p100;2001;23262.6;992;i
LS;acomhn992i;p0p100;2002;23679.1;992;i
LS;acomhn992i;p0p100;2003;24304.8;992;i
LS;acomhn992i;p0p100;2004;23019.6;992;i
LS;acomhn992i;p0p100;2005;21540.7;992;i
LS;acomhn992i;p0p100;2006;21462.3;992;i
LS;acomhn992i;p0p100;2007;21106.3;992;i
LS;acomhn992i;p0p100;2008;20873.3;992;i
LS;acomhn992i;p0p100;2009;21186.1;992;i
LS;acomhn992i;p0p100;2010;19852.4;992;i
LS;acomhn992i;p0p100;2011;19666.5;992;i
LS;acomhn992i;p0p100;2012;20473.9;992;i
LS;acomhn992i;p0p100;2013;21639.2;992;i
LS;bhweal992j;p99.4p100;1995;3.85888648033142;992;j
LS;bhweal992j;p99.4p100;1996;3.85021591186523;992;j
LS;bhweal992j;p99.4p100;1997;3.83736634254456;992;j
LS;bhweal992j;p99.4p100;1998;3.81740617752075;992;j
LS;bhweal992j;p99.4p100;1999;3.79744720458984;992;j
LS;bhweal992j;p99.4p100;2000;3.76680278778076;992;j
LS;bhweal992j;p99.4p100;2001;3.71913743019104;992;j
LS;bhweal992j;p99.4p100;2002;3.65509676933289;992;j
LS;bhweal992j;p99.4p100;2003;3.67586755752564;992;j
LS;bhweal992j;p99.4p100;2004;3.69067549705505;992;j
LS;bhweal992j;p99.4p100;2005;3.70898509025574;992;j
LS;bhweal992j;p99.4p100;2006;3.72808122634888;992;j
LS;bhweal992j;p99.4p100;2007;3.74294757843018;992;j
LS;bhweal992j;p99.4p100;2008;3.75357341766357;992;j
LS;bhweal992j;p99.4p100;2009;3.76426792144775;992;j
LS;bhweal992j;p99.4p100;2010;3.77375078201294;992;j
LS;bhweal992j;p99.4p100;2011;3.73418140411377;992;j
LS;bhweal992j;p99.4p100;2012;3.67103362083435;992;j
LS;bhweal992j;p99.4p100;2013;3.59321284294128;992;j
LS;bhweal992j;p99.4p100;2014;3.49237561225891;992;j
LS;bhweal992j;p99.4p100;2015;3.3059389591217;992;j
LS;bhweal992j;p99.4p100;2016;3.12491989135742;992;j
LS;bhweal992j;p99.4p100;2017;2.9966025352478;992;j
LS;bhweal992j;p99.4p100;2018;2.99614715576172;992;j
LS;bhweal992j;p99.4p100;2019;2.99523687362671;992;j
LS;bhweal992j;p99.4p100;2020;2.99569177627564;992;j
LS;bhweal992j;p99.4p100;2021;2.99523663520813;992;j
LS;mnweal999i;p0p100;1995;127805086910.0;999;i
LS;mnweal999i;p0p100;1996;123366641848.0;999;i
LS;mnweal999i;p0p100;1997;118861240644.0;999;i
LS;mnweal999i;p0p100;1998;108155301320.0;999;i
LS;mnweal999i;p0p100;1999;105749475996.0;999;i
LS;mnweal999i;p0p100;2000;100764634003.0;999;i
LS;mnweal999i;p0p100;2001;92956981062.0;999;i
LS;mnweal999i;p0p100;2002;96519667072.0;999;i
LS;mnweal999i;p0p100;2003;110213688021.0;999;i
LS;mnweal999i;p0p100;2004;114558828150.0;999;i
LS;mnweal999i;p0p100;2005;124938903372.0;999;i
LS;mnweal999i;p0p100;2006;132133028859.0;999;i
LS;mnweal999i;p0p100;2007;137536523250.0;999;i
LS;mnweal999i;p0p100;2008;148182102799.0;999;i
LS;mnweal999i;p0p100;2009;149906813343.0;999;i
LS;mnweal999i;p0p100;2010;148870008076.0;999;i
LS;mnweal999i;p0p100;2011;146001681851.0;999;i
LS;mnweal999i;p0p100;2012;151606255801.0;999;i
LS;mnweal999i;p0p100;2013;156284340854.0;999;i
LS;mnweal999i;p0p100;2014;156214856237.0;999;i
LS;mnweal999i;p0p100;2015;160815126256.0;999;i
LS;mnweal999i;p0p100;2016;178937734057.0;999;i
LS;mnweal999i;p0p100;2017;178506221059.0;999;i
LS;mnweal999i;p0p100;2018;176559287978.0;999;i
LS;mnweal999i;p0p100;2019;175395588002.0;999;i
LS;mnweal999i;p0p100;2020;168971223120.0;999;i
LS;thweal992j;p53p54;1995;3786.7;992;j
LS;thweal992j;p53p54;1996;3708.0;992;j
LS;thweal992j;p53p54;1997;3654.8;992;j
LS;thweal992j;p53p54;1998;3486.1;992;j
LS;thweal992j;p53p54;1999;3545.2;992;j
LS;thweal992j;p53p54;2000;3520.3;992;j
LS;thweal992j;p53p54;2001;3317.6;992;j
LS;thweal992j;p53p54;2002;3848.8;992;j
LS;thweal992j;p53p54;2003;4157.8;992;j
LS;thweal992j;p53p54;2004;4206.9;992;j
LS;thweal992j;p53p54;2005;4320.4;992;j
LS;thweal992j;p53p54;2006;4430.0;992;j
LS;thweal992j;p53p54;2007;4647.8;992;j
LS;thweal992j;p53p54;2008;4749.9;992;j
LS;thweal992j;p53p54;2009;4932.7;992;j
LS;thweal992j;p53p54;2010;4661.9;992;j
LS;thweal992j;p53p54;2011;4726.1;992;j
LS;thweal992j;p53p54;2012;5408.6;992;j
LS;thweal992j;p53p54;2013;6114.5;992;j
LS;thweal992j;p53p54;2014;6643.9;992;j
