country;variable;percentile;year;value;age;pop
BT;shweal992j;p5p100;1995;1.0117;992;j
BT;shweal992j;p5p100;1996;1.0117;992;j
BT;shweal992j;p5p100;1997;1.0117;992;j
BT;shweal992j;p5p100;1998;1.0117;992;j
BT;shweal992j;p5p100;1999;1.0117;992;j
BT;shweal992j;p5p100;2000;1.0117;992;j
BT;shweal992j;p5p100;2001;1.0117;992;j
BT;shweal992j;p5p100;2002;1.0117;992;j
BT;shweal992j;p5p100;2003;1.0118;992;j
BT;shweal992j;p5p100;2004;1.0114;992;j
BT;shweal992j;p5p100;2005;1.0114;992;j
BT;shweal992j;p5p100;2006;1.0114;992;j
BT;shweal992j;p5p100;2007;1.0115;992;j
BT;shweal992j;p5p100;2008;1.0115;992;j
BT;shweal992j;p5p100;2009;1.0114;992;j
BT;shweal992j;p5p100;2010;1.0114;992;j
BT;shweal992j;p5p100;2011;1.0114;992;j
BT;shweal992j;p5p100;2012;1.0114;992;j
BT;shweal992j;p5p100;2013;1.0114;992;j
BT;shweal992j;p5p100;2014;1.0115;992;j
BT;shweal992j;p5p100;2015;1.0115;992;j
BT;shweal992j;p5p100;2016;1.0116;992;j
BT;shweal992j;p5p100;2017;1.0116;992;j
BT;shweal992j;p5p100;2018;1.0116;992;j
BT;shweal992j;p5p100;2019;1.0116;992;j
BT;shweal992j;p5p100;2020;1.0116;992;j
BT;shweal992j;p5p100;2021;1.0116;992;j
BT;shweal992j;p99.995p100;1995;0.0495;992;j
BT;shweal992j;p99.995p100;1996;0.0495;992;j
BT;shweal992j;p99.995p100;1997;0.0495;992;j
BT;shweal992j;p99.995p100;1998;0.0494;992;j
BT;shweal992j;p99.995p100;1999;0.0496;992;j
BT;shweal992j;p99.995p100;2000;0.0497;992;j
BT;shweal992j;p99.995p100;2001;0.0497;992;j
BT;shweal992j;p99.995p100;2002;0.0498;992;j
BT;shweal992j;p99.995p100;2003;0.0504;992;j
BT;shweal992j;p99.995p100;2004;0.0448;992;j
BT;shweal992j;p99.995p100;2005;0.0427;992;j
BT;shweal992j;p99.995p100;2006;0.0411;992;j
BT;shweal992j;p99.995p100;2007;0.0398;992;j
BT;shweal992j;p99.995p100;2008;0.0404;992;j
BT;shweal992j;p99.995p100;2009;0.041;992;j
BT;shweal992j;p99.995p100;2010;0.042;992;j
BT;shweal992j;p99.995p100;2011;0.0425;992;j
BT;shweal992j;p99.995p100;2012;0.043;992;j
BT;shweal992j;p99.995p100;2013;0.0417;992;j
BT;shweal992j;p99.995p100;2014;0.04;992;j
BT;shweal992j;p99.995p100;2015;0.0388;992;j
BT;shweal992j;p99.995p100;2016;0.0383;992;j
BT;shweal992j;p99.995p100;2017;0.0374;992;j
BT;shweal992j;p99.995p100;2018;0.0374;992;j
BT;shweal992j;p99.995p100;2019;0.0374;992;j
BT;shweal992j;p99.995p100;2020;0.0374;992;j
BT;shweal992j;p99.995p100;2021;0.0374;992;j
BT;thweal992j;p61p100;1995;64044.9;992;j
BT;thweal992j;p61p100;1996;71924.1;992;j
BT;thweal992j;p61p100;1997;79394.1;992;j
BT;thweal992j;p61p100;1998;79172.9;992;j
BT;thweal992j;p61p100;1999;86539.0;992;j
BT;thweal992j;p61p100;2000;92995.8;992;j
BT;thweal992j;p61p100;2001;98956.4;992;j
BT;thweal992j;p61p100;2002;108986.8;992;j
BT;thweal992j;p61p100;2003;108643.0;992;j
BT;thweal992j;p61p100;2004;122999.9;992;j
BT;thweal992j;p61p100;2005;139081.8;992;j
BT;thweal992j;p61p100;2006;157299.5;992;j
BT;thweal992j;p61p100;2007;202516.0;992;j
BT;thweal992j;p61p100;2008;202420.1;992;j
BT;thweal992j;p61p100;2009;216508.0;992;j
BT;thweal992j;p61p100;2010;233902.3;992;j
BT;thweal992j;p61p100;2011;237177.0;992;j
BT;thweal992j;p61p100;2012;241675.4;992;j
BT;thweal992j;p61p100;2013;229737.7;992;j
BT;thweal992j;p61p100;2014;257623.1;992;j
BT;thweal992j;p61p100;2015;274843.1;992;j
BT;thweal992j;p61p100;2016;301753.8;992;j
BT;thweal992j;p61p100;2017;321002.2;992;j
BT;thweal992j;p61p100;2018;333899.1;992;j
BT;thweal992j;p61p100;2019;355304.9;992;j
BT;thweal992j;p61p100;2020;354789.6;992;j
BT;thweal992j;p61p100;2021;367519.8;992;j
BT;shweal992j;p39p100;1995;0.9826;992;j
BT;shweal992j;p39p100;1996;0.9826;992;j
BT;shweal992j;p39p100;1997;0.9826;992;j
BT;shweal992j;p39p100;1998;0.9826;992;j
BT;shweal992j;p39p100;1999;0.9827;992;j
BT;shweal992j;p39p100;2000;0.9827;992;j
