country;variable;percentile;year;value;age;pop
XR-MER;ahweal992j;p30p31;1995;655.0;992;j
XR-MER;ahweal992j;p30p31;1996;662.0;992;j
XR-MER;ahweal992j;p30p31;1997;674.4;992;j
XR-MER;ahweal992j;p30p31;1998;693.0;992;j
XR-MER;ahweal992j;p30p31;1999;670.9;992;j
XR-MER;ahweal992j;p30p31;2000;706.8;992;j
XR-MER;ahweal992j;p30p31;2001;763.1;992;j
XR-MER;ahweal992j;p30p31;2002;885.2;992;j
XR-MER;ahweal992j;p30p31;2003;952.7;992;j
XR-MER;ahweal992j;p30p31;2004;1019.3;992;j
XR-MER;ahweal992j;p30p31;2005;1082.7;992;j
XR-MER;ahweal992j;p30p31;2006;1265.8;992;j
XR-MER;ahweal992j;p30p31;2007;1394.1;992;j
XR-MER;ahweal992j;p30p31;2008;1381.6;992;j
XR-MER;ahweal992j;p30p31;2009;1421.5;992;j
XR-MER;ahweal992j;p30p31;2010;1049.2;992;j
XR-MER;ahweal992j;p30p31;2011;1063.4;992;j
XR-MER;ahweal992j;p30p31;2012;1125.1;992;j
XR-MER;ahweal992j;p30p31;2013;1187.0;992;j
XR-MER;ahweal992j;p30p31;2014;1193.0;992;j
XR-MER;ahweal992j;p30p31;2015;1177.0;992;j
XR-MER;ahweal992j;p30p31;2016;1172.8;992;j
XR-MER;ahweal992j;p30p31;2017;1168.6;992;j
XR-MER;ahweal992j;p30p31;2018;1135.8;992;j
XR-MER;ahweal992j;p30p31;2019;1198.7;992;j
XR-MER;ahweal992j;p30p31;2020;1209.6;992;j
XR-MER;ahweal992j;p30p31;2021;1249.6;992;j
XR-MER;ahweal992j;p37p100;1995;8769.5;992;j
XR-MER;ahweal992j;p37p100;1996;10035.8;992;j
XR-MER;ahweal992j;p37p100;1997;11270.1;992;j
XR-MER;ahweal992j;p37p100;1998;11990.4;992;j
XR-MER;ahweal992j;p37p100;1999;12031.5;992;j
XR-MER;ahweal992j;p37p100;2000;11923.9;992;j
XR-MER;ahweal992j;p37p100;2001;12867.0;992;j
XR-MER;ahweal992j;p37p100;2002;14552.5;992;j
XR-MER;ahweal992j;p37p100;2003;16465.4;992;j
XR-MER;ahweal992j;p37p100;2004;17955.1;992;j
XR-MER;ahweal992j;p37p100;2005;18359.8;992;j
XR-MER;ahweal992j;p37p100;2006;22841.6;992;j
XR-MER;ahweal992j;p37p100;2007;27893.5;992;j
XR-MER;ahweal992j;p37p100;2008;29508.3;992;j
XR-MER;ahweal992j;p37p100;2009;29427.3;992;j
XR-MER;ahweal992j;p37p100;2010;28554.0;992;j
XR-MER;ahweal992j;p37p100;2011;25604.3;992;j
XR-MER;ahweal992j;p37p100;2012;25708.4;992;j
XR-MER;ahweal992j;p37p100;2013;26919.6;992;j
XR-MER;ahweal992j;p37p100;2014;27443.6;992;j
XR-MER;ahweal992j;p37p100;2015;28838.6;992;j
XR-MER;ahweal992j;p37p100;2016;27771.3;992;j
XR-MER;ahweal992j;p37p100;2017;27626.7;992;j
XR-MER;ahweal992j;p37p100;2018;26049.7;992;j
XR-MER;ahweal992j;p37p100;2019;27267.3;992;j
XR-MER;ahweal992j;p37p100;2020;28443.0;992;j
XR-MER;ahweal992j;p37p100;2021;27548.0;992;j
XR-MER;ahweal992j;p84p85;1995;8615.5;992;j
XR-MER;ahweal992j;p84p85;1996;9645.8;992;j
XR-MER;ahweal992j;p84p85;1997;9510.6;992;j
XR-MER;ahweal992j;p84p85;1998;9393.4;992;j
XR-MER;ahweal992j;p84p85;1999;8492.6;992;j
XR-MER;ahweal992j;p84p85;2000;8646.7;992;j
XR-MER;ahweal992j;p84p85;2001;8823.6;992;j
XR-MER;ahweal992j;p84p85;2002;10660.4;992;j
XR-MER;ahweal992j;p84p85;2003;11092.6;992;j
XR-MER;ahweal992j;p84p85;2004;11740.2;992;j
XR-MER;ahweal992j;p84p85;2005;12648.2;992;j
XR-MER;ahweal992j;p84p85;2006;16043.0;992;j
XR-MER;ahweal992j;p84p85;2007;20038.2;992;j
XR-MER;ahweal992j;p84p85;2008;19296.5;992;j
XR-MER;ahweal992j;p84p85;2009;22449.9;992;j
XR-MER;ahweal992j;p84p85;2010;20254.0;992;j
XR-MER;ahweal992j;p84p85;2011;16998.3;992;j
XR-MER;ahweal992j;p84p85;2012;17140.1;992;j
XR-MER;ahweal992j;p84p85;2013;17909.7;992;j
XR-MER;ahweal992j;p84p85;2014;17835.8;992;j
XR-MER;ahweal992j;p84p85;2015;16956.9;992;j
XR-MER;ahweal992j;p84p85;2016;16513.7;992;j
XR-MER;ahweal992j;p84p85;2017;16098.6;992;j
XR-MER;ahweal992j;p84p85;2018;15982.2;992;j
XR-MER;ahweal992j;p84p85;2019;16651.1;992;j
XR-MER;ahweal992j;p84p85;2020;16804.6;992;j
XR-MER;ahweal992j;p84p85;2021;16902.8;992;j
XR-MER;shweal992j;p20p21;1995;0.0005;992;j
XR-MER;shweal992j;p20p21;1996;0.0005;992;j
XR-MER;shweal992j;p20p21;1997;0.0005;992;j
XR-MER;shweal992j;p20p21;1998;0.0005;992;j
XR-MER;shweal992j;p20p21;1999;0.0005;992;j
